LATITUDE,LONGITUDE,POP_DENSITY
49.1,36.3,43.0073480349448
49.1,36.4,5.8251198718531265
49.1,36.5,10.260518138607344
49.1,36.6,15.70636641399728
49.1,36.7,16.80443676478333
49.1,36.8,13.342131515343985
49.1,36.9,14.673358512835371
49.1,37.0,12.460415313227308
49.1,37.1,2.696442352814807
49.1,37.2,8.767998875429234
49.1,37.3,13.632453170087603
49.1,37.4,7.1922461237344475
49.1,37.5,15.808457428382503
49.1,37.6,19.517055306169723
49.1,37.7,14.33029736412896
49.1,37.8,4.7900305733912525
49.1,37.9,7.51510508524047
49.1,38.0,11.83866990978519
49.1,38.1,6.811812523752451
49.1,38.2,55.48329398449924
49.1,38.3,32.99967331025336
49.1,38.4,33.481821466651226
49.1,38.5,5.120550245460537
49.1,38.6,46.50253126273552
49.1,38.7,6.364434347384506
49.1,38.8,13.883227062722048
49.1,38.9,48.72385367585553
49.1,39.0,7.08775803529554
49.1,39.1,2.454372220155266
49.1,39.2,18.155675263040596
49.1,39.3,14.707624743796057
49.1,39.4,4.469379391521215
49.1,39.5,4.755399380293158
49.1,39.6,33.3799102521605
49.1,39.7,8.082264288147883
49.1,39.8,12.30947814222242
49.1,39.9,4.654386838641735
49.1,40.0,1.0144131541252137
49.2,22.7,9.670068836212158
49.2,22.8,26.440856420904176
49.2,22.9,38.94484793808725
49.2,23.0,83.00827564795811
49.2,23.1,51.39056332243813
49.2,23.2,45.21349693338076
49.2,23.3,46.84077519840665
49.2,23.4,41.81139087345865
49.2,23.5,9.8282027873728
49.2,23.6,24.0021868844827
49.2,23.7,61.678456988599564
49.2,23.8,163.84721068210072
49.2,23.9,106.85093619757228
49.2,24.0,37.856395933363174
49.2,24.1,37.12913378742006
49.2,24.2,44.37984215882089
49.2,24.3,60.075818333360886
49.2,24.4,50.07836806443002
49.2,24.5,79.21019167370267
49.2,24.6,87.52282701598273
49.2,24.7,123.1022936904776
49.2,24.8,54.442537443505394
49.2,24.9,32.112419333722855
49.2,25.0,43.074957218435074
49.2,25.1,34.973087622059715
49.2,25.2,24.32881432109409
49.2,25.3,21.848609533574844
49.2,25.4,58.82200257645713
49.2,25.5,28.65076768067148
49.2,25.6,46.526162372695076
49.2,25.7,59.588607827822365
49.2,25.8,49.34897978438271
49.2,25.9,118.17834243840642
49.2,26.0,36.45038652751181
49.2,26.1,47.107426116863884
49.2,26.2,36.245629558960594
49.2,26.3,36.37213530143102
49.2,26.4,31.476016680399578
49.2,26.5,68.73155031932725
49.2,26.6,125.01600927776761
49.2,26.7,29.153615554173786
49.2,26.8,70.80265926652484
49.2,26.9,48.99628625975715
49.2,27.0,19.818425552712547
49.2,27.1,14.053297522995207
49.2,27.2,35.56797574957212
49.2,27.3,33.48265721400579
49.2,27.4,32.21143803662724
49.2,27.5,21.06141458948453
49.2,27.6,21.33364702264468
49.2,27.7,41.19874749084314
49.2,27.8,30.98503358827697
49.2,27.9,22.601136806938385
49.2,28.0,14.738495535320705
49.2,28.1,17.685236553351086
49.2,28.2,39.391650761167206
49.2,28.3,44.54015511274338
49.2,28.4,855.8964453207122
49.2,28.5,3121.9221886893115
49.2,28.6,364.75590295592946
49.2,28.7,45.53526593248049
49.2,28.8,33.811768199006714
49.2,28.9,24.56093470421102
49.2,29.0,41.49046091404226
49.2,29.1,69.63156306246917
49.2,29.2,43.287073300944435
49.2,29.3,34.303708735439514
49.2,29.4,38.54945664604505
49.2,29.5,41.24034236371517
49.2,29.6,10.42843989862336
49.2,29.7,13.06992273694939
49.2,29.8,26.509576161702473
49.2,29.9,20.097564862834083
49.2,30.0,23.58530173367924
49.2,30.1,107.25344084368811
49.2,30.2,27.284561696979736
49.2,30.3,31.630904609958332
49.2,30.4,15.71183967590332
49.2,30.5,22.574859167138737
49.2,30.6,28.915104157394833
49.2,30.7,32.557886365387176
49.2,30.8,46.52647137807475
49.2,30.9,25.19179745680756
49.2,31.0,32.79508016837968
49.2,31.1,52.130956234203445
49.2,31.2,55.46415531138579
49.2,31.3,33.5318906356891
49.2,31.4,54.79166825943523
49.2,31.5,30.881512918406063
49.2,31.6,44.022748187184334
49.2,31.7,33.06058376861943
49.2,31.8,46.34718548920419
49.2,31.9,894.2323974900776
49.2,32.0,39.57051150335206
49.2,32.1,18.24743984474076
49.2,32.2,31.6901589880387
49.2,32.3,31.4555297560162
49.2,32.4,36.039596954153645
49.2,32.5,22.15019384928992
49.2,32.6,23.071357427475352
49.2,32.7,16.87251713871956
49.2,32.8,1.2479823384433986
49.2,32.9,0.12079248984809962
49.2,33.0,0.06500668544322248
49.2,33.1,91.44782600498625
49.2,33.2,29.10242561995983
49.2,33.3,39.52012517054876
49.2,33.4,42.29366639835967
49.2,33.5,81.33025263415442
49.2,33.6,27.538199791477787
49.2,33.7,16.121099263015722
49.2,33.8,38.34130440817939
49.2,33.9,37.88023168676429
49.2,34.0,24.519877386589844
49.2,34.1,26.680237967107033
49.2,34.2,48.50119610130787
49.2,34.3,29.020132078892654
49.2,34.4,23.99160161614418
49.2,34.5,15.885686587956217
49.2,34.6,16.83769819388787
49.2,34.7,20.43179771138562
49.2,34.8,16.179795219666428
49.2,34.9,15.194690376520157
49.2,35.0,5.660236635141903
49.2,35.1,22.05045963989364
49.2,35.2,23.408967162172
49.2,35.3,24.434681980974144
49.2,35.4,10.1495090532634
49.2,35.5,32.01033628400829
49.2,35.6,26.909158150355022
49.2,35.7,22.096845305628246
49.2,35.8,14.108764053218895
49.2,35.9,28.63606856018305
49.2,36.0,13.010304580960009
49.2,36.1,9.949517837001217
49.2,36.2,20.135652169585228
49.2,36.3,41.91487154695723
49.2,36.4,10.70627125352621
49.2,36.5,6.789383682111899
49.2,36.6,13.530306566920546
49.2,36.7,8.286923293438223
49.2,36.8,2.3197108987304897
49.2,36.9,40.90021680461036
49.2,37.0,9.33974615070555
49.2,37.1,9.470483903255728
49.2,37.2,24.12213310185406
49.2,37.3,613.3461598886383
49.2,37.4,12.959669150412083
49.2,37.5,11.465929950196026
49.2,37.6,11.158986173200269
49.2,37.7,4.656500560541947
49.2,37.8,6.5347197987139225
49.2,37.9,4.252462190886338
49.2,38.0,21.289901635713047
49.2,38.1,10.773288841048876
49.2,38.2,47.55065104365349
49.2,38.3,9.633829349444973
49.2,38.4,7.460499025467369
49.2,38.5,16.835423786607052
49.2,38.6,22.14896357142263
49.2,38.7,9.109676233596272
49.2,38.8,12.193441103729937
49.2,38.9,86.83144188920657
49.2,39.0,5.0278483380873995
49.2,39.1,6.630277433329159
49.2,39.2,11.189124147925112
49.2,39.3,16.723030178083313
49.2,39.4,6.052472848859098
49.2,39.5,6.479028826786412
49.2,39.6,68.00685271786318
49.2,39.7,4.269030662874381
49.2,39.8,12.087592552105585
49.2,39.9,7.06360910501745
49.2,40.0,1.1534162139700306
49.2,40.1,1.9332728228479061
49.3,22.8,40.59413838982582
49.3,22.9,34.92349992195765
49.3,23.0,86.58025305800967
49.3,23.1,22.88153131140603
49.3,23.2,23.010204156239826
49.3,23.3,30.347975581884384
49.3,23.4,459.00940012931824
49.3,23.5,621.8034247590435
49.3,23.6,71.1811831858423
49.3,23.7,18.158860905302895
49.3,23.8,602.8433967762523
49.3,23.9,306.47174515989093
49.3,24.0,126.14707286490335
49.3,24.1,91.53209054470062
49.3,24.2,76.11090999179416
49.3,24.3,56.27250198192067
49.3,24.4,22.40274620718426
49.3,24.5,33.03387863106198
49.3,24.6,101.71070564786594
49.3,24.7,50.330440928052354
49.3,24.8,42.48910386363665
49.3,24.9,28.42143922381931
49.3,25.0,43.5199929939376
49.3,25.1,69.21438529756334
49.3,25.2,28.452047566572826
49.3,25.3,14.862763928042519
49.3,25.4,58.69058319263988
49.3,25.5,40.249060567882324
49.3,25.6,55.87400276462237
49.3,25.7,149.94637069437238
49.3,25.8,39.000723361968994
49.3,25.9,29.239145941204495
49.3,26.0,68.90503508845966
49.3,26.1,46.07853462960985
49.3,26.2,40.670422203010986
49.3,26.3,48.028943644629585
49.3,26.4,23.620581779215073
49.3,26.5,21.27297373281585
49.3,26.6,20.309538662433624
49.3,26.7,35.48296905557314
49.3,26.8,23.66025267706977
49.3,26.9,34.62823126051161
49.3,27.0,34.82242821322547
49.3,27.1,21.503865281740826
49.3,27.2,16.21264492140876
49.3,27.3,20.939451896482044
49.3,27.4,73.39852676788966
49.3,27.5,42.849351811740135
49.3,27.6,14.677541164888275
49.3,27.7,13.075762525200844
49.3,27.8,16.67346402009328
49.3,27.9,26.77066075305144
49.3,28.0,24.308071070247227
49.3,28.1,72.39767226742373
49.3,28.2,47.41247537566556
49.3,28.3,60.04737955828508
49.3,28.4,78.0238671667046
49.3,28.5,805.9692913260725
49.3,28.6,108.24720793631342
49.3,28.7,78.36036336753104
49.3,28.8,28.99899948636691
49.3,28.9,21.645922539962662
49.3,29.0,33.56433147688707
49.3,29.1,24.063405480649735
49.3,29.2,41.32257461051146
49.3,29.3,16.51545291642348
49.3,29.4,28.81997000839975
49.3,29.5,33.522642996576096
49.3,29.6,19.148446533415054
49.3,29.7,25.94445337851842
49.3,29.8,42.41358640624417
49.3,29.9,41.07685337298446
49.3,30.0,18.78027723564042
49.3,30.1,74.66369538340304
49.3,30.2,18.98908676703771
49.3,30.3,30.104017049074173
49.3,30.4,22.723211518592304
49.3,30.5,16.573571357462143
49.3,30.6,18.37155017587874
49.3,30.7,32.75004688236449
49.3,30.8,37.139844386114014
49.3,30.9,30.471088371343082
49.3,31.0,56.22175303432677
49.3,31.1,30.356383270687527
49.3,31.2,33.754639587468574
49.3,31.3,26.28738895389769
49.3,31.4,77.78346500794093
49.3,31.5,75.32582853734493
49.3,31.6,12.12437884675132
49.3,31.7,7.859556710554494
49.3,31.8,10.872800153990587
49.3,31.9,100.64808320336871
49.3,32.0,67.46768060492144
49.3,32.1,45.963309393988716
49.3,32.2,49.086471845706306
49.3,32.3,38.95214740627668
49.3,32.4,33.38773586332798
49.3,32.5,46.518595688483295
49.3,32.6,0.1633783653378486
49.3,32.7,8.416242770850658
49.3,32.8,3.1971907760947937
49.3,32.9,11.162161615605537
49.3,33.0,22.665757902574782
49.3,33.1,18.518360060194265
49.3,33.2,21.25466663059261
49.3,33.3,23.3687344789505
49.3,33.4,24.39899819592635
49.3,33.5,8.840941341800821
49.3,33.6,22.25734067087372
49.3,33.7,18.628830609222252
49.3,33.8,10.232095002300209
49.3,33.9,11.820874268809954
49.3,34.0,10.663749123613039
49.3,34.1,16.024135393400986
49.3,34.2,27.59207020286057
49.3,34.3,61.75418766091267
49.3,34.4,44.21772035128541
49.3,34.5,27.57722762806548
49.3,34.6,13.45462930533621
49.3,34.7,11.515549504922497
49.3,34.8,14.4261949641837
49.3,34.9,15.36860348118676
49.3,35.0,11.136232448948753
49.3,35.1,46.671908059881794
49.3,35.2,9.132874726007381
49.3,35.3,19.13519291083018
49.3,35.4,31.450198579165672
49.3,35.5,86.67371102008555
49.3,35.6,8.8314761420091
49.3,35.7,33.590080362227226
49.3,35.8,66.53207408388455
49.3,35.9,17.198204676310223
49.3,36.0,14.421992087529766
49.3,36.1,19.78697920507855
49.3,36.2,36.68122826682197
49.3,36.3,41.991403771771324
49.3,36.4,18.498511605792576
49.3,36.5,29.510928152336014
49.3,36.6,9.043347929914793
49.3,36.7,16.036891712082756
49.3,36.8,9.620577658216158
49.3,36.9,20.980372678902413
49.3,37.0,9.352864690124989
49.3,37.1,10.047272651559776
49.3,37.2,12.355596214532852
49.3,37.3,20.822501208219265
49.3,37.4,3.5293936820493803
49.3,37.5,12.824717771855218
49.3,37.6,30.602170926848736
49.3,37.7,12.35653390073114
49.3,37.8,15.615723031262556
49.3,37.9,10.151973920563856
49.3,38.0,18.957644323507946
49.3,38.1,8.997849772373835
49.3,38.2,33.30548902601004
49.3,38.3,2.5778889233867326
49.3,38.4,8.179007684191069
49.3,38.5,22.976348179082077
49.3,38.6,14.516992386844423
49.3,38.7,24.61779128677315
49.3,38.8,12.50583279132843
49.3,38.9,152.5532493227058
49.3,39.0,26.56148048241933
49.3,39.1,5.697259227434794
49.3,39.2,11.053472748233212
49.3,39.3,7.799693680471844
49.3,39.4,26.46944645792246
49.3,39.5,19.143129153384102
49.3,39.6,19.26336143248611
49.3,39.7,4.353936226831542
49.3,39.8,6.866970360279083
49.3,39.9,13.188311835957897
49.3,40.0,10.296795221666494
49.3,40.1,4.305851915644275
49.3,40.2,3.8090943078200024
49.4,22.7,9.139140415191651
49.4,22.8,19.918808996215347
49.4,22.9,29.960319366719986
49.4,23.0,117.93246803018782
49.4,23.1,29.398134963379967
49.4,23.2,46.89447966880269
49.4,23.3,58.17900866270065
49.4,23.4,56.54339404900869
49.4,23.5,926.7612592842844
49.4,23.6,149.36446472671298
49.4,23.7,55.961715284321045
49.4,23.8,93.52809358636539
49.4,23.9,82.09603285127216
49.4,24.0,116.5310565829277
49.4,24.1,153.83438000414105
49.4,24.2,97.70396398173438
49.4,24.3,89.26431440065305
49.4,24.4,37.06815399395095
49.4,24.5,41.37938388850954
49.4,24.6,130.86901264058218
49.4,24.7,45.47257241606712
49.4,24.8,58.98744797706604
49.4,24.9,97.46208586295445
49.4,25.0,93.52735259135564
49.4,25.1,77.19281374745898
49.4,25.2,82.86133264833026
49.4,25.3,20.76992482940356
49.4,25.4,30.814181430472267
49.4,25.5,31.767537991205852
49.4,25.6,133.81603693299823
49.4,25.7,75.15598847468694
49.4,25.8,43.189931846327255
49.4,25.9,30.64410302042961
49.4,26.0,105.73324384291966
49.4,26.1,23.18674210045073
49.4,26.2,52.5970529516538
49.4,26.3,28.880614035659367
49.4,26.4,27.5351997812589
49.4,26.5,26.97860073712137
49.4,26.6,23.331642750236725
49.4,26.7,23.730953781141174
49.4,26.8,22.54362255997128
49.4,26.9,554.6813743578064
49.4,27.0,2703.8666607605087
49.4,27.1,185.75635771287813
49.4,27.2,26.71234236823188
49.4,27.3,30.684044395883877
49.4,27.4,61.033075100845764
49.4,27.5,22.923169288370346
49.4,27.6,74.57966416150751
49.4,27.7,30.353880970014465
49.4,27.8,19.64196177158091
49.4,27.9,36.34000846743584
49.4,28.0,28.34339797993501
49.4,28.1,26.4032511777348
49.4,28.2,33.369725267092385
49.4,28.3,32.09671855800681
49.4,28.4,49.63849246667491
49.4,28.5,118.02510984738667
49.4,28.6,29.77255479991436
49.4,28.7,39.65194935268826
49.4,28.8,17.131238453918034
49.4,28.9,16.20055489738782
49.4,29.0,19.085649005240864
49.4,29.1,21.959250880612267
49.4,29.2,22.23836726943652
49.4,29.3,32.06767320467366
49.4,29.4,10.623293752471605
49.4,29.5,15.716857037610477
49.4,29.6,32.83561948769622
49.4,29.7,116.79989131622844
49.4,29.8,23.154534056782722
49.4,29.9,23.042429270015823
49.4,30.0,15.131775107648638
49.4,30.1,52.300291273328995
49.4,30.2,50.24826829466555
49.4,30.3,22.292545257343185
49.4,30.4,20.00414276205831
49.4,30.5,32.03185289932622
49.4,30.6,25.28696452246772
49.4,30.7,30.862647376126713
49.4,30.8,52.81975016494592
49.4,30.9,14.201169171267086
49.4,31.0,36.8716891788774
49.4,31.1,47.684592715568016
49.4,31.2,75.95954910748534
49.4,31.3,121.92007030712233
49.4,31.4,37.464240304297874
49.4,31.5,30.42772024207645
49.4,31.6,26.820058135522736
49.4,31.7,18.162026634646786
49.4,31.8,5.716224189433786
49.4,31.9,69.11614258421793
49.4,32.0,1209.8629497355885
49.4,32.1,2347.7782419200926
49.4,32.2,74.00740512779781
49.4,32.3,5.968660664099914
49.4,32.4,9.373185603982872
49.4,32.5,24.165662203843777
49.4,32.6,25.56434439678514
49.4,32.7,15.362520468848594
49.4,32.8,9.48109398074448
49.4,32.9,19.188330781508665
49.4,33.0,24.082899344464142
49.4,33.1,15.68756006244156
49.4,33.2,54.196917975114445
49.4,33.3,38.216421100828384
49.4,33.4,20.771627846691345
49.4,33.5,20.82918949590789
49.4,33.6,9.288408614695072
49.4,33.7,10.741844346953762
49.4,33.8,20.808410947521526
49.4,33.9,19.939263190660213
49.4,34.0,23.131915577583843
49.4,34.1,11.770539794531134
49.4,34.2,15.201048113405704
49.4,34.3,37.6633478982581
49.4,34.4,29.998327140178944
49.4,34.5,19.73094786869155
49.4,34.6,28.57777458263768
49.4,34.7,21.99927125705613
49.4,34.8,9.86423363784949
49.4,34.9,29.142170964015854
49.4,35.0,22.247704768346416
49.4,35.1,65.70845210883353
49.4,35.2,46.65592913329601
49.4,35.3,26.426962069339222
49.4,35.4,80.21536325580544
49.4,35.5,111.91021395723025
49.4,35.6,40.3790096839269
49.4,35.7,14.295960264073479
49.4,35.8,13.509481844802698
49.4,35.9,28.230637967586517
49.4,36.0,14.213273875415325
49.4,36.1,44.67218345734808
49.4,36.2,150.04040493733353
49.4,36.3,43.53569527632661
49.4,36.4,19.5578255156676
49.4,36.5,12.355968289905125
49.4,36.6,42.92499465578132
49.4,36.7,36.36853037112289
49.4,36.8,70.34761477013429
49.4,36.9,36.81226548552513
49.4,37.0,42.3933987153901
49.4,37.1,35.4702441725466
49.4,37.2,38.91092837684684
49.4,37.3,8.337753779772255
49.4,37.4,5.986877147936159
49.4,37.5,9.658526656913086
49.4,37.6,48.125262467230826
49.4,37.7,12.07859159923262
49.4,37.8,10.595985036757257
49.4,37.9,9.86791539274984
49.4,38.0,16.73910707400905
49.4,38.1,44.27708344658216
49.4,38.2,72.55320969058408
49.4,38.3,12.19423514770137
49.4,38.4,15.165510311722755
49.4,38.5,15.411136926876175
49.4,38.6,13.633608868552578
49.4,38.7,11.237620054847664
49.4,38.8,43.95612717999352
49.4,38.9,17.51877877364556
49.4,39.0,28.70008295526107
49.4,39.1,2.4678982545932135
49.4,39.2,5.3224029822482
49.4,39.3,6.284119234316879
49.4,39.4,7.6816144494546785
49.4,39.5,5.561369771758716
49.4,39.6,28.67642388327254
49.4,39.7,6.234221046997441
49.4,39.8,5.251193256013924
49.4,39.9,4.247443062563737
49.4,40.0,9.715492663284143
49.4,40.1,57.06490844488144
49.4,40.2,195.39551086778994
49.5,22.7,39.04989272897894
49.5,22.8,58.5161380900277
49.5,22.9,99.98281647761662
49.5,23.0,131.99078931411108
49.5,23.1,107.83168691396713
49.5,23.2,528.8304084605641
49.5,23.3,84.16868454217911
49.5,23.4,97.94380112489064
49.5,23.5,57.37861409783363
49.5,23.6,63.7170720729563
49.5,23.7,38.95997809867064
49.5,23.8,88.35205718543794
49.5,23.9,147.39152727193303
49.5,24.0,238.8993643257353
49.5,24.1,188.60056567854352
49.5,24.2,56.33587403761016
49.5,24.3,28.68386255039109
49.5,24.4,49.17623837126626
49.5,24.5,26.701744655768078
49.5,24.6,31.804359909560944
49.5,24.7,24.414698501427967
49.5,24.8,54.262801806131996
49.5,24.9,63.23863084448708
49.5,25.0,76.19725082317989
49.5,25.1,28.01983716752794
49.5,25.2,44.31700769397948
49.5,25.3,61.25952438513438
49.5,25.4,61.35641367899047
49.5,25.5,147.2342615293132
49.5,25.6,1189.3585863841904
49.5,25.7,141.27471062872144
49.5,25.8,54.30080206195513
49.5,25.9,49.022797760036255
49.5,26.0,66.5616297490067
49.5,26.1,75.95759865310457
49.5,26.2,143.61789894104004
49.5,26.3,53.20263026158015
49.5,26.4,51.33660004867448
49.5,26.5,40.23947012424469
49.5,26.6,51.1666652891371
49.5,26.7,25.01728931069374
49.5,26.8,46.876939713954926
49.5,26.9,68.03542286157608
49.5,27.0,112.87257052461307
49.5,27.1,31.658414132065243
49.5,27.2,27.825094847215546
49.5,27.3,16.55879319784507
49.5,27.4,22.45306441353427
49.5,27.5,24.562649745080208
49.5,27.6,15.466711870498127
49.5,27.7,15.584867553578484
49.5,27.8,15.072152352995342
49.5,27.9,74.73673099279404
49.5,28.0,65.93989298906591
49.5,28.1,22.766039351622265
49.5,28.2,35.05057898660501
49.5,28.3,35.7835642910666
49.5,28.4,44.526996655596626
49.5,28.5,124.87465928660498
49.5,28.6,59.97647737794452
49.5,28.7,22.334565725591446
49.5,28.8,49.9290648351113
49.5,28.9,31.861976401673424
49.5,29.0,18.87357972562313
49.5,29.1,25.190189209249283
49.5,29.2,18.317787451876534
49.5,29.3,67.39965525600645
49.5,29.4,24.726737298899227
49.5,29.5,24.2387160162131
49.5,29.6,22.1494913722078
49.5,29.7,33.99553495314386
49.5,29.8,14.653300599091583
49.5,29.9,50.08439162042406
49.5,30.0,29.74431407286061
49.5,30.1,24.878549652794998
49.5,30.2,31.726733410523998
49.5,30.3,29.189038443896507
49.5,30.4,20.88528834614489
49.5,30.5,33.68390303353468
49.5,30.6,46.37602019972272
49.5,30.7,29.138604753547245
49.5,30.8,54.101717200544144
49.5,30.9,77.18397088514433
49.5,31.0,37.97449472049872
49.5,31.1,24.205764530433548
49.5,31.2,26.89589179886712
49.5,31.3,15.214644882414076
49.5,31.4,30.10750785966714
49.5,31.5,26.27568059331841
49.5,31.6,39.59154570764966
49.5,31.7,51.96215702758895
49.5,31.8,45.43900675243802
49.5,31.9,49.82371894671367
49.5,32.0,412.93334195494793
49.5,32.1,233.72047478181344
49.5,32.2,54.885514218073624
49.5,32.3,70.94162974506617
49.5,32.4,41.22150006055608
49.5,32.5,26.223272932900322
49.5,32.6,20.28748819563124
49.5,32.7,39.10921885341674
49.5,32.8,25.416390806862285
49.5,32.9,13.92320016771555
49.5,33.0,19.534199438989162
49.5,33.1,3.7443613790803485
49.5,33.2,15.912461892598206
49.5,33.3,12.798567786812782
49.5,33.4,11.942267357475227
49.5,33.5,20.958010009593433
49.5,33.6,22.372409765091206
49.5,33.7,9.899579845368862
49.5,33.8,16.451814108424717
49.5,33.9,11.323715300195747
49.5,34.0,23.209074449208046
49.5,34.1,26.76733012083504
49.5,34.2,11.174878312481773
49.5,34.3,33.22276991191838
49.5,34.4,56.48829310470157
49.5,34.5,118.88502260877027
49.5,34.6,203.16061399545936
49.5,34.7,48.05344711823596
49.5,34.8,34.38915568341812
49.5,34.9,34.55607619384924
49.5,35.0,16.390780518452328
49.5,35.1,72.2809125267797
49.5,35.2,41.56321374575297
49.5,35.3,18.032717790868546
49.5,35.4,14.965924330883556
49.5,35.5,38.559921299417816
49.5,35.6,42.35951016181045
49.5,35.7,22.48195781227615
49.5,35.8,20.209213665790028
49.5,35.9,20.920839068790276
49.5,36.0,7.020710875590642
49.5,36.1,34.69782035549482
49.5,36.2,31.807236042287613
49.5,36.3,10.681321235166656
49.5,36.4,21.95417459971375
49.5,36.5,23.926056068804527
49.5,36.6,116.88604409992695
49.5,36.7,66.63538122839398
49.5,36.8,116.21598830653562
49.5,36.9,111.92973052296374
49.5,37.0,33.06758144332303
49.5,37.1,27.64034783012337
49.5,37.2,18.016215526395374
49.5,37.3,7.947632900956604
49.5,37.4,9.172967389639881
49.5,37.5,2.362563537640704
49.5,37.6,11.728172699419352
49.5,37.7,37.09562513056923
49.5,37.8,3.1493634316656323
49.5,37.9,9.720368668437004
49.5,38.0,17.160943810310627
49.5,38.1,19.705252424710327
49.5,38.2,19.342764870988
49.5,38.3,14.040781098935339
49.5,38.4,9.693873462577661
49.5,38.5,18.728961822059418
49.5,38.6,12.451133738789293
49.5,38.7,43.98481227457523
49.5,38.8,24.935446222623188
49.5,38.9,4.158855107095507
49.5,39.0,46.933909702632164
49.5,39.1,101.23171111444633
49.5,39.2,31.053781459728878
49.5,39.3,4.524460188216633
49.5,39.4,4.687647274798817
49.5,39.5,20.34322491950459
49.5,39.6,56.91160334977839
49.5,39.7,8.62932451069355
49.5,39.8,5.60081081589063
49.5,39.9,11.515359624392456
49.5,40.0,8.82843752619293
49.5,40.1,5.750522630082236
49.5,40.2,1.8083097710125688
49.6,22.7,24.551601727803547
49.6,22.8,76.59581586147877
49.6,22.9,39.19099556075202
49.6,23.0,37.55030701557795
49.6,23.1,75.30437350935406
49.6,23.2,60.420610616604485
49.6,23.3,99.91512480047014
49.6,23.4,52.79848551419046
49.6,23.5,63.45285346110662
49.6,23.6,44.66460662086805
49.6,23.7,106.75318892465697
49.6,23.8,55.09399606121911
49.6,23.9,112.1777803533607
49.6,24.0,117.047273642487
49.6,24.1,14.689161678155264
49.6,24.2,38.97930172416899
49.6,24.3,70.38322550389502
49.6,24.4,28.314118776056503
49.6,24.5,29.788011444939507
49.6,24.6,56.14404898219638
49.6,24.7,20.249379250738357
49.6,24.8,21.35904444588555
49.6,24.9,41.80454743239615
49.6,25.0,37.659710473484466
49.6,25.1,33.92408173614078
49.6,25.2,35.25020311276118
49.6,25.3,47.19610604974959
49.6,25.4,48.69455166988902
49.6,25.5,268.33854118320676
49.6,25.6,1399.7567379905117
49.6,25.7,118.75642051299413
49.6,25.8,54.80758403407203
49.6,25.9,44.87342036763827
49.6,26.0,37.619343062241875
49.6,26.1,32.730276730325485
49.6,26.2,43.95604112413194
49.6,26.3,27.58986891971694
49.6,26.4,25.911238710085552
49.6,26.5,33.789541244506836
49.6,26.6,22.718075884713066
49.6,26.7,17.266418874263763
49.6,26.8,31.71768213974105
49.6,26.9,32.62910692228211
49.6,27.0,51.69180817074246
49.6,27.1,39.46303174893061
49.6,27.2,17.014855762322743
49.6,27.3,20.672446696294678
49.6,27.4,16.721993355287445
49.6,27.5,18.605860383974182
49.6,27.6,57.90425262020694
49.6,27.7,31.43770073023107
49.6,27.8,18.19352654947175
49.6,27.9,108.27519460684724
49.6,28.0,183.4538076437182
49.6,28.1,26.552170260085
49.6,28.2,21.63785118195746
49.6,28.3,29.198608800768852
49.6,28.4,30.219105571508408
49.6,28.5,39.27835426065657
49.6,28.6,48.617134077681435
49.6,28.7,55.07597608698739
49.6,28.8,52.585455165969
49.6,28.9,25.083860940403408
49.6,29.0,16.49669483800729
49.6,29.1,18.839923568897778
49.6,29.2,24.56612673567401
49.6,29.3,14.722720758782494
49.6,29.4,13.592319513360659
49.6,29.5,30.552042148179478
49.6,29.6,17.46016151209672
49.6,29.7,27.593109571271473
49.6,29.8,20.475429783264797
49.6,29.9,21.493657127850586
49.6,30.0,20.7185283013516
49.6,30.1,33.21433416588439
49.6,30.2,28.805044789281155
49.6,30.3,42.60619378834963
49.6,30.4,21.122165312369663
49.6,30.5,60.379201559556854
49.6,30.6,34.20678411010239
49.6,30.7,23.11363283130858
49.6,30.8,55.47773596478833
49.6,30.9,53.27236363788446
49.6,31.0,55.30488655467828
49.6,31.1,40.730702832341194
49.6,31.2,6.732351534896427
49.6,31.3,9.492473455766836
49.6,31.4,19.45016690509187
49.6,31.5,6.959607299003336
49.6,31.6,26.024688406950897
49.6,31.7,18.883330610270303
49.6,31.8,12.426299138667268
49.6,31.9,12.645019472702176
49.6,32.0,40.499494726331356
49.6,32.1,87.97353017992444
49.6,32.2,58.84358174271054
49.6,32.3,24.2272391203377
49.6,32.4,24.768314351638157
49.6,32.5,20.229948985079925
49.6,32.6,17.513436718119515
49.6,32.7,13.775143826380372
49.6,32.8,11.703393809445254
49.6,32.9,12.179351210594177
49.6,33.0,11.088387133346664
49.6,33.1,17.88277119812038
49.6,33.2,74.42513873179753
49.6,33.3,34.65620159688923
49.6,33.4,24.270621002134348
49.6,33.5,17.17693943778674
49.6,33.6,25.406113283501732
49.6,33.7,10.747008216877779
49.6,33.8,21.427984750933117
49.6,33.9,15.562903184029791
49.6,34.0,23.81201637701856
49.6,34.1,71.51363888134559
49.6,34.2,40.828727811574936
49.6,34.3,46.07786338693566
49.6,34.4,84.99920885761578
49.6,34.5,1596.3510472344028
49.6,34.6,1663.4032821390365
49.6,34.7,188.1132648827301
49.6,34.8,59.14276775800519
49.6,34.9,24.587748394244247
49.6,35.0,14.043321824736065
49.6,35.1,18.86010565360387
49.6,35.2,14.361666897104847
49.6,35.3,22.359024922880863
49.6,35.4,10.981872185236877
49.6,35.5,42.898628974954285
49.6,35.6,12.349702152940962
49.6,35.7,37.73729163242711
