time,temperature_2m_max (°C),temperature_2m_min (°C),temperature_2m_mean (°C),rain_sum (mm),snowfall_sum (cm),wind_direction_10m_dominant (°)
2018-11-04,11.3,4.3,8.0,0.00,0.00,320
2018-11-05,9.7,2.8,6.2,0.00,0.00,72
2018-11-06,8.7,-1.1,2.6,0.00,0.00,130
2018-11-07,7.8,-2.4,1.5,0.00,0.00,168
2018-11-08,6.6,-2.5,1.0,0.00,0.00,238
2018-11-09,3.8,0.8,2.6,0.10,0.00,35
2018-11-10,2.6,1.5,2.0,0.00,0.00,129
2018-11-11,3.4,-0.4,1.7,0.00,0.00,103
2018-11-12,-0.2,-5.1,-2.9,0.00,0.00,105
2018-11-13,-1.2,-7.9,-4.9,0.00,0.00,106
2018-11-14,2.5,-5.2,-1.0,0.00,0.00,149
2018-11-15,1.9,-2.8,-0.7,0.00,0.00,99
2018-11-16,3.6,-4.1,-1.6,0.00,0.00,64
2018-11-17,3.8,-5.6,-2.0,0.00,0.00,58
2018-11-18,3.7,-6.9,-2.9,0.00,0.00,231
2018-11-19,3.1,-5.6,-2.1,0.00,0.00,71
2018-11-20,2.4,-2.6,-0.5,0.00,0.00,57
2018-11-21,1.4,-2.6,-1.4,0.00,0.00,340
2018-11-22,-0.9,-3.7,-2.4,0.00,0.00,314
2018-11-23,0.4,-3.9,-2.1,0.00,0.00,321
2018-11-24,-2.0,-4.6,-3.1,0.00,0.00,234
2018-11-25,-1.2,-4.8,-2.9,0.00,1.33,206
2018-11-26,1.1,-2.5,-0.6,0.00,1.96,284
2018-11-27,-2.0,-4.4,-3.2,0.00,0.00,38
2018-11-28,-2.3,-5.7,-4.1,0.00,0.00,0
2018-11-29,-2.2,-8.7,-5.7,0.00,0.00,25
2018-11-30,-4.0,-10.3,-8.2,0.00,0.00,86
2018-12-01,-3.4,-9.1,-6.0,0.00,4.13,108
2018-12-02,-2.7,-9.2,-4.8,0.00,1.05,195
2018-12-03,-3.6,-12.5,-8.2,0.00,0.00,161
2018-12-04,0.3,-4.0,-1.6,0.10,0.00,155
2018-12-05,0.4,-2.5,-1.0,0.00,0.77,114
2018-12-06,-0.4,-1.2,-0.8,0.10,2.45,345
2018-12-07,-0.8,-4.4,-2.3,0.00,1.12,343
2018-12-08,-3.2,-7.3,-4.9,0.00,0.07,177
2018-12-09,2.0,-2.6,0.3,3.00,3.64,176
2018-12-10,1.7,0.1,0.8,4.00,0.91,164
2018-12-11,0.1,-1.1,-0.4,0.10,0.00,343
2018-12-12,0.6,-0.5,0.1,0.20,7.28,42
2018-12-13,0.3,-1.1,-0.2,0.00,1.54,111
2018-12-14,-0.5,-10.0,-3.4,0.00,0.07,73
2018-12-15,-3.3,-5.3,-3.8,0.00,0.42,36
2018-12-16,-3.4,-6.5,-4.5,0.00,0.00,90
2018-12-17,-6.5,-8.2,-7.6,0.00,0.00,98
2018-12-18,-6.6,-9.0,-7.7,0.00,0.00,92
2018-12-19,-7.1,-9.2,-8.4,0.00,0.00,76
2018-12-20,-5.6,-8.7,-7.4,0.00,0.00,90
2018-12-21,-2.6,-5.4,-3.5,0.00,4.06,165
2018-12-22,-0.4,-3.0,-1.9,0.00,1.12,171
2018-12-23,0.6,-0.3,0.3,0.90,4.34,193
2018-12-24,-0.2,-3.8,-1.9,0.00,2.38,266
2018-12-25,-1.8,-3.9,-2.8,0.00,9.73,37
2018-12-26,-1.0,-9.3,-6.2,0.00,2.94,294
2018-12-27,-1.3,-8.3,-4.7,0.00,1.26,324
2018-12-28,-3.7,-9.5,-6.4,0.10,0.70,159
2018-12-29,-3.6,-7.8,-5.2,0.00,0.00,95
2018-12-30,-4.7,-9.0,-6.5,0.00,0.00,130
2018-12-31,-8.2,-11.6,-10.0,0.00,0.00,130
2019-01-01,-4.9,-11.2,-8.7,0.00,0.07,188
2019-01-02,-0.5,-4.2,-1.7,0.10,1.33,181
2019-01-03,-0.2,-2.0,-0.6,0.10,2.80,186
2019-01-04,-1.9,-5.0,-3.3,0.00,0.00,296
2019-01-05,-3.2,-5.4,-4.2,0.10,0.35,226
2019-01-06,-4.3,-9.0,-5.9,0.00,1.47,120
2019-01-07,-8.7,-12.1,-10.2,0.00,0.00,46
2019-01-08,-9.8,-13.4,-12.0,0.00,0.00,67
2019-01-09,-4.0,-9.4,-7.1,0.10,1.68,126
2019-01-10,-1.2,-10.0,-5.1,0.00,3.43,134
2019-01-11,-2.4,-10.1,-4.9,0.00,0.21,16
2019-01-12,-8.7,-12.2,-10.2,0.00,0.49,257
2019-01-13,-1.7,-9.1,-4.2,0.00,0.77,229
2019-01-14,0.3,-3.3,-1.8,0.00,0.56,186
2019-01-15,0.5,-6.1,-2.8,0.00,1.05,231
2019-01-16,-3.9,-8.7,-5.9,0.00,0.07,240
2019-01-17,-3.7,-5.9,-4.7,0.00,0.00,212
2019-01-18,0.5,-3.7,-1.6,0.00,0.00,209
2019-01-19,0.6,-8.2,-3.7,0.10,1.89,292
2019-01-20,-5.6,-8.4,-7.3,0.00,0.21,231
2019-01-21,-4.6,-8.4,-6.9,0.00,1.33,296
2019-01-22,-6.2,-12.6,-7.9,0.00,0.28,271
2019-01-23,-7.8,-13.2,-9.7,0.00,3.78,114
2019-01-24,-6.1,-13.5,-8.1,0.00,1.61,41
2019-01-25,-11.6,-16.0,-13.9,0.00,0.00,77
2019-01-26,-1.2,-11.0,-6.1,0.70,0.91,134
2019-01-27,0.4,-3.0,-0.9,0.10,5.81,246
2019-01-28,-2.9,-10.7,-6.3,0.00,0.84,285
2019-01-29,0.5,-10.7,-4.8,1.00,0.42,147
2019-01-30,2.5,0.7,1.6,6.30,0.00,157
2019-01-31,0.8,-1.0,-0.0,0.00,0.00,136
2019-02-01,0.5,-1.7,-0.6,0.70,0.00,129
2019-02-02,0.3,-1.8,-0.8,0.00,0.00,152
2019-02-03,2.4,0.4,1.5,0.20,0.00,165
2019-02-04,2.8,1.5,2.0,0.20,0.00,184
2019-02-05,1.9,0.3,1.0,0.00,0.00,333
2019-02-06,0.9,-3.5,-0.3,0.10,3.99,345
2019-02-07,-0.4,-4.4,-2.1,0.00,0.00,318
2019-02-08,-0.7,-4.6,-2.4,0.00,0.00,154
2019-02-09,-3.2,-5.3,-4.7,0.00,0.00,158
2019-02-10,-1.3,-4.7,-2.7,0.00,0.00,188
2019-02-11,0.5,-2.0,-0.6,0.00,0.00,168
2019-02-12,3.1,0.4,1.7,9.70,0.00,157
2019-02-13,3.6,-3.2,-0.1,7.10,0.49,264
2019-02-14,0.1,-5.6,-2.6,0.00,0.21,199
2019-02-15,1.0,-6.7,-2.4,0.00,0.00,274
2019-02-16,1.4,-0.2,0.8,0.00,0.00,304
2019-02-17,3.1,-0.7,1.3,0.00,0.00,290
2019-02-18,-0.1,-7.8,-2.7,0.00,0.00,331
2019-02-19,-0.5,-11.2,-5.7,0.00,0.00,205
2019-02-20,1.6,-3.7,-0.8,0.20,0.14,217
2019-02-21,0.9,-6.4,-1.9,0.10,0.84,292
2019-02-22,-6.9,-10.9,-8.6,0.00,0.07,327
2019-02-23,-6.7,-12.8,-9.3,0.00,0.00,9
2019-02-24,-2.3,-11.7,-6.1,0.00,0.00,272
2019-02-25,1.2,-2.7,-0.4,0.20,1.19,276
2019-02-26,1.5,-1.3,0.6,0.20,0.28,323
2019-02-27,0.9,-2.1,-0.2,0.00,0.14,357
2019-02-28,1.9,-2.8,-0.2,1.90,1.54,241
2019-03-01,1.5,-2.1,0.4,0.50,1.12,301
2019-03-02,-2.4,-5.9,-3.8,0.00,0.98,321
2019-03-03,-1.3,-13.2,-6.5,0.00,0.00,251
2019-03-04,3.4,-3.1,0.9,0.30,1.61,233
2019-03-05,4.8,1.4,2.8,3.90,0.00,217
2019-03-06,3.1,-2.5,1.5,0.50,0.07,265
2019-03-07,2.0,-6.6,-2.1,0.00,0.00,142
2019-03-08,7.0,0.5,4.0,2.00,0.00,186
2019-03-09,10.0,-0.7,5.1,1.40,0.00,230
2019-03-10,10.4,1.7,4.6,6.20,0.00,233
2019-03-11,6.4,-1.2,2.6,1.90,0.07,247
2019-03-12,5.4,-3.0,0.9,0.00,0.07,277
2019-03-13,3.4,-4.9,-0.7,0.00,0.35,281
2019-03-14,5.1,-5.3,0.1,0.00,0.00,172
2019-03-15,2.8,-1.5,0.5,0.00,0.56,135
2019-03-16,9.1,-1.7,3.1,1.60,0.00,160
2019-03-17,6.8,0.4,3.5,1.40,0.00,220
2019-03-18,10.6,-1.2,4.2,0.00,0.00,166
2019-03-19,12.2,1.6,6.2,0.00,0.00,187
2019-03-20,6.7,0.5,4.3,4.90,0.00,338
2019-03-21,5.0,-1.6,1.9,0.50,0.77,294
2019-03-22,8.6,-0.0,2.8,4.20,0.00,295
2019-03-23,5.2,-1.3,1.7,0.00,0.28,352
2019-03-24,6.4,-2.8,1.7,0.30,0.07,288
2019-03-25,9.6,-1.7,4.3,0.20,0.00,280
2019-03-26,9.4,-0.2,4.4,2.30,0.00,263
2019-03-27,7.1,-3.2,1.8,0.40,0.00,4
2019-03-28,4.9,-1.5,1.3,0.00,0.70,339
2019-03-29,6.4,-2.7,2.6,0.30,0.00,285
2019-03-30,13.9,2.9,7.1,0.00,0.00,290
2019-03-31,17.4,0.1,8.6,0.00,0.00,232
2019-04-01,12.4,3.2,7.7,0.00,0.00,345
2019-04-02,8.3,-0.4,3.6,0.00,0.00,21
2019-04-03,9.1,-1.1,3.7,0.00,0.00,22
2019-04-04,9.6,-1.0,3.8,0.00,0.00,11
2019-04-05,11.5,-2.1,4.5,0.00,0.00,40
2019-04-06,12.2,-2.1,5.6,0.00,0.00,69
2019-04-07,16.1,0.5,8.4,0.00,0.00,122
2019-04-08,17.3,8.0,11.7,0.00,0.00,149
2019-04-09,17.7,5.3,11.3,0.20,0.00,134
2019-04-10,20.4,7.9,13.8,0.00,0.00,102
2019-04-11,19.8,8.9,13.7,0.70,0.00,107
2019-04-12,18.1,7.0,11.7,5.30,0.00,16
2019-04-13,10.9,4.7,7.5,1.40,0.00,13
2019-04-14,5.1,2.3,4.0,1.50,0.00,14
2019-04-15,9.2,1.3,5.7,4.90,0.00,28
2019-04-16,9.3,7.7,8.6,9.90,0.00,64
2019-04-17,13.3,4.3,9.3,0.00,0.00,64
2019-04-18,11.6,-0.1,6.5,0.00,0.00,82
2019-04-19,12.3,0.5,6.7,0.00,0.00,68
2019-04-20,14.0,-0.8,7.8,0.00,0.00,7
2019-04-21,14.4,1.5,8.8,0.00,0.00,128
2019-04-22,16.8,2.2,9.8,0.00,0.00,51
2019-04-23,19.0,4.2,11.9,0.00,0.00,24
2019-04-24,21.5,4.9,13.4,0.00,0.00,338
2019-04-25,23.0,7.5,15.3,0.00,0.00,326
2019-04-26,23.8,8.6,16.0,0.00,0.00,292
2019-04-27,21.5,7.9,15.2,0.00,0.00,213
2019-04-28,22.4,10.1,15.7,0.70,0.00,236
2019-04-29,13.3,7.3,10.2,0.80,0.00,83
2019-04-30,11.0,4.6,8.2,0.90,0.00,94
2019-05-01,10.2,3.3,7.0,7.70,0.00,105
2019-05-02,14.0,7.8,10.5,5.30,0.00,231
2019-05-03,18.2,6.7,12.5,0.10,0.00,240
2019-05-04,18.4,8.5,13.5,3.20,0.00,199
2019-05-05,21.0,10.7,15.7,1.40,0.00,170
2019-05-06,21.0,10.5,16.3,0.20,0.00,153
2019-05-07,21.6,11.5,16.9,0.90,0.00,143
2019-05-08,19.2,10.9,15.2,7.40,0.00,299
2019-05-09,18.8,11.4,14.8,8.00,0.00,74
2019-05-10,16.6,11.0,13.4,1.70,0.00,160
2019-05-11,17.9,9.5,13.8,0.50,0.00,194
2019-05-12,19.8,9.9,14.9,2.30,0.00,109
2019-05-13,21.3,10.0,16.4,0.30,0.00,6
2019-05-14,19.6,12.7,16.3,2.50,0.00,342
2019-05-15,23.0,9.9,16.8,0.00,0.00,297
2019-05-16,22.6,12.0,17.8,0.00,0.00,44
2019-05-17,22.1,13.1,17.8,0.00,0.00,73
2019-05-18,21.5,11.5,16.4,0.00,0.00,67
2019-05-19,23.4,10.5,17.4,0.00,0.00,74
2019-05-20,23.6,12.8,18.2,0.00,0.00,98
2019-05-21,23.9,12.8,18.5,0.10,0.00,128
2019-05-22,23.0,13.9,18.2,5.30,0.00,141
2019-05-23,22.5,12.0,17.0,5.80,0.00,264
2019-05-24,23.9,13.4,18.5,8.60,0.00,290
2019-05-25,21.9,14.1,17.4,13.30,0.00,127
2019-05-26,21.5,13.4,16.9,3.70,0.00,319
2019-05-27,23.1,10.8,17.9,0.00,0.00,268
2019-05-28,26.0,14.7,20.9,0.00,0.00,190
2019-05-29,26.4,16.3,21.7,0.00,0.00,159
2019-05-30,28.3,16.9,22.8,0.00,0.00,161
2019-05-31,28.2,16.7,22.8,1.20,0.00,212
2019-06-01,24.9,17.7,21.4,7.80,0.00,23
2019-06-02,24.4,16.6,20.1,10.30,0.00,48
2019-06-03,26.0,14.1,20.7,0.00,0.00,21
2019-06-04,25.9,16.4,21.4,0.00,0.00,79
2019-06-05,26.5,16.8,21.8,0.00,0.00,101
2019-06-06,27.3,15.1,21.7,0.00,0.00,102
2019-06-07,27.2,15.5,21.7,0.00,0.00,97
2019-06-08,27.6,16.8,22.7,0.80,0.00,83
2019-06-09,29.4,18.2,23.7,0.20,0.00,80
2019-06-10,29.6,17.8,23.7,0.00,0.00,62
2019-06-11,29.2,18.5,24.4,0.00,0.00,56
2019-06-12,30.6,19.3,25.1,0.00,0.00,49
2019-06-13,29.0,19.7,24.5,0.00,0.00,55
2019-06-14,27.7,16.0,22.4,0.00,0.00,92
2019-06-15,29.3,18.2,23.7,2.10,0.00,280
2019-06-16,26.9,18.7,22.5,0.60,0.00,1
2019-06-17,26.9,15.1,22.0,0.00,0.00,358
2019-06-18,27.9,17.1,23.1,3.60,0.00,272
2019-06-19,27.4,18.0,23.1,0.00,0.00,28
2019-06-20,28.8,16.6,23.2,0.00,0.00,75
2019-06-21,29.8,17.0,24.6,0.00,0.00,109
2019-06-22,31.5,18.8,25.7,0.00,0.00,130
2019-06-23,30.7,18.6,25.5,0.10,0.00,118
2019-06-24,29.8,21.7,25.6,0.80,0.00,23
2019-06-25,26.5,18.8,22.7,0.00,0.00,42
2019-06-26,26.6,13.5,21.1,0.00,0.00,332
2019-06-27,28.4,18.5,22.0,9.50,0.00,230
2019-06-28,19.2,14.5,17.3,3.60,0.00,300
2019-06-29,17.9,12.5,15.1,1.90,0.00,315
2019-06-30,20.7,11.4,16.3,0.10,0.00,303
2019-07-01,29.4,14.7,22.6,0.00,0.00,245
2019-07-02,26.1,18.2,23.2,0.90,0.00,297
2019-07-03,25.3,15.1,20.2,0.10,0.00,288
2019-07-04,20.6,11.8,16.8,0.00,0.00,294
2019-07-05,21.7,10.9,17.4,0.00,0.00,256
2019-07-06,21.8,14.3,17.7,3.60,0.00,274
2019-07-07,25.2,11.3,18.7,3.10,0.00,229
2019-07-08,20.2,15.8,17.8,10.70,0.00,276
2019-07-09,18.8,12.1,15.7,4.10,0.00,271
2019-07-10,18.2,11.5,15.1,11.80,0.00,247
2019-07-11,19.6,10.6,15.4,1.10,0.00,263
2019-07-12,21.1,10.3,16.1,2.60,0.00,268
2019-07-13,21.1,11.0,16.2,1.10,0.00,330
2019-07-14,22.0,11.1,17.4,0.10,0.00,42
2019-07-15,25.4,12.5,19.4,0.40,0.00,68
2019-07-16,23.4,14.9,18.9,5.10,0.00,1
2019-07-17,22.8,14.5,18.3,3.50,0.00,268
2019-07-18,20.9,13.3,17.0,1.70,0.00,256
2019-07-19,23.1,13.1,18.4,0.60,0.00,262
2019-07-20,26.2,13.5,20.3,0.00,0.00,263
2019-07-21,26.6,15.0,21.1,0.10,0.00,241
2019-07-22,28.7,15.3,22.2,0.00,0.00,231
2019-07-23,24.2,17.9,20.7,2.50,0.00,291
2019-07-24,24.0,14.5,19.7,0.30,0.00,328
2019-07-25,23.2,14.6,19.2,11.30,0.00,355
2019-07-26,22.5,14.9,19.0,2.10,0.00,16
2019-07-27,25.3,16.4,20.8,0.00,0.00,24
2019-07-28,28.9,16.3,23.1,0.00,0.00,325
2019-07-29,28.4,17.7,23.4,0.00,0.00,318
2019-07-30,27.5,17.4,22.3,0.00,0.00,356
2019-07-31,21.0,15.2,18.2,2.50,0.00,334
2019-08-01,17.3,13.1,15.4,0.10,0.00,316
2019-08-02,19.0,13.0,15.7,0.30,0.00,304
2019-08-03,21.0,10.9,16.4,0.00,0.00,326
2019-08-04,19.7,12.8,16.2,0.10,0.00,359
2019-08-05,18.7,9.0,14.1,0.50,0.00,311
2019-08-06,22.1,10.2,16.2,0.00,0.00,291
2019-08-07,26.7,10.1,19.2,0.00,0.00,207
2019-08-08,30.0,19.2,23.9,4.20,0.00,213
2019-08-09,25.8,17.4,21.2,0.00,0.00,268
2019-08-10,23.0,15.8,19.1,0.80,0.00,308
2019-08-11,25.2,11.8,18.8,0.00,0.00,309
2019-08-12,26.6,15.8,20.9,0.00,0.00,22
2019-08-13,30.8,15.5,23.9,0.00,0.00,188
2019-08-14,32.1,21.4,26.8,0.00,0.00,203
2019-08-15,29.0,18.5,24.4,0.00,0.00,173
2019-08-16,28.5,18.7,23.3,0.00,0.00,320
2019-08-17,21.4,16.3,19.0,4.00,0.00,328
2019-08-18,20.6,14.8,17.6,0.10,0.00,297
2019-08-19,25.5,13.2,19.8,0.00,0.00,337
2019-08-20,28.2,14.0,21.5,0.00,0.00,23
2019-08-21,29.1,15.8,22.3,0.00,0.00,65
2019-08-22,30.2,16.0,23.4,0.00,0.00,35
2019-08-23,26.6,17.4,22.1,0.00,0.00,33
2019-08-24,27.3,17.7,22.0,0.00,0.00,36
2019-08-25,26.6,14.2,20.9,0.00,0.00,31
2019-08-26,25.1,14.5,19.9,0.00,0.00,63
2019-08-27,26.5,13.9,20.1,0.00,0.00,346
2019-08-28,24.6,14.1,19.7,0.00,0.00,26
2019-08-29,22.3,10.7,16.4,0.00,0.00,91
2019-08-30,24.0,8.7,17.5,0.00,0.00,144
2019-08-31,24.9,13.0,19.6,0.00,0.00,186
2019-09-01,26.5,15.0,20.5,0.00,0.00,113
2019-09-02,27.4,13.4,21.0,0.00,0.00,143
2019-09-03,29.2,15.0,22.2,0.00,0.00,331
2019-09-04,24.7,14.6,19.7,1.90,0.00,318
2019-09-05,24.1,15.6,19.4,0.00,0.00,343
2019-09-06,25.7,13.7,19.9,0.40,0.00,11
2019-09-07,26.3,15.4,20.5,0.00,0.00,54
2019-09-08,27.3,13.0,20.4,0.00,0.00,92
2019-09-09,27.0,14.7,20.8,0.00,0.00,106
2019-09-10,25.7,14.5,19.9,0.00,0.00,129
2019-09-11,25.6,12.3,18.7,0.00,0.00,124
2019-09-12,26.3,11.2,19.2,0.00,0.00,148
2019-09-13,26.9,12.0,19.3,0.00,0.00,209
2019-09-14,19.6,12.0,16.2,2.00,0.00,308
2019-09-15,18.8,8.3,13.7,0.00,0.00,277
2019-09-16,21.3,12.7,16.5,0.00,0.00,253
2019-09-17,17.9,10.1,14.2,0.00,0.00,282
2019-09-18,13.7,9.0,11.0,1.60,0.00,256
2019-09-19,13.4,7.3,9.6,1.00,0.00,272
2019-09-20,13.9,5.6,8.9,3.70,0.00,283
2019-09-21,12.2,5.0,8.4,0.00,0.00,309
2019-09-22,15.9,8.4,11.7,9.90,0.00,285
2019-09-23,11.0,4.1,7.5,2.50,0.00,354
2019-09-24,12.0,2.0,6.5,0.00,0.00,13
2019-09-25,13.7,-0.1,7.3,0.00,0.00,122
2019-09-26,15.5,8.5,11.4,0.90,0.00,172
2019-09-27,12.3,8.7,10.3,1.50,0.00,136
2019-09-28,16.5,8.5,11.6,0.00,0.00,77
2019-09-29,13.0,8.5,10.9,16.00,0.00,182
2019-09-30,18.9,8.4,13.4,1.30,0.00,192
2019-10-01,15.9,9.0,13.9,7.50,0.00,259
2019-10-02,19.8,6.4,12.9,0.00,0.00,193
2019-10-03,21.1,10.2,15.4,0.00,0.00,166
2019-10-04,14.8,9.3,12.0,17.40,0.00,323
2019-10-05,12.7,7.0,9.5,12.00,0.00,23
2019-10-06,7.7,2.7,5.8,6.90,0.00,351
2019-10-07,6.8,-0.4,4.0,0.00,0.00,293
2019-10-08,8.0,-2.8,3.1,0.00,0.00,256
2019-10-09,9.7,3.3,6.4,0.40,0.00,207
2019-10-10,15.7,5.3,10.7,1.90,0.00,201
2019-10-11,14.4,8.0,10.5,0.00,0.00,283
2019-10-12,15.8,5.6,10.9,0.00,0.00,226
2019-10-13,19.8,9.3,14.0,0.00,0.00,244
2019-10-14,21.1,8.9,14.2,0.00,0.00,218
2019-10-15,21.1,9.8,14.1,0.00,0.00,270
2019-10-16,19.3,8.6,13.2,0.00,0.00,119
2019-10-17,20.5,10.4,14.1,0.00,0.00,178
2019-10-18,19.0,7.0,12.0,0.00,0.00,332
2019-10-19,19.3,6.0,11.6,0.00,0.00,129
2019-10-20,19.4,6.9,12.2,0.00,0.00,174
2019-10-21,17.5,7.1,11.5,0.00,0.00,204
2019-10-22,16.3,7.1,11.7,0.00,0.00,253
2019-10-23,16.6,10.6,13.3,0.30,0.00,240
2019-10-24,15.8,11.1,12.9,0.30,0.00,297
2019-10-25,14.5,7.3,10.7,0.10,0.00,93
2019-10-26,14.2,4.7,9.5,0.10,0.00,238
2019-10-27,15.6,8.8,11.5,0.00,0.00,226
2019-10-28,13.4,6.7,10.1,0.00,0.00,272
2019-10-29,10.5,2.7,6.7,0.40,0.00,283
2019-10-30,5.8,-1.8,2.3,0.00,0.00,313
2019-10-31,1.3,-2.9,-1.1,0.00,0.00,324
2019-11-01,2.0,-5.9,-1.9,0.00,0.00,202
2019-11-02,6.0,-0.9,1.8,0.00,0.00,196
2019-11-03,5.5,1.7,3.0,5.40,0.21,175
2019-11-04,12.3,5.6,9.2,2.30,0.00,171
2019-11-05,14.8,9.0,12.9,4.80,0.00,194
2019-11-06,16.7,8.2,11.8,0.00,0.00,188
2019-11-07,13.2,5.1,9.2,3.10,0.00,352
2019-11-08,12.1,7.7,9.0,7.20,0.00,46
2019-11-09,10.6,5.7,8.3,0.40,0.00,120
2019-11-10,11.8,7.2,8.7,0.00,0.00,143
2019-11-11,10.4,6.2,8.2,1.00,0.00,169
2019-11-12,10.4,4.4,7.8,0.00,0.00,254
2019-11-13,10.5,3.1,6.8,0.00,0.00,132
2019-11-14,8.5,3.9,5.8,0.00,0.00,129
2019-11-15,9.2,2.3,5.2,0.00,0.00,130
2019-11-16,7.5,1.7,4.1,0.00,0.00,149
2019-11-17,7.3,0.1,3.1,0.00,0.00,130
2019-11-18,5.6,2.4,3.6,0.00,0.00,119
2019-11-19,2.5,0.4,1.3,0.00,0.00,97
2019-11-20,3.4,0.8,2.0,0.00,0.00,92
2019-11-21,2.3,-7.3,-3.1,0.00,0.00,107
2019-11-22,-2.8,-8.9,-6.6,0.00,0.00,104
2019-11-23,-0.2,-8.8,-5.2,0.00,0.00,108
2019-11-24,-0.2,-6.3,-3.9,0.00,0.00,115
2019-11-25,0.1,-5.3,-2.8,0.00,0.00,115
2019-11-26,2.0,-3.5,-1.4,0.00,0.14,119
2019-11-27,1.9,-1.4,-0.1,0.00,0.00,97
2019-11-28,2.2,-0.6,0.7,0.00,0.00,111
2019-11-29,6.4,0.7,3.5,5.90,0.00,149
2019-11-30,6.1,2.2,3.8,5.10,0.00,281
2019-12-01,1.7,-2.5,-0.6,0.10,0.14,309
2019-12-02,-0.4,-4.5,-2.1,0.00,0.49,214
2019-12-03,-0.7,-2.5,-1.7,0.00,4.76,269
2019-12-04,-1.2,-4.2,-2.5,0.00,0.14,270
2019-12-05,1.9,-1.0,0.8,0.00,0.63,261
2019-12-06,1.5,-2.3,-0.8,0.00,0.00,223
2019-12-07,4.3,-3.2,0.5,0.00,0.00,206
2019-12-08,3.0,-2.0,0.6,0.00,0.00,216
2019-12-09,5.0,0.2,2.0,0.00,0.00,190
2019-12-10,3.8,1.9,2.6,0.00,0.00,184
2019-12-11,3.7,2.2,2.8,0.10,0.00,178
2019-12-12,3.2,1.4,2.1,0.00,0.00,115
2019-12-13,1.3,-0.4,0.6,0.00,0.00,131
2019-12-14,2.2,-0.2,0.7,0.20,0.35,125
2019-12-15,5.3,1.0,3.7,4.40,0.00,177
2019-12-16,5.4,0.6,2.8,1.70,0.14,230
2019-12-17,6.7,-0.0,2.6,0.00,0.00,206
2019-12-18,4.9,0.9,3.0,0.00,0.00,210
2019-12-19,6.2,1.2,4.5,0.40,0.00,286
2019-12-20,0.7,-3.5,-0.8,0.00,0.00,220
2019-12-21,3.9,-0.6,1.7,1.90,0.00,157
2019-12-22,9.3,4.2,7.9,4.20,0.00,157
2019-12-23,10.7,6.0,9.3,1.50,0.00,154
2019-12-24,6.0,2.4,5.0,0.60,0.00,117
2019-12-25,3.5,1.7,2.8,2.00,0.00,109
2019-12-26,2.1,0.9,1.5,2.30,0.07,101
2019-12-27,3.5,1.7,2.4,0.90,0.00,108
2019-12-28,2.4,-1.3,1.1,2.30,0.70,51
2019-12-29,-1.1,-3.3,-2.3,0.00,2.10,45
2019-12-30,-1.8,-3.9,-3.0,0.30,0.07,248
2019-12-31,3.4,-2.8,0.0,0.50,2.45,249
2020-01-01,1.3,-4.7,-0.1,0.40,0.28,318
2020-01-02,-0.2,-5.5,-2.4,0.10,0.00,255
2020-01-03,1.5,-1.3,-0.2,0.00,0.00,225
2020-01-04,0.7,-1.5,-0.5,0.00,0.49,215
2020-01-05,1.4,-1.3,-0.1,0.00,0.70,334
2020-01-06,0.0,-3.5,-1.5,0.00,0.00,3
2020-01-07,-0.3,-5.8,-2.7,0.00,0.00,39
2020-01-08,0.0,-6.8,-3.5,0.00,0.00,248
2020-01-09,-0.5,-2.6,-1.5,0.00,1.33,231
2020-01-10,0.7,-1.6,-0.3,0.00,0.21,203
2020-01-11,3.4,-0.2,1.3,7.00,1.19,249
2020-01-12,0.4,-2.5,-1.2,0.00,0.00,332
2020-01-13,2.9,-1.4,0.8,0.00,0.00,263
2020-01-14,2.0,0.5,1.2,1.30,0.00,263
2020-01-15,1.5,-0.1,0.5,0.00,0.00,206
2020-01-16,2.0,0.3,1.0,0.00,0.00,215
2020-01-17,3.4,-1.3,0.7,0.00,0.00,313
2020-01-18,1.9,-2.1,-0.0,0.00,0.00,254
2020-01-19,-0.2,-2.9,-1.3,0.00,0.00,247
2020-01-20,0.5,-3.0,-1.3,0.00,0.00,299
2020-01-21,2.1,-1.0,0.4,0.00,0.07,276
2020-01-22,3.0,0.3,1.9,1.80,1.19,280
2020-01-23,0.8,-4.1,-1.3,0.00,0.42,323
2020-01-24,1.0,-5.3,-1.9,0.00,0.42,254
2020-01-25,2.1,0.7,1.1,0.00,0.49,272
2020-01-26,3.0,-0.1,1.5,0.00,0.00,285
2020-01-27,2.2,-0.7,0.7,0.00,0.35,236
2020-01-28,1.4,-0.5,0.2,0.00,0.00,176
2020-01-29,2.4,-0.6,1.1,0.30,0.00,127
2020-01-30,4.1,0.4,1.4,6.20,15.75,236
2020-01-31,3.2,0.5,1.1,0.70,0.42,238
2020-02-01,1.5,-0.2,0.7,0.00,0.56,209
2020-02-02,6.9,0.3,3.6,4.20,0.00,219
2020-02-03,4.0,-0.5,2.7,0.50,0.00,268
2020-02-04,2.5,-1.2,0.9,0.00,0.00,281
2020-02-05,0.3,-3.2,-0.8,0.00,0.77,45
2020-02-06,0.9,-7.8,-3.5,0.00,0.28,284
2020-02-07,-0.8,-8.7,-5.9,0.00,0.21,348
2020-02-08,-4.3,-10.6,-7.7,0.00,0.00,350
2020-02-09,-2.6,-12.3,-8.1,0.00,0.00,202
2020-02-10,-1.2,-8.5,-5.4,0.00,0.00,191
2020-02-11,1.4,-1.4,0.3,0.10,4.20,186
