time,temperature_2m_max (°C),temperature_2m_min (°C),temperature_2m_mean (°C),rain_sum (mm),snowfall_sum (cm),wind_direction_10m_dominant (°)
2018-11-18,5.9,-1.0,2.5,0.00,0.00,14
2018-11-19,6.3,1.6,3.7,0.40,0.00,54
2018-11-20,8.7,0.6,4.2,1.80,0.00,57
2018-11-21,7.2,4.4,5.6,1.30,0.00,41
2018-11-22,6.7,4.3,5.2,1.00,0.00,32
2018-11-23,7.5,4.6,5.6,0.00,0.00,209
2018-11-24,8.0,5.3,6.4,2.00,0.00,152
2018-11-25,8.3,6.0,6.9,12.30,0.00,117
2018-11-26,8.1,3.5,6.0,17.50,0.00,41
2018-11-27,3.3,-0.8,1.4,6.50,3.15,26
2018-11-28,2.4,-4.1,-0.3,0.00,0.00,21
2018-11-29,1.7,-5.3,-2.7,0.00,0.00,91
2018-11-30,-1.5,-7.1,-4.5,0.00,0.00,123
2018-12-01,-2.7,-9.9,-6.0,0.00,0.00,140
2018-12-02,0.0,-4.1,-2.2,0.00,0.00,134
2018-12-03,3.2,0.3,1.8,6.30,0.49,126
2018-12-04,5.1,3.2,4.2,9.20,0.00,118
2018-12-05,5.7,-3.0,2.6,1.20,0.00,332
2018-12-06,3.0,-3.7,-0.7,0.00,0.00,78
2018-12-07,0.2,-2.3,-0.6,0.10,1.96,135
2018-12-08,1.5,0.2,1.1,1.60,3.57,129
2018-12-09,4.4,0.2,2.2,3.90,0.00,146
2018-12-10,4.8,-1.0,2.7,1.60,0.00,139
2018-12-11,1.8,-2.3,0.1,0.10,0.21,130
2018-12-12,2.6,-2.1,0.5,0.30,0.42,88
2018-12-13,3.3,-3.6,0.1,0.10,0.00,310
2018-12-14,3.0,-1.2,0.4,0.00,0.00,16
2018-12-15,2.7,-1.4,0.5,0.10,1.68,49
2018-12-16,1.0,-0.6,0.1,0.10,3.78,116
2018-12-17,0.6,-2.7,-0.8,0.00,0.70,295
2018-12-18,2.3,-9.0,-2.6,0.00,0.00,20
2018-12-19,-3.6,-12.0,-7.0,0.00,0.00,90
2018-12-20,-1.9,-4.9,-3.5,0.00,0.63,140
2018-12-21,0.7,-2.4,-1.0,0.00,2.03,133
2018-12-22,3.1,0.6,1.9,4.30,3.78,137
2018-12-23,4.6,0.2,2.0,1.70,0.00,15
2018-12-24,4.2,-0.7,1.9,14.50,0.28,9
2018-12-25,1.3,-2.0,-0.4,0.00,1.05,309
2018-12-26,1.9,-0.6,0.2,0.50,2.10,129
2018-12-27,3.5,1.1,2.1,0.70,0.00,253
2018-12-28,2.8,1.5,1.9,2.00,0.00,125
2018-12-29,5.6,0.5,2.6,0.40,0.00,316
2018-12-30,3.3,0.3,2.4,2.90,0.00,151
2018-12-31,4.4,0.8,2.5,3.00,0.00,310
2019-01-01,3.6,-0.6,1.4,0.50,4.48,182
2019-01-02,1.9,-1.3,0.5,0.80,6.16,276
2019-01-03,-0.4,-10.8,-3.2,0.00,0.14,321
2019-01-04,-1.8,-10.0,-4.5,0.00,0.07,329
2019-01-05,-3.4,-7.3,-4.5,0.00,4.76,140
2019-01-06,-1.9,-7.0,-4.5,0.00,0.63,345
2019-01-07,-1.6,-9.0,-5.9,0.00,0.00,348
2019-01-08,-5.4,-11.5,-8.3,0.00,3.50,126
2019-01-09,-2.1,-7.7,-4.8,0.00,2.31,123
2019-01-10,2.1,-4.8,-2.3,0.00,0.00,15
2019-01-11,-2.2,-12.6,-6.4,0.00,0.00,358
2019-01-12,-3.5,-13.3,-6.4,0.00,1.61,118
2019-01-13,-0.3,-4.1,-2.6,0.00,5.53,124
2019-01-14,2.7,-1.7,0.5,0.30,12.18,171
2019-01-15,-1.0,-7.1,-3.7,0.00,0.91,262
2019-01-16,2.3,-3.6,-0.4,1.50,2.94,112
2019-01-17,3.0,-0.3,1.4,0.00,0.00,131
2019-01-18,3.1,0.2,1.7,4.70,0.56,101
2019-01-19,1.6,-8.3,-3.5,0.00,0.00,5
2019-01-20,1.2,-6.0,-2.0,0.00,2.38,14
2019-01-21,0.3,-9.2,-4.5,0.00,0.00,4
2019-01-22,-0.9,-8.2,-4.7,0.00,0.28,29
2019-01-23,-0.6,-3.6,-2.2,0.00,1.54,27
2019-01-24,0.1,-4.1,-1.8,0.00,3.29,30
2019-01-25,0.3,-2.4,-1.5,0.10,2.73,331
2019-01-26,-1.6,-5.3,-4.0,0.00,0.00,355
2019-01-27,-0.2,-5.4,-3.0,0.00,0.49,127
2019-01-28,4.6,-0.8,1.3,2.50,0.00,131
2019-01-29,2.0,0.2,1.2,3.80,0.00,132
2019-01-30,3.4,-0.3,1.4,0.10,0.56,52
2019-01-31,3.2,-0.4,1.5,0.30,0.00,69
2019-02-01,3.1,-0.4,1.2,0.80,0.70,134
2019-02-02,7.5,3.2,5.2,0.70,0.00,124
2019-02-03,13.3,5.8,8.7,0.30,0.00,119
2019-02-04,7.2,2.7,4.8,0.80,0.00,44
2019-02-05,6.0,-0.7,2.3,0.00,0.00,7
2019-02-06,4.9,-3.1,0.4,0.00,0.00,3
2019-02-07,5.8,-4.2,0.3,0.00,0.00,122
2019-02-08,3.4,-1.0,1.2,0.00,0.00,135
2019-02-09,4.5,-0.6,1.7,0.00,0.00,147
2019-02-10,5.2,-0.3,2.1,0.00,0.00,136
2019-02-11,5.8,1.8,4.0,7.90,0.00,133
2019-02-12,4.2,-0.3,2.3,0.00,0.00,332
2019-02-13,4.0,-3.3,0.9,0.00,0.00,288
2019-02-14,6.0,1.4,3.0,1.10,0.00,318
2019-02-15,9.4,0.5,4.1,0.00,0.00,351
2019-02-16,8.2,-0.7,2.9,0.00,0.00,112
2019-02-17,8.7,0.7,3.8,0.00,0.00,121
2019-02-18,10.2,-0.1,4.3,0.00,0.00,120
2019-02-19,10.2,1.1,4.8,0.00,0.00,129
2019-02-20,9.6,-0.3,4.4,0.50,0.00,12
2019-02-21,10.5,-1.5,3.6,0.00,0.00,289
2019-02-22,4.4,-3.8,1.1,5.80,0.00,29
2019-02-23,0.9,-5.7,-3.2,0.00,0.00,9
2019-02-24,1.0,-4.9,-1.5,0.00,0.00,108
2019-02-25,6.0,-2.7,0.8,0.00,0.00,138
2019-02-26,8.9,-2.1,2.2,0.00,0.00,359
2019-02-27,8.5,0.3,4.4,0.00,0.00,339
2019-02-28,10.4,0.0,3.9,0.00,0.00,119
2019-03-01,10.4,1.5,5.7,0.70,0.00,321
2019-03-02,5.8,-2.4,1.8,0.00,0.00,353
2019-03-03,7.5,-4.7,1.5,0.00,0.00,144
2019-03-04,12.5,2.7,7.2,0.00,0.00,138
2019-03-05,13.3,4.9,8.8,3.20,0.00,230
2019-03-06,9.2,0.0,5.3,0.80,0.00,286
2019-03-07,11.8,3.3,7.5,0.00,0.00,128
2019-03-08,12.0,5.4,8.8,2.70,0.00,132
2019-03-09,14.3,4.5,8.5,0.00,0.00,197
2019-03-10,11.3,4.9,8.2,4.00,0.00,213
2019-03-11,9.0,2.7,7.0,2.30,0.00,274
2019-03-12,7.6,-1.0,3.1,0.30,0.00,334
2019-03-13,8.3,-2.8,2.8,0.00,0.00,147
2019-03-14,9.6,2.6,5.0,2.80,0.00,143
2019-03-15,9.2,2.0,4.5,4.60,0.00,123
2019-03-16,12.0,3.4,6.8,8.70,0.00,269
2019-03-17,16.4,4.0,9.2,0.60,0.00,140
2019-03-18,13.1,6.4,9.3,0.00,0.00,89
2019-03-19,10.9,3.4,7.3,0.20,0.00,1
2019-03-20,10.4,1.9,6.3,0.00,0.00,14
2019-03-21,12.1,-1.1,6.0,0.00,0.00,353
2019-03-22,14.9,2.3,8.9,0.00,0.00,349
2019-03-23,16.5,3.1,8.6,0.00,0.00,25
2019-03-24,16.2,1.8,8.8,0.30,0.00,8
2019-03-25,12.3,6.1,8.6,2.70,0.00,359
2019-03-26,9.3,2.5,6.1,0.00,0.00,328
2019-03-27,8.8,-0.4,4.2,0.20,0.00,340
2019-03-28,11.5,-2.7,4.2,0.00,0.00,350
2019-03-29,13.7,0.7,6.7,0.00,0.00,5
2019-03-30,16.3,2.7,8.8,0.00,0.00,29
2019-03-31,18.7,3.7,10.7,0.00,0.00,72
2019-04-01,15.1,6.1,10.7,0.00,0.00,28
2019-04-02,15.8,2.4,9.3,0.00,0.00,99
2019-04-03,16.8,7.2,11.9,0.70,0.00,129
2019-04-04,17.8,7.6,12.6,0.10,0.00,125
2019-04-05,20.0,9.5,14.2,0.00,0.00,115
2019-04-06,16.1,9.9,12.7,12.30,0.00,118
2019-04-07,16.5,8.5,11.9,0.80,0.00,99
2019-04-08,22.5,8.4,14.8,0.80,0.00,31
2019-04-09,20.6,10.2,14.9,0.30,0.00,39
2019-04-10,20.1,9.6,14.0,0.20,0.00,39
2019-04-11,17.7,8.5,12.2,0.00,0.00,19
2019-04-12,15.0,5.6,8.9,0.00,0.00,15
2019-04-13,16.5,6.8,10.6,3.00,0.00,47
2019-04-14,16.3,7.9,11.5,0.00,0.00,53
2019-04-15,14.5,5.0,9.3,0.00,0.00,28
2019-04-16,14.9,2.3,8.2,0.40,0.00,12
2019-04-17,15.2,5.6,10.0,0.20,0.00,19
2019-04-18,18.4,5.7,11.8,0.10,0.00,49
2019-04-19,18.8,5.1,12.1,0.00,0.00,22
2019-04-20,20.1,5.9,12.9,0.00,0.00,33
2019-04-21,18.7,6.9,13.0,0.10,0.00,49
2019-04-22,17.6,8.5,12.6,2.10,0.00,107
2019-04-23,18.7,7.5,13.3,1.80,0.00,127
2019-04-24,19.4,11.9,14.8,0.20,0.00,134
2019-04-25,23.4,12.7,17.7,1.10,0.00,144
2019-04-26,26.7,13.8,19.7,0.20,0.00,145
2019-04-27,20.2,14.1,17.4,10.30,0.00,127
2019-04-28,14.0,10.4,12.5,25.00,0.00,138
2019-04-29,15.2,8.4,11.6,1.60,0.00,289
2019-04-30,18.5,5.7,12.5,0.30,0.00,50
2019-05-01,18.0,9.5,13.4,0.40,0.00,354
2019-05-02,19.5,7.3,13.4,2.40,0.00,251
2019-05-03,19.9,10.8,13.8,6.00,0.00,167
2019-05-04,14.4,7.8,11.5,2.60,0.00,105
2019-05-05,14.9,8.4,11.1,14.10,0.00,3
2019-05-06,8.2,6.5,7.3,9.90,0.00,351
2019-05-07,12.9,6.9,9.9,0.00,0.00,343
2019-05-08,14.8,4.5,10.3,0.20,0.00,8
2019-05-09,13.9,7.2,10.6,5.70,0.00,136
2019-05-10,16.3,9.4,12.2,5.10,0.00,133
2019-05-11,18.3,9.0,13.4,2.50,0.00,49
2019-05-12,22.4,12.2,17.2,0.00,0.00,89
2019-05-13,20.4,10.5,14.5,0.00,0.00,1
2019-05-14,12.8,8.0,10.2,11.80,0.00,17
2019-05-15,18.6,10.4,14.1,5.20,0.00,45
2019-05-16,18.2,11.1,13.8,1.80,0.00,229
2019-05-17,19.6,12.1,15.6,0.70,0.00,125
2019-05-18,24.4,13.1,18.2,0.80,0.00,83
2019-05-19,25.0,13.2,19.0,0.50,0.00,116
2019-05-20,21.6,15.5,18.3,2.60,0.00,127
2019-05-21,17.5,13.2,14.7,19.00,0.00,172
2019-05-22,15.3,12.9,13.9,21.10,0.00,176
2019-05-23,16.9,11.9,14.1,5.00,0.00,141
2019-05-24,20.6,10.9,15.7,6.70,0.00,344
2019-05-25,21.2,11.3,16.6,0.10,0.00,344
2019-05-26,23.7,11.2,17.3,4.80,0.00,118
2019-05-27,22.4,15.0,18.7,1.20,0.00,133
2019-05-28,21.6,16.3,18.7,22.50,0.00,140
2019-05-29,23.0,14.8,17.8,4.70,0.00,73
2019-05-30,18.4,13.6,15.9,7.00,0.00,11
2019-05-31,22.4,12.7,17.5,0.30,0.00,9
2019-06-01,24.8,13.9,18.9,0.00,0.00,25
2019-06-02,23.8,15.3,19.8,0.20,0.00,28
2019-06-03,26.1,16.2,21.1,0.00,0.00,52
2019-06-04,25.6,16.6,21.4,0.20,0.00,67
2019-06-05,24.1,16.3,20.1,0.20,0.00,118
2019-06-06,23.6,16.1,19.4,2.60,0.00,126
2019-06-07,23.7,15.9,19.4,5.30,0.00,127
2019-06-08,26.8,18.3,22.3,0.20,0.00,117
2019-06-09,27.6,19.3,23.3,0.10,0.00,12
2019-06-10,29.6,17.3,24.2,0.00,0.00,80
2019-06-11,30.8,20.1,24.9,0.00,0.00,109
2019-06-12,29.8,18.4,24.8,0.00,0.00,115
2019-06-13,30.3,20.2,25.6,0.00,0.00,115
2019-06-14,30.9,19.4,26.1,0.00,0.00,94
2019-06-15,31.8,20.0,26.4,0.00,0.00,103
2019-06-16,31.5,21.5,25.7,3.10,0.00,82
2019-06-17,26.9,19.5,22.5,6.80,0.00,5
2019-06-18,27.5,18.4,22.7,2.90,0.00,50
2019-06-19,29.0,19.4,23.2,4.60,0.00,114
2019-06-20,26.9,19.1,22.7,4.50,0.00,122
2019-06-21,25.0,18.7,21.5,14.50,0.00,111
2019-06-22,26.2,17.8,21.9,2.70,0.00,15
2019-06-23,27.5,18.4,22.1,3.60,0.00,39
2019-06-24,28.4,20.0,24.1,0.00,0.00,41
2019-06-25,31.0,18.7,25.4,0.00,0.00,36
2019-06-26,31.8,19.0,25.9,0.00,0.00,130
2019-06-27,28.7,20.7,24.2,3.60,0.00,68
2019-06-28,23.3,16.8,20.0,0.00,0.00,352
2019-06-29,24.9,13.6,19.7,0.00,0.00,353
2019-06-30,28.3,15.2,22.1,0.00,0.00,151
2019-07-01,30.8,18.7,25.2,0.00,0.00,157
2019-07-02,28.5,21.7,24.8,0.50,0.00,65
2019-07-03,25.9,17.7,22.1,0.00,0.00,4
2019-07-04,24.7,15.4,20.3,0.00,0.00,1
2019-07-05,25.7,13.7,19.7,1.20,0.00,117
2019-07-06,25.8,13.6,20.3,0.60,0.00,132
2019-07-07,25.4,17.9,20.6,14.80,0.00,119
2019-07-08,21.0,14.6,18.2,0.00,0.00,338
2019-07-09,20.1,11.2,16.5,0.00,0.00,343
2019-07-10,20.7,10.6,16.1,0.00,0.00,337
2019-07-11,19.2,11.8,15.2,5.40,0.00,324
2019-07-12,22.5,9.6,16.5,0.10,0.00,113
2019-07-13,21.3,14.4,16.7,6.40,0.00,120
2019-07-14,22.9,13.9,17.6,5.00,0.00,14
2019-07-15,23.3,13.8,18.5,0.00,0.00,5
2019-07-16,24.7,12.0,19.1,0.00,0.00,358
2019-07-17,23.2,15.4,19.4,0.00,0.00,340
2019-07-18,23.2,12.1,18.3,0.20,0.00,355
2019-07-19,26.0,14.2,20.1,0.00,0.00,122
2019-07-20,25.4,16.0,21.1,0.70,0.00,134
2019-07-21,27.6,18.5,22.6,4.90,0.00,126
2019-07-22,26.9,16.1,21.9,0.10,0.00,352
2019-07-23,21.9,17.5,19.5,3.20,0.00,351
2019-07-24,24.3,15.7,20.3,0.50,0.00,340
2019-07-25,27.9,16.5,22.5,0.00,0.00,13
2019-07-26,28.8,17.5,23.0,0.10,0.00,98
2019-07-27,27.7,16.6,21.7,1.80,0.00,79
2019-07-28,30.9,19.2,24.8,0.70,0.00,116
2019-07-29,28.5,17.9,23.7,6.90,0.00,75
2019-07-30,28.2,18.2,23.0,2.20,0.00,306
2019-07-31,28.7,19.5,23.8,0.70,0.00,354
2019-08-01,25.8,19.1,22.3,7.00,0.00,2
2019-08-02,26.3,16.1,21.6,0.00,0.00,321
2019-08-03,24.3,17.1,20.6,1.90,0.00,10
2019-08-04,23.5,14.7,19.1,0.50,0.00,350
2019-08-05,24.9,13.1,19.4,0.10,0.00,131
2019-08-06,25.7,16.5,20.3,6.10,0.00,122
2019-08-07,28.4,17.9,22.2,7.60,0.00,135
2019-08-08,26.6,19.4,22.7,3.80,0.00,147
2019-08-09,27.4,17.9,22.4,0.00,0.00,50
2019-08-10,29.4,18.3,24.0,0.00,0.00,135
2019-08-11,29.0,21.6,24.9,0.20,0.00,41
2019-08-12,32.4,20.0,26.4,0.00,0.00,119
2019-08-13,29.3,23.0,26.0,0.00,0.00,62
2019-08-14,22.2,16.0,19.0,9.50,0.00,343
2019-08-15,22.2,13.1,17.4,0.00,0.00,11
2019-08-16,23.7,11.3,17.8,0.00,0.00,35
2019-08-17,24.6,13.6,19.2,0.00,0.00,39
2019-08-18,25.2,16.2,19.9,0.00,0.00,138
2019-08-19,28.9,18.1,23.1,0.00,0.00,125
2019-08-20,30.8,16.8,24.3,0.00,0.00,86
2019-08-21,30.6,20.3,24.3,0.00,0.00,41
2019-08-22,26.9,17.5,21.8,0.00,0.00,20
2019-08-23,28.7,17.2,22.9,0.30,0.00,21
2019-08-24,29.9,18.3,23.7,0.00,0.00,42
2019-08-25,31.6,19.0,24.9,0.00,0.00,78
2019-08-26,30.5,20.2,24.9,0.10,0.00,88
2019-08-27,30.6,21.3,25.7,0.20,0.00,106
2019-08-28,31.2,19.6,24.9,0.00,0.00,98
2019-08-29,31.0,17.6,24.2,0.20,0.00,79
2019-08-30,30.6,17.8,24.1,0.60,0.00,31
2019-08-31,30.6,18.9,25.0,0.00,0.00,45
2019-09-01,30.4,20.0,24.7,0.00,0.00,120
2019-09-02,29.1,20.8,24.3,0.00,0.00,102
2019-09-03,21.4,14.4,18.2,4.00,0.00,357
2019-09-04,23.3,11.8,17.5,0.00,0.00,19
2019-09-05,23.5,10.0,17.2,0.00,0.00,31
2019-09-06,24.2,13.1,18.7,0.00,0.00,29
2019-09-07,25.4,16.0,20.3,0.00,0.00,92
2019-09-08,24.3,15.9,20.1,1.60,0.00,123
2019-09-09,25.1,17.2,21.4,3.10,0.00,133
2019-09-10,20.4,12.8,16.3,0.20,0.00,145
2019-09-11,25.3,11.3,18.0,0.00,0.00,23
2019-09-12,25.7,14.0,19.6,0.00,0.00,9
2019-09-13,25.2,15.0,19.9,0.00,0.00,357
2019-09-14,21.6,12.4,17.9,0.00,0.00,358
2019-09-15,20.6,8.7,14.6,0.00,0.00,85
2019-09-16,23.5,11.5,17.2,0.70,0.00,125
2019-09-17,18.6,14.3,16.1,1.40,0.00,339
2019-09-18,16.0,8.7,12.7,0.10,0.00,324
2019-09-19,15.6,5.8,10.3,0.30,0.00,352
2019-09-20,15.9,3.2,9.9,0.20,0.00,343
2019-09-21,17.3,3.6,10.9,0.00,0.00,168
2019-09-22,19.5,8.4,13.4,0.00,0.00,122
2019-09-23,20.3,7.5,13.8,1.90,0.00,32
2019-09-24,24.1,9.9,16.3,0.00,0.00,18
2019-09-25,15.6,12.3,14.2,10.10,0.00,130
2019-09-26,18.4,13.6,15.2,7.00,0.00,126
2019-09-27,20.0,10.8,15.3,0.50,0.00,136
2019-09-28,19.5,14.0,16.1,8.30,0.00,143
2019-09-29,18.8,11.1,14.6,0.20,0.00,159
2019-09-30,22.7,13.7,17.1,1.50,0.00,186
2019-10-01,19.6,9.2,14.7,0.00,0.00,192
2019-10-02,22.4,12.3,16.7,0.00,0.00,131
2019-10-03,16.5,8.0,11.4,18.10,0.00,356
2019-10-04,14.6,5.7,9.6,0.00,0.00,358
2019-10-05,11.0,4.9,8.7,12.30,0.00,117
2019-10-06,11.4,3.7,8.4,15.30,0.00,17
2019-10-07,10.3,1.3,5.1,0.00,0.00,25
2019-10-08,11.5,-0.8,5.4,0.00,0.00,148
2019-10-09,16.4,7.5,10.9,0.80,0.00,136
2019-10-10,16.6,9.1,12.6,0.90,0.00,174
2019-10-11,15.6,6.7,10.9,0.20,0.00,178
2019-10-12,17.0,7.7,11.9,0.00,0.00,132
2019-10-13,19.4,9.9,13.7,0.00,0.00,119
2019-10-14,20.4,9.3,14.7,0.00,0.00,112
2019-10-15,22.1,10.1,15.8,0.00,0.00,116
2019-10-16,21.6,12.0,16.0,0.00,0.00,121
2019-10-17,19.7,9.9,14.4,0.00,0.00,112
2019-10-18,20.2,9.6,14.7,0.00,0.00,114
2019-10-19,21.6,11.2,15.5,0.00,0.00,127
2019-10-20,21.4,11.8,15.8,0.00,0.00,124
2019-10-21,21.9,12.2,16.2,0.00,0.00,120
2019-10-22,21.4,12.2,16.1,0.00,0.00,106
2019-10-23,21.9,9.7,14.8,0.00,0.00,95
2019-10-24,21.8,10.4,15.4,0.00,0.00,107
2019-10-25,21.2,9.9,14.3,0.00,0.00,103
2019-10-26,18.8,6.9,12.9,0.00,0.00,86
2019-10-27,18.3,9.7,13.5,0.00,0.00,122
2019-10-28,15.7,7.4,11.5,0.30,0.00,17
2019-10-29,11.4,4.5,7.9,0.00,0.00,3
2019-10-30,10.3,3.2,6.7,0.00,0.00,17
2019-10-31,10.1,1.6,4.9,0.00,0.00,20
2019-11-01,9.2,-2.0,3.8,0.00,0.00,111
2019-11-02,7.2,3.7,5.2,7.80,0.00,134
2019-11-03,12.0,7.5,9.9,10.20,0.00,127
2019-11-04,14.7,11.7,13.2,20.80,0.00,142
2019-11-05,14.2,8.5,11.5,2.80,0.00,142
2019-11-06,13.2,8.7,11.3,12.80,0.00,153
2019-11-07,11.7,8.0,9.6,12.50,0.00,84
2019-11-08,13.5,9.1,10.8,9.10,0.00,94
2019-11-09,17.1,10.9,13.0,2.20,0.00,136
2019-11-10,13.3,10.6,11.7,8.10,0.00,115
2019-11-11,11.0,6.1,8.1,3.00,0.00,176
2019-11-12,15.4,5.3,10.6,0.20,0.00,119
2019-11-13,17.0,14.8,16.1,1.50,0.00,136
2019-11-14,15.6,11.7,13.6,1.30,0.00,130
2019-11-15,13.4,11.2,12.2,4.20,0.00,121
2019-11-16,16.2,10.2,12.7,0.00,0.00,124
2019-11-17,17.3,10.0,13.0,0.00,0.00,117
2019-11-18,15.7,9.2,12.3,0.20,0.00,137
2019-11-19,13.9,6.1,9.0,0.00,0.00,101
2019-11-20,15.8,6.2,10.3,0.30,0.00,75
2019-11-21,13.2,10.1,11.5,6.40,0.00,127
2019-11-22,11.2,8.5,9.6,0.10,0.00,129
2019-11-23,9.3,6.2,7.7,1.20,0.00,125
2019-11-24,11.0,3.9,6.9,0.00,0.00,117
2019-11-25,12.0,3.6,6.7,0.00,0.00,76
2019-11-26,11.0,2.2,5.8,0.10,0.00,92
2019-11-27,8.5,4.8,6.5,0.10,0.00,136
2019-11-28,9.1,7.5,8.2,31.70,0.00,136
2019-11-29,9.6,6.0,7.9,4.60,0.00,175
2019-11-30,7.4,-1.5,4.1,1.20,0.00,330
2019-12-01,3.1,-4.5,-1.1,0.00,0.00,107
2019-12-02,0.5,-2.9,-0.9,0.00,5.25,129
2019-12-03,-0.6,-4.8,-2.9,0.00,0.00,135
2019-12-04,-1.3,-4.3,-2.8,0.00,0.00,155
2019-12-05,-0.3,-5.0,-1.9,0.00,0.00,142
2019-12-06,-0.5,-8.1,-3.0,0.00,0.00,136
2019-12-07,1.6,-1.6,-0.6,0.00,0.77,134
2019-12-08,3.5,-0.3,1.1,0.50,0.00,136
2019-12-09,5.5,3.3,4.4,4.00,0.00,136
2019-12-10,5.9,3.1,5.2,3.80,0.00,11
2019-12-11,5.0,1.8,3.0,0.50,0.00,33
2019-12-12,7.6,1.9,4.6,0.00,0.00,118
2019-12-13,6.0,4.3,5.1,6.30,0.00,132
2019-12-14,6.6,3.6,5.4,3.70,0.00,141
2019-12-15,5.1,2.0,3.7,0.00,0.00,139
2019-12-16,9.4,4.3,6.7,0.20,0.00,129
2019-12-17,11.7,6.9,8.5,0.20,0.00,131
2019-12-18,10.8,5.8,7.6,0.00,0.00,122
2019-12-19,10.6,5.9,7.5,0.00,0.00,119
2019-12-20,9.6,5.5,6.9,0.00,0.00,127
2019-12-21,9.5,5.4,7.4,4.10,0.00,125
2019-12-22,10.0,7.0,8.5,8.60,0.00,142
2019-12-23,9.3,5.0,7.6,7.70,0.00,357
2019-12-24,6.5,4.4,5.3,12.30,0.00,317
2019-12-25,6.1,1.1,3.2,0.00,0.00,333
2019-12-26,6.0,0.9,3.7,2.00,0.00,317
2019-12-27,4.7,-0.3,1.9,0.30,0.07,312
2019-12-28,3.1,-0.7,1.2,0.00,0.00,336
2019-12-29,0.1,-3.4,-0.9,0.00,0.00,356
2019-12-30,0.4,-5.1,-2.7,0.00,0.00,101
2019-12-31,0.4,-2.5,-1.4,0.10,0.21,144
2020-01-01,4.8,-2.0,0.5,0.00,0.00,329
2020-01-02,0.5,-3.2,-1.8,0.00,0.00,133
2020-01-03,-1.5,-2.7,-2.2,0.00,0.00,145
2020-01-04,-2.4,-3.3,-2.9,0.00,0.63,134
2020-01-05,2.7,-5.1,-1.2,0.10,0.91,342
2020-01-06,1.8,-3.7,-1.1,0.00,0.00,343
2020-01-07,0.8,-4.7,-3.0,0.00,0.00,122
2020-01-08,-0.4,-6.1,-3.6,0.00,0.00,126
2020-01-09,-1.7,-3.6,-2.7,2.10,1.05,129
2020-01-10,3.5,-1.7,-0.2,0.10,0.00,126
2020-01-11,1.7,-2.0,-0.1,0.00,0.07,102
2020-01-12,4.5,-0.4,1.4,0.00,0.00,122
2020-01-13,0.2,-1.1,-0.6,0.00,0.00,153
2020-01-14,-0.2,-1.4,-0.8,0.00,0.00,145
2020-01-15,1.9,-1.1,0.3,0.00,0.00,131
2020-01-16,2.9,-2.8,-0.9,0.00,0.00,108
2020-01-17,5.6,-3.2,0.0,0.00,0.00,96
2020-01-18,2.9,-2.4,-0.7,0.00,0.00,141
2020-01-19,-0.7,-3.4,-2.2,0.00,0.00,123
2020-01-20,4.1,-2.3,0.7,0.00,0.00,342
2020-01-21,2.3,-1.5,0.1,0.00,0.00,188
2020-01-22,-0.0,-2.3,-1.6,0.00,0.28,160
2020-01-23,4.9,-2.0,0.6,0.00,0.07,286
2020-01-24,2.8,-3.5,-1.0,0.00,0.00,140
2020-01-25,1.5,-3.5,-1.1,0.00,0.00,132
2020-01-26,1.3,-2.0,-0.5,0.30,0.00,139
2020-01-27,3.8,0.5,2.1,0.30,0.00,119
2020-01-28,3.4,0.5,1.7,5.60,0.49,140
2020-01-29,5.1,-2.1,1.4,8.20,1.89,201
2020-01-30,4.2,-1.9,0.6,0.50,0.91,145
2020-01-31,3.0,0.5,1.7,0.60,2.59,131
2020-02-01,6.9,1.8,4.4,0.00,0.00,121
2020-02-02,9.1,5.0,6.8,6.60,0.00,157
2020-02-03,9.3,3.5,7.0,3.40,0.00,258
2020-02-04,5.6,3.2,4.2,19.90,0.00,117
2020-02-05,3.8,-1.7,2.5,1.90,0.00,357
2020-02-06,4.6,-3.8,0.0,0.20,0.00,337
2020-02-07,4.2,-4.6,1.5,0.20,0.00,328
2020-02-08,1.3,-6.3,-2.7,0.00,0.00,103
2020-02-09,4.1,-3.3,-0.5,0.00,0.00,132
2020-02-10,7.1,-1.7,3.2,5.50,0.07,147
2020-02-11,7.0,-1.0,2.8,2.90,0.35,232
2020-02-12,6.8,-2.7,1.6,0.30,0.35,248
2020-02-13,6.1,-2.9,1.4,0.00,0.00,151
2020-02-14,3.4,-0.4,2.3,0.90,1.75,123
2020-02-15,7.4,-0.8,2.9,0.00,0.00,354
2020-02-16,8.3,-0.1,3.4,0.00,0.00,136
2020-02-17,10.4,1.9,5.2,0.00,0.00,129
2020-02-18,9.6,2.6,5.7,0.80,0.00,97
2020-02-19,7.1,-0.6,3.0,1.00,0.00,120
2020-02-20,7.4,0.2,3.6,3.30,0.00,4
2020-02-21,2.4,-2.2,0.1,1.50,2.24,117
2020-02-22,7.8,-1.6,2.8,0.00,0.00,221
2020-02-23,9.1,1.4,5.3,3.70,0.00,153
2020-02-24,8.3,0.7,5.8,1.30,0.00,324
2020-02-25,11.2,0.5,5.4,0.70,0.00,135
2020-02-26,8.2,4.7,6.5,9.50,0.00,131
2020-02-27,7.4,1.3,4.2,0.00,0.00,333
2020-02-28,2.8,-0.8,1.2,1.00,2.80,118
2020-02-29,5.5,-3.8,1.2,0.00,0.00,159
2020-03-01,9.8,1.7,5.2,0.20,0.00,133
2020-03-02,10.0,5.1,6.6,11.50,0.00,143
