time,temperature_2m_max (°C),temperature_2m_min (°C),temperature_2m_mean (°C),rain_sum (mm),snowfall_sum (cm),wind_direction_10m_dominant (°)
2022-08-04,23.1,18.6,20.5,1.80,0.00,6
2022-08-05,24.8,18.7,21.2,2.30,0.00,47
2022-08-06,28.4,19.8,23.7,0.00,0.00,74
2022-08-07,29.5,19.3,24.7,0.00,0.00,42
2022-08-08,26.0,19.7,22.9,0.80,0.00,358
2022-08-09,26.1,18.8,22.0,0.00,0.00,357
2022-08-10,22.3,17.1,19.5,3.50,0.00,360
2022-08-11,27.1,17.1,21.3,4.80,0.00,15
2022-08-12,24.7,20.5,22.6,3.90,0.00,41
2022-08-13,28.7,20.4,24.0,1.80,0.00,78
2022-08-14,28.8,22.9,25.6,0.00,0.00,80
2022-08-15,28.1,23.7,25.1,1.00,0.00,71
2022-08-16,23.2,20.1,21.7,11.90,0.00,107
2022-08-17,27.1,18.5,22.6,0.10,0.00,116
2022-08-18,28.2,19.7,23.6,0.00,0.00,7
2022-08-19,26.1,19.3,22.8,0.70,0.00,23
2022-08-20,24.4,17.9,21.2,10.50,0.00,37
2022-08-21,26.2,19.8,22.3,4.60,0.00,94
2022-08-22,26.5,20.3,23.3,0.00,0.00,88
2022-08-23,28.3,22.1,24.6,0.00,0.00,100
2022-08-24,29.4,21.0,24.6,0.00,0.00,87
2022-08-25,29.3,19.7,24.3,0.00,0.00,73
2022-08-26,26.9,20.7,23.7,0.00,0.00,80
2022-08-27,28.6,20.2,23.6,0.00,0.00,83
2022-08-28,27.7,18.1,22.6,0.70,0.00,336
2022-08-29,30.2,16.1,23.5,0.00,0.00,245
2022-08-30,28.7,20.1,23.8,0.00,0.00,293
2022-08-31,25.4,18.1,20.8,2.70,0.00,330
2022-09-01,20.8,15.6,18.1,0.00,0.00,356
2022-09-02,19.5,11.7,16.0,0.00,0.00,14
2022-09-03,17.3,13.3,14.8,4.90,0.00,61
2022-09-04,18.6,11.6,15.1,0.00,0.00,31
2022-09-05,18.4,9.1,14.1,1.00,0.00,309
2022-09-06,13.9,8.5,11.5,0.10,0.00,336
2022-09-07,17.5,5.7,11.4,0.00,0.00,275
2022-09-08,19.9,7.8,14.2,0.00,0.00,322
2022-09-09,17.8,10.4,14.0,1.40,0.00,85
2022-09-10,13.6,11.0,12.2,11.60,0.00,113
2022-09-11,13.6,11.1,12.4,24.70,0.00,135
2022-09-12,16.5,9.5,12.9,1.10,0.00,299
2022-09-13,14.0,11.2,12.4,12.00,0.00,335
2022-09-14,17.9,10.4,14.0,0.30,0.00,256
2022-09-15,17.5,13.2,15.7,6.70,0.00,204
2022-09-16,20.3,13.8,16.8,1.20,0.00,276
2022-09-17,15.2,10.4,13.3,7.30,0.00,51
2022-09-18,21.3,11.1,15.5,4.50,0.00,217
2022-09-19,16.0,10.4,12.2,0.10,0.00,245
2022-09-20,14.0,6.7,10.8,5.30,0.00,132
2022-09-21,13.6,6.5,9.7,0.50,0.00,286
2022-09-22,14.4,6.8,10.1,0.30,0.00,305
2022-09-23,13.1,6.1,9.1,3.20,0.00,282
2022-09-24,12.4,6.9,9.3,2.40,0.00,288
2022-09-25,15.8,6.8,10.8,0.00,0.00,268
2022-09-26,19.4,6.8,13.4,0.00,0.00,172
2022-09-27,15.5,12.2,14.5,17.70,0.00,172
2022-09-28,16.2,11.7,13.3,1.00,0.00,149
2022-09-29,17.3,7.4,13.2,3.10,0.00,124
2022-09-30,20.7,14.2,16.6,12.20,0.00,156
2022-10-01,22.7,14.2,17.5,0.00,0.00,216
2022-10-02,17.0,10.4,15.2,12.40,0.00,250
2022-10-03,14.7,9.0,11.4,4.50,0.00,251
2022-10-04,12.0,8.7,10.4,1.80,0.00,254
2022-10-05,14.3,8.6,11.3,0.50,0.00,278
2022-10-06,20.4,9.9,14.0,0.00,0.00,249
2022-10-07,17.7,10.7,13.5,0.20,0.00,343
2022-10-08,16.4,7.5,11.5,0.00,0.00,94
2022-10-09,18.0,8.2,12.4,0.20,0.00,318
2022-10-10,13.2,8.7,10.9,0.40,0.00,331
2022-10-11,13.7,4.8,8.4,0.00,0.00,317
2022-10-12,14.9,3.2,8.7,0.00,0.00,298
2022-10-13,13.1,5.6,9.2,0.20,0.00,326
2022-10-14,11.9,6.6,8.8,0.00,0.00,98
2022-10-15,12.0,1.3,7.3,0.00,0.00,127
2022-10-16,10.7,2.7,6.5,0.00,0.00,115
2022-10-17,14.1,0.2,6.8,0.00,0.00,209
2022-10-18,18.7,6.4,11.4,0.00,0.00,224
2022-10-19,12.9,8.3,10.5,0.60,0.00,259
2022-10-20,8.4,4.0,6.0,3.30,0.00,323
2022-10-21,7.6,1.9,5.2,0.00,0.00,326
2022-10-22,12.4,1.6,7.3,0.00,0.00,177
2022-10-23,11.5,9.3,10.2,10.90,0.00,269
2022-10-24,13.4,8.9,11.1,0.20,0.00,289
2022-10-25,16.1,8.8,12.2,2.50,0.00,160
2022-10-26,14.3,11.0,12.2,0.50,0.00,307
2022-10-27,12.9,10.5,11.3,0.40,0.00,309
2022-10-28,13.1,7.4,10.6,0.00,0.00,296
2022-10-29,17.6,8.0,12.7,0.00,0.00,235
2022-10-30,14.6,9.7,13.0,0.10,0.00,291
2022-10-31,9.9,4.2,8.2,0.20,0.00,317
2022-11-01,8.9,1.8,5.0,0.00,0.00,301
2022-11-02,11.8,2.6,6.9,0.00,0.00,280
2022-11-03,9.7,5.1,7.5,10.00,0.00,304
2022-11-04,9.8,5.1,7.6,0.50,0.00,297
2022-11-05,7.8,1.9,5.7,0.10,0.00,103
2022-11-06,7.9,2.5,5.0,0.00,0.00,133
2022-11-07,7.9,2.4,5.3,0.00,0.00,156
2022-11-08,8.3,0.4,4.3,0.00,0.00,201
2022-11-09,11.2,1.2,6.4,0.00,0.00,183
2022-11-10,9.8,4.4,6.9,0.00,0.00,179
2022-11-11,9.7,5.7,8.0,1.70,0.00,266
2022-11-12,12.9,5.4,8.8,0.00,0.00,261
2022-11-13,11.5,7.4,9.7,0.10,0.00,303
2022-11-14,8.2,3.5,5.8,0.00,0.00,344
2022-11-15,6.1,1.8,4.8,0.00,0.00,204
2022-11-16,7.6,5.7,6.6,2.30,0.00,189
2022-11-17,5.3,-1.2,2.1,2.80,2.38,25
2022-11-18,1.0,-2.0,-0.6,0.00,1.33,79
2022-11-19,5.9,-0.7,2.7,14.80,0.07,211
2022-11-20,0.9,-1.6,-0.0,0.30,4.41,74
2022-11-21,9.4,0.8,2.7,9.00,0.00,75
2022-11-22,7.5,-1.1,1.3,0.00,0.00,271
2022-11-23,4.3,-0.6,1.3,0.30,0.00,262
2022-11-24,5.6,2.2,4.2,8.60,0.00,107
2022-11-25,5.3,2.9,4.2,8.70,0.00,25
2022-11-26,3.1,1.6,2.6,5.50,0.00,321
2022-11-27,1.3,0.5,1.1,3.20,0.63,317
2022-11-28,3.2,0.0,1.5,0.80,0.00,52
2022-11-29,2.2,0.1,0.8,0.20,0.42,96
2022-11-30,0.9,-1.5,-0.3,0.00,0.00,92
2022-12-01,0.9,-0.9,-0.0,0.00,0.00,93
2022-12-02,0.8,-1.0,-0.0,0.00,0.00,91
2022-12-03,0.9,-2.2,-0.6,0.00,0.00,102
2022-12-04,-2.6,-5.0,-3.8,0.00,0.00,110
2022-12-05,-4.2,-6.7,-5.5,0.00,0.00,121
2022-12-06,-2.5,-7.0,-4.7,0.00,0.00,135
2022-12-07,-0.5,-2.7,-1.7,0.10,6.23,136
2022-12-08,1.5,-0.8,-0.1,0.00,0.21,146
2022-12-09,0.7,-0.8,-0.0,3.10,0.00,72
2022-12-10,6.5,0.5,3.5,1.20,0.00,162
2022-12-11,11.6,5.1,9.1,7.20,0.00,154
2022-12-12,11.1,-0.1,3.3,15.90,0.00,270
2022-12-13,-0.2,-2.9,-1.1,0.10,7.70,304
2022-12-14,-1.1,-6.7,-3.3,0.00,0.07,265
2022-12-15,0.2,-5.5,-1.8,0.20,0.77,144
2022-12-16,2.4,0.3,1.0,8.30,0.56,134
2022-12-17,8.0,2.8,5.3,5.30,0.00,176
2022-12-18,2.1,-5.1,-1.8,0.00,0.00,296
2022-12-19,-3.3,-7.7,-4.8,0.00,0.00,317
2022-12-20,0.9,-6.1,-2.3,0.00,1.05,212
2022-12-21,4.2,-0.9,1.0,0.00,0.21,223
2022-12-22,4.2,-1.2,1.0,0.00,0.00,212
2022-12-23,4.8,-0.0,3.1,0.00,0.00,211
2022-12-24,4.3,-0.7,2.3,1.00,0.00,214
2022-12-25,3.5,1.2,2.7,8.10,0.00,20
2022-12-26,1.0,-3.0,-0.9,0.00,1.54,337
2022-12-27,4.5,-0.6,2.2,5.30,1.19,223
2022-12-28,3.5,-0.8,1.5,0.20,0.00,289
2022-12-29,3.2,-1.5,0.7,0.00,0.00,215
2022-12-30,4.7,-1.0,1.2,0.00,0.00,220
2022-12-31,6.2,-0.8,3.1,0.00,0.00,232
2023-01-01,13.2,4.2,8.7,0.00,0.00,242
2023-01-02,11.3,5.9,8.2,0.00,0.00,251
2023-01-03,10.4,3.8,6.5,0.00,0.00,259
2023-01-04,5.4,-0.3,3.7,0.30,0.00,293
2023-01-05,6.4,0.5,3.2,4.00,0.42,230
2023-01-06,6.3,-3.1,2.1,1.90,0.21,324
2023-01-07,-3.7,-7.9,-7.1,0.00,0.00,53
2023-01-08,-5.4,-9.1,-7.8,0.00,0.00,134
2023-01-09,-2.0,-8.8,-4.9,0.00,0.77,139
2023-01-10,-2.3,-5.5,-4.3,0.00,0.07,117
2023-01-11,-5.5,-9.1,-7.1,0.00,0.00,111
2023-01-12,-3.3,-8.2,-6.0,0.00,0.00,119
2023-01-13,-2.2,-6.8,-4.6,0.00,0.00,135
2023-01-14,-0.2,-2.8,-1.7,0.00,0.07,154
2023-01-15,0.2,-2.3,-1.3,0.00,0.00,146
2023-01-16,2.7,-1.4,0.6,0.00,0.00,161
2023-01-17,6.7,2.1,4.2,2.90,0.00,155
2023-01-18,10.6,5.8,8.2,1.60,0.00,160
2023-01-19,11.7,3.6,7.8,0.00,0.00,171
2023-01-20,10.7,2.9,7.4,0.00,0.00,153
2023-01-21,4.1,-0.2,1.7,0.00,0.00,112
2023-01-22,1.7,0.1,0.9,0.00,0.00,100
2023-01-23,0.2,-2.0,-0.6,0.00,0.07,40
2023-01-24,-0.6,-5.2,-2.4,0.00,0.00,35
2023-01-25,-0.2,-2.3,-1.4,0.00,0.00,18
2023-01-26,0.2,-4.6,-2.4,0.00,0.00,157
2023-01-27,0.2,-6.0,-2.6,0.00,0.00,71
2023-01-28,-0.1,-5.2,-2.2,0.00,0.00,35
2023-01-29,-0.9,-5.2,-2.9,0.00,0.00,359
2023-01-30,1.5,-4.6,-2.1,0.00,0.00,224
2023-01-31,0.2,-2.8,-1.3,0.00,1.05,218
2023-02-01,2.3,-2.9,-0.1,0.00,0.70,233
2023-02-02,3.4,-1.7,0.4,0.10,0.42,228
2023-02-03,3.7,-2.5,-0.1,0.50,0.70,261
2023-02-04,1.1,-4.1,-1.9,0.00,0.28,319
2023-02-05,-0.1,-4.5,-2.7,0.00,1.05,351
2023-02-06,-1.1,-3.8,-2.6,0.00,0.14,8
2023-02-07,-2.2,-6.8,-4.0,0.00,0.07,29
2023-02-08,-3.3,-9.3,-6.8,0.00,0.00,20
2023-02-09,-0.6,-9.4,-5.5,0.00,0.00,304
2023-02-10,3.2,-6.9,-2.8,0.00,0.00,235
2023-02-11,2.6,-3.4,-0.2,0.00,0.07,251
2023-02-12,1.3,-3.1,-0.2,0.20,0.70,314
2023-02-13,3.4,-4.7,-1.0,0.00,0.00,284
2023-02-14,3.5,0.2,2.0,2.10,0.28,317
2023-02-15,2.5,-2.3,-0.1,0.00,0.00,334
2023-02-16,0.8,-6.2,-2.1,0.00,0.21,309
2023-02-17,1.2,-1.4,0.0,0.00,0.00,134
2023-02-18,7.7,-1.3,3.2,2.30,2.38,244
2023-02-19,5.1,0.3,2.8,0.00,0.00,275
2023-02-20,3.9,-1.8,1.0,0.10,0.70,277
2023-02-21,7.0,1.2,4.3,3.60,1.75,278
2023-02-22,1.6,-3.2,-0.6,0.00,0.28,325
2023-02-23,-1.0,-7.5,-4.5,0.00,0.00,358
2023-02-24,3.4,-5.9,-0.7,0.00,0.00,194
2023-02-25,9.8,2.1,5.5,3.10,0.00,195
2023-02-26,5.9,1.6,3.2,1.30,0.00,245
2023-02-27,1.8,0.2,1.1,1.70,1.68,11
2023-02-28,1.3,-3.7,-1.1,0.00,0.42,318
2023-03-01,2.8,-3.9,-0.6,0.00,0.00,289
2023-03-02,6.9,-2.1,1.4,0.00,0.00,288
2023-03-03,4.7,-0.3,2.3,0.20,0.00,273
2023-03-04,6.9,0.0,3.0,0.00,0.00,257
2023-03-05,3.6,-3.2,0.2,0.00,0.00,280
2023-03-06,4.7,-3.7,-0.0,0.00,0.84,256
2023-03-07,6.4,-2.9,0.8,0.50,0.00,193
2023-03-08,10.9,-1.3,4.7,0.10,0.00,200
2023-03-09,15.8,-0.7,7.7,0.00,0.00,201
2023-03-10,10.1,2.5,5.5,0.00,0.00,270
2023-03-11,10.3,2.9,6.5,4.10,0.00,148
2023-03-12,8.9,0.3,3.6,3.10,1.54,281
2023-03-13,8.1,-2.8,2.6,0.00,0.00,229
2023-03-14,11.1,1.8,5.8,0.00,0.00,177
2023-03-15,8.8,0.9,5.3,0.00,0.00,145
2023-03-16,9.1,3.5,6.4,2.20,0.00,311
2023-03-17,4.8,1.2,3.2,3.50,0.00,337
2023-03-18,6.0,2.5,4.1,0.00,0.00,42
2023-03-19,8.0,-2.1,3.4,0.00,0.00,52
2023-03-20,9.1,-1.7,3.1,0.00,0.00,111
2023-03-21,13.8,1.5,6.9,0.00,0.00,167
2023-03-22,14.2,3.8,8.5,0.00,0.00,339
2023-03-23,15.6,2.4,9.7,0.30,0.00,151
2023-03-24,17.1,9.4,12.5,0.00,0.00,217
2023-03-25,17.6,10.3,13.2,0.40,0.00,194
2023-03-26,13.6,7.5,9.9,5.20,0.00,229
2023-03-27,14.6,3.5,9.1,0.30,0.00,202
2023-03-28,9.8,-0.1,6.8,15.20,0.35,138
2023-03-29,2.4,-0.1,0.8,0.00,0.35,297
2023-03-30,6.8,-1.7,2.1,0.00,0.07,316
2023-03-31,11.0,-2.5,4.5,2.50,0.00,220
2023-04-01,14.5,4.6,9.2,0.70,0.00,182
2023-04-02,8.8,6.1,7.3,7.00,0.00,110
2023-04-03,9.4,5.8,7.3,4.40,0.00,1
2023-04-04,8.1,3.9,6.1,3.10,0.00,345
2023-04-05,15.4,6.8,10.5,10.40,0.00,48
2023-04-06,11.0,7.0,9.7,3.60,0.00,108
2023-04-07,12.1,2.4,7.7,0.40,0.00,135
2023-04-08,13.7,7.4,9.8,7.80,0.00,357
2023-04-09,11.6,6.5,9.2,3.80,0.00,85
2023-04-10,14.1,8.2,10.5,2.20,0.00,96
2023-04-11,14.7,7.0,10.7,2.10,0.00,62
2023-04-12,11.0,9.0,9.7,12.90,0.00,81
2023-04-13,11.5,8.7,10.1,1.80,0.00,26
2023-04-14,10.3,7.2,9.1,0.10,0.00,33
2023-04-15,8.9,6.3,7.7,0.00,0.00,106
2023-04-16,11.0,6.7,8.6,0.80,0.00,114
2023-04-17,14.5,7.0,10.4,0.10,0.00,88
2023-04-18,13.8,7.7,10.4,0.40,0.00,77
2023-04-19,14.9,7.9,11.0,1.80,0.00,74
2023-04-20,10.2,7.8,9.0,18.50,0.00,39
2023-04-21,8.5,6.8,7.6,5.90,0.00,21
2023-04-22,15.9,5.3,11.0,1.00,0.00,337
2023-04-23,17.2,7.0,12.3,0.00,0.00,70
2023-04-24,17.1,5.0,11.4,1.20,0.00,155
2023-04-25,17.8,4.8,12.2,0.20,0.00,174
2023-04-26,17.2,9.1,13.0,1.60,0.00,174
2023-04-27,11.6,8.3,9.9,9.20,0.00,312
2023-04-28,13.5,7.9,10.2,0.00,0.00,340
2023-04-29,14.4,5.7,9.9,0.00,0.00,10
2023-04-30,10.1,6.6,8.6,3.80,0.00,5
2023-05-01,15.3,6.0,10.1,0.90,0.00,337
2023-05-02,15.9,4.2,10.5,0.00,0.00,93
2023-05-03,21.4,8.9,14.4,0.00,0.00,203
2023-05-04,20.4,9.2,14.9,0.00,0.00,218
2023-05-05,17.8,10.4,13.8,0.00,0.00,357
2023-05-06,14.2,6.7,10.4,0.00,0.00,15
2023-05-07,12.3,6.8,9.5,0.10,0.00,74
2023-05-08,13.3,7.8,10.2,0.20,0.00,62
2023-05-09,13.7,6.3,10.4,0.00,0.00,42
2023-05-10,14.3,7.4,10.8,0.00,0.00,39
2023-05-11,16.2,6.7,11.7,0.00,0.00,345
2023-05-12,18.7,6.0,12.9,0.00,0.00,356
2023-05-13,20.9,9.8,15.6,0.00,0.00,61
2023-05-14,23.1,10.8,17.8,0.30,0.00,321
2023-05-15,25.0,10.4,18.8,0.00,0.00,137
2023-05-16,19.2,13.7,16.4,0.20,0.00,159
2023-05-17,23.5,12.8,18.6,0.00,0.00,116
2023-05-18,24.8,13.9,19.7,0.00,0.00,90
2023-05-19,26.3,15.6,21.1,0.00,0.00,32
2023-05-20,24.0,15.2,19.8,0.00,0.00,20
2023-05-21,21.7,13.0,17.6,0.00,0.00,29
2023-05-22,20.9,13.1,17.4,2.60,0.00,38
2023-05-23,22.8,13.3,18.1,0.50,0.00,37
2023-05-24,24.2,15.3,19.2,3.10,0.00,38
2023-05-25,21.4,15.7,18.7,1.30,0.00,35
2023-05-26,24.4,16.2,19.8,3.80,0.00,36
2023-05-27,24.6,16.6,20.2,2.70,0.00,351
2023-05-28,22.8,14.5,18.6,0.00,0.00,8
2023-05-29,23.3,12.9,18.2,0.00,0.00,40
2023-05-30,24.7,14.0,19.4,0.00,0.00,13
2023-05-31,23.5,14.4,19.2,0.20,0.00,343
2023-06-01,24.3,10.8,18.7,0.00,0.00,69
2023-06-02,29.0,14.3,22.1,0.10,0.00,214
2023-06-03,18.6,14.0,16.3,1.40,0.00,335
2023-06-04,19.7,9.6,15.1,0.00,0.00,36
2023-06-05,23.5,11.5,18.5,0.00,0.00,355
2023-06-06,25.4,14.1,20.5,0.00,0.00,196
2023-06-07,26.1,15.3,21.6,0.00,0.00,271
2023-06-08,25.2,18.6,21.5,0.00,0.00,57
2023-06-09,26.6,16.4,22.5,0.00,0.00,96
2023-06-10,28.2,16.9,23.3,0.10,0.00,61
2023-06-11,22.1,16.1,19.1,0.00,0.00,33
2023-06-12,16.7,13.6,14.8,2.40,0.00,41
2023-06-13,19.5,13.2,16.5,0.00,0.00,43
2023-06-14,24.2,13.3,19.3,0.00,0.00,9
2023-06-15,25.6,16.4,21.3,0.00,0.00,13
2023-06-16,27.2,17.7,22.7,0.00,0.00,40
2023-06-17,28.4,18.2,23.9,0.00,0.00,48
2023-06-18,28.8,19.7,24.8,0.00,0.00,67
2023-06-19,26.8,19.9,23.9,0.00,0.00,111
2023-06-20,28.9,16.1,23.5,0.40,0.00,274
2023-06-21,26.6,18.0,22.6,1.30,0.00,3
2023-06-22,28.4,15.9,23.7,0.00,0.00,159
2023-06-23,31.0,20.0,25.8,0.10,0.00,237
2023-06-24,30.6,21.0,24.7,3.20,0.00,292
2023-06-25,25.9,18.8,22.2,19.40,0.00,356
2023-06-26,22.5,17.2,19.7,13.60,0.00,320
2023-06-27,23.8,13.9,18.8,0.00,0.00,318
2023-06-28,22.5,16.7,19.0,1.30,0.00,260
2023-06-29,20.5,14.4,17.9,1.60,0.00,264
2023-06-30,23.4,14.8,19.3,3.40,0.00,291
2023-07-01,27.4,16.3,22.2,0.00,0.00,275
2023-07-02,30.6,18.3,24.8,0.10,0.00,229
2023-07-03,25.7,20.3,23.1,9.90,0.00,280
2023-07-04,28.7,18.6,23.9,0.00,0.00,347
2023-07-05,30.0,21.0,25.8,0.00,0.00,60
2023-07-06,31.4,22.1,26.5,1.50,0.00,80
2023-07-07,29.5,21.1,23.8,13.40,0.00,8
2023-07-08,22.8,18.9,20.6,35.20,0.00,354
2023-07-09,23.9,17.5,20.6,0.70,0.00,338
2023-07-10,23.3,16.2,19.3,2.30,0.00,316
2023-07-11,22.4,14.8,18.6,0.30,0.00,321
2023-07-12,22.2,14.7,18.7,0.00,0.00,315
2023-07-13,28.3,15.7,22.0,0.10,0.00,198
2023-07-14,24.5,20.0,21.7,10.80,0.00,314
2023-07-15,25.1,17.0,21.3,0.00,0.00,312
2023-07-16,27.1,16.8,22.0,0.00,0.00,319
2023-07-17,29.6,16.9,24.0,0.00,0.00,337
2023-07-18,27.6,20.7,23.7,4.70,0.00,283
2023-07-19,25.5,16.4,21.2,0.20,0.00,309
2023-07-20,26.3,18.6,22.7,0.30,0.00,102
2023-07-21,23.8,16.9,20.5,0.00,0.00,301
2023-07-22,22.6,14.1,18.8,5.00,0.00,151
2023-07-23,23.3,15.7,19.5,0.10,0.00,312
2023-07-24,27.7,14.3,21.4,0.00,0.00,224
2023-07-25,31.2,18.3,24.8,0.30,0.00,191
2023-07-26,29.4,21.0,24.1,15.10,0.00,202
2023-07-27,23.9,17.7,21.2,6.40,0.00,262
2023-07-28,22.8,16.0,18.9,10.50,0.00,320
2023-07-29,25.6,14.0,20.1,0.40,0.00,282
2023-07-30,26.3,16.5,21.6,0.30,0.00,124
2023-07-31,25.7,18.5,21.4,6.20,0.00,270
2023-08-01,24.9,18.6,21.1,20.30,0.00,177
2023-08-02,27.7,16.8,22.7,0.20,0.00,187
2023-08-03,27.2,18.2,22.7,0.20,0.00,275
2023-08-04,31.2,19.0,25.3,0.00,0.00,162
2023-08-05,29.7,21.4,26.1,0.00,0.00,114
2023-08-06,32.5,23.7,27.4,0.00,0.00,106
2023-08-07,26.5,19.7,24.3,4.60,0.00,191
2023-08-08,23.0,15.2,19.1,7.40,0.00,275
2023-08-09,23.5,15.5,19.4,3.90,0.00,329
2023-08-10,25.0,15.8,20.4,14.00,0.00,39
2023-08-11,25.0,17.6,20.6,4.40,0.00,357
2023-08-12,24.4,16.8,20.6,0.00,0.00,302
2023-08-13,25.8,15.4,20.8,0.00,0.00,272
2023-08-14,28.5,14.7,22.1,0.00,0.00,219
2023-08-15,29.5,16.1,23.6,0.00,0.00,164
2023-08-16,28.4,21.1,24.7,0.00,0.00,36
2023-08-17,27.8,19.6,23.8,0.00,0.00,47
2023-08-18,28.8,18.7,23.8,0.00,0.00,52
2023-08-19,31.3,20.3,25.7,0.00,0.00,40
2023-08-20,32.5,20.5,27.0,0.00,0.00,4
2023-08-21,30.0,21.2,25.4,1.70,0.00,329
2023-08-22,27.6,20.2,23.8,0.40,0.00,310
2023-08-23,25.9,16.4,21.6,0.00,0.00,324
2023-08-24,26.3,16.4,21.7,0.00,0.00,3
2023-08-25,27.7,14.4,22.2,0.00,0.00,328
2023-08-26,30.7,18.1,24.0,0.50,0.00,164
2023-08-27,32.3,21.5,26.1,1.00,0.00,267
2023-08-28,32.7,21.1,26.8,0.00,0.00,144
2023-08-29,32.0,21.9,27.1,1.40,0.00,124
2023-08-30,30.6,22.6,26.0,0.00,0.00,130
2023-08-31,27.5,17.5,23.1,0.00,0.00,120
2023-09-01,23.7,18.7,21.0,14.90,0.00,328
2023-09-02,24.8,16.4,20.4,0.00,0.00,344
2023-09-03,23.8,14.7,20.0,0.00,0.00,107
2023-09-04,24.9,16.3,20.5,0.00,0.00,30
2023-09-05,23.7,15.8,19.7,0.00,0.00,16
2023-09-06,25.2,14.4,20.1,0.00,0.00,339
2023-09-07,23.6,16.3,19.6,0.00,0.00,10
2023-09-08,22.4,10.4,17.0,0.00,0.00,340
2023-09-09,20.0,13.3,16.4,0.00,0.00,17
2023-09-10,20.2,9.3,15.5,0.00,0.00,23
2023-09-11,21.3,9.2,16.0,0.10,0.00,177
2023-09-12,24.2,10.5,18.0,0.00,0.00,112
2023-09-13,24.3,11.0,18.6,0.00,0.00,125
2023-09-14,25.1,14.8,20.3,2.00,0.00,150
2023-09-15,21.7,16.8,19.0,3.30,0.00,326
2023-09-16,21.3,14.2,17.7,0.00,0.00,49
2023-09-17,21.9,13.1,17.5,0.00,0.00,97
2023-09-18,24.5,10.5,17.8,0.00,0.00,161
2023-09-19,25.5,13.3,19.3,0.00,0.00,175
2023-09-20,23.4,16.3,19.0,0.00,0.00,174
2023-09-21,25.4,16.0,19.8,0.00,0.00,130
2023-09-22,24.1,14.5,19.4,0.00,0.00,117
2023-09-23,25.2,16.2,20.5,0.00,0.00,124
2023-09-24,25.4,15.8,20.3,0.00,0.00,110
2023-09-25,26.7,14.9,20.5,0.00,0.00,82
2023-09-26,26.3,14.9,20.4,0.00,0.00,47
2023-09-27,26.0,14.5,20.0,0.00,0.00,33
2023-09-28,25.7,15.1,20.1,0.00,0.00,67
2023-09-29,25.4,15.0,19.9,0.00,0.00,74
2023-09-30,25.3,13.9,19.5,0.00,0.00,107
2023-10-01,22.4,10.6,16.9,1.40,0.00,311
2023-10-02,17.7,11.4,14.8,0.70,0.00,334
2023-10-03,18.6,8.5,13.3,0.00,0.00,311
2023-10-04,22.5,10.7,15.6,0.00,0.00,235
2023-10-05,19.1,10.5,14.7,0.00,0.00,275
2023-10-06,17.2,10.2,14.0,0.00,0.00,291
2023-10-07,18.7,7.0,12.6,4.00,0.00,242
2023-10-08,16.1,8.1,11.1,4.90,0.00,295
2023-10-09,10.9,5.5,7.6,0.10,0.00,301
2023-10-10,10.7,2.7,6.4,0.00,0.00,296
2023-10-11,12.6,-1.2,6.5,0.00,0.00,196
2023-10-12,20.2,8.5,14.0,0.00,0.00,210
2023-10-13,18.2,11.0,14.6,4.60,0.00,267
2023-10-14,20.6,7.5,14.2,0.00,0.00,194
2023-10-15,18.7,12.0,14.9,1.20,0.00,222
2023-10-16,11.4,6.0,8.2,19.20,0.00,316
2023-10-17,10.5,4.3,7.2,0.10,0.00,284
2023-10-18,11.4,1.5,6.7,0.00,0.00,230
2023-10-19,12.9,3.5,8.2,0.00,0.00,210
2023-10-20,17.3,12.2,14.4,4.70,0.00,205
2023-10-21,22.4,11.2,15.9,0.00,0.00,119
2023-10-22,18.6,9.6,14.0,0.00,0.00,122
2023-10-23,18.9,12.5,15.9,0.00,0.00,269
2023-10-24,15.3,8.7,11.4,0.00,0.00,298
2023-10-25,13.1,8.8,10.7,24.30,0.00,130
2023-10-26,15.9,11.9,13.3,9.30,0.00,234
2023-10-27,16.9,11.2,13.5,8.10,0.00,188
2023-10-28,15.8,11.1,14.1,2.80,0.00,253
2023-10-29,14.6,7.8,10.7,0.10,0.00,259
2023-10-30,19.0,8.6,13.8,0.00,0.00,201
2023-10-31,20.6,11.5,15.5,0.00,0.00,191
2023-11-01,16.8,11.6,14.5,5.60,0.00,225
2023-11-02,13.1,6.9,9.7,0.00,0.00,276
2023-11-03,11.9,5.0,8.4,0.00,0.00,124
2023-11-04,17.1,11.2,14.0,5.00,0.00,142
2023-11-05,16.9,12.2,14.2,1.40,0.00,187
2023-11-06,15.9,10.6,13.0,1.00,0.00,246
2023-11-07,14.4,8.4,10.6,0.00,0.00,250
2023-11-08,12.3,7.4,9.5,11.90,0.00,228
2023-11-09,9.4,4.6,7.3,0.20,0.00,304
2023-11-10,11.9,2.2,6.6,0.00,0.00,175
2023-11-11,11.0,7.2,8.6,10.20,0.00,134
2023-11-12,10.8,7.8,9.3,14.60,0.00,243
2023-11-13,9.1,4.4,6.9,0.00,0.00,257
2023-11-14,7.7,1.5,4.8,2.20,0.00,215
2023-11-15,11.4,5.6,7.7,0.00,0.00,246
2023-11-16,7.8,3.7,6.1,0.90,0.00,281
2023-11-17,4.7,2.8,3.7,0.90,0.00,326
2023-11-18,4.2,1.3,3.2,0.00,0.00,67
2023-11-19,1.1,-2.1,-0.6,0.00,0.21,32
2023-11-20,0.5,-1.2,-0.6,0.00,0.00,344
