LATITUDE,LONGITUDE,ACQ_DATE
50.292713,24.28323,2016-02-09
50.729919,24.511679,2016-02-09
45.458,28.944927,2016-02-09
45.410065,29.603556,2016-02-09
45.458481,28.951225,2016-02-09
49.361759,23.639343,2016-02-09
51.861855,25.819025,2016-02-09
51.861378,25.813053,2016-02-09
51.865982,25.818184,2016-02-09
49.351818,23.791407,2016-02-09
45.452698,28.413797,2016-02-09
49.36343,23.637316,2016-02-09
49.359768,23.63821,2016-02-09
49.307007,23.61928,2016-02-09
49.791828,24.588205,2016-02-09
49.432201,23.825186,2016-02-09
50.123878,24.227621,2016-02-09
45.453571,28.945601,2016-02-09
48.415512,25.381212,2016-02-09
48.967358,24.066036,2016-02-09
49.938305,24.280493,2016-02-09
49.043396,23.882551,2016-02-09
48.866943,24.276371,2016-02-09
48.898384,24.774,2016-02-09
48.96294,24.060198,2016-02-09
48.511082,25.390915,2016-02-09
49.193958,24.596258,2016-02-09
50.822392,24.329037,2016-02-09
48.993877,24.245424,2016-02-09
49.043293,24.317835,2016-02-09
49.158001,23.616314,2016-02-09
49.105095,23.91428,2016-02-09
49.038334,24.829699,2016-02-09
49.19838,24.043261,2016-02-09
49.198807,24.04281,2016-02-09
49.219727,23.879309,2016-02-09
48.95253,24.789877,2016-02-09
49.811962,23.189856,2016-02-09
49.755444,23.41408,2016-02-09
49.296593,24.068163,2016-02-09
49.297119,24.067066,2016-02-09
49.42659,23.560951,2016-02-09
49.461716,23.505039,2016-02-09
49.221622,23.790277,2016-02-09
49.808338,23.190754,2016-02-09
50.527584,24.300734,2016-02-09
48.419392,25.380373,2016-02-09
50.823772,24.32823,2016-02-09
51.881138,25.284733,2016-02-09
49.436329,23.721498,2016-02-09
51.861668,25.802017,2016-02-09
49.590984,23.34561,2016-02-09
49.70372,24.243647,2016-02-09
49.701061,24.247339,2016-02-09
49.761246,24.35778,2016-02-09
49.758934,24.358587,2016-02-09
47.095688,37.580158,2016-02-09
47.092247,37.595314,2016-02-09
47.095242,37.597866,2016-02-09
47.094067,37.602924,2016-02-09
47.138512,37.579556,2016-02-09
51.859936,25.796635,2016-02-09
48.221855,38.234261,2016-02-09
48.174603,37.699909,2016-02-09
48.16531,37.703445,2016-02-09
48.467815,38.761375,2016-02-09
48.470501,34.970478,2016-02-09
48.487778,34.978596,2016-02-09
48.471436,34.629997,2016-02-09
48.480858,34.975391,2016-02-09
48.530163,34.612907,2016-02-09
48.518703,34.633183,2016-02-09
48.214352,38.247814,2016-02-09
49.029221,23.926661,2016-02-09
48.285633,38.089169,2016-02-09
49.758934,24.351114,2016-02-09
49.894363,24.217983,2016-02-09
50.727398,24.503881,2016-02-09
49.28019,23.30514,2016-02-09
50.035141,23.9893,2016-02-09
49.712921,24.678808,2016-02-09
50.64748,24.985437,2016-02-09
51.890259,24.93409,2016-02-09
49.626518,24.932873,2016-02-09
51.884838,24.918427,2016-02-09
50.058437,24.487925,2016-02-09
51.885563,24.926704,2016-02-09
50.085503,24.407272,2016-02-09
49.37188,24.352276,2016-02-09
49.391003,24.623175,2016-02-09
50.751884,24.786604,2016-02-09
51.833977,25.233467,2016-02-09
50.691006,24.397789,2016-02-09
50.687172,24.398661,2016-02-09
50.220333,24.691263,2016-02-09
49.716747,24.67795,2016-02-09
51.884388,25.274841,2016-02-09
51.883263,25.278399,2016-02-09
48.458771,38.770363,2016-02-09
49.537945,23.635515,2016-02-09
48.801197,24.217363,2016-02-09
48.903202,24.169268,2016-02-09
48.905823,24.176617,2016-02-09
51.834087,25.946789,2016-02-09
49.039043,24.836855,2016-02-09
49.169315,23.87825,2016-02-09
48.948719,24.79073,2016-02-09
49.3017,24.4225,2016-02-09
48.495144,38.803658,2016-02-09
48.460152,38.769234,2016-02-09
48.211937,38.24649,2016-02-09
47.161591,37.566395,2016-02-09
48.94804,24.783741,2016-02-09
49.9188,24.1463,2016-02-09
49.2181,23.7885,2016-02-09
49.552,23.4595,2016-02-09
49.5501,23.4675,2016-02-09
48.4638,38.7744,2016-02-09
50.3547,24.6478,2016-02-09
50.3517,24.6743,2016-02-09
51.0175,25.3154,2016-02-09
48.4153,25.3836,2016-02-09
51.0209,25.3104,2016-02-09
48.4217,25.391,2016-02-09
49.5538,23.4879,2016-02-09
49.5717,23.3711,2016-02-09
48.465672,38.759426,2016-02-09
47.157398,37.53043,2016-02-09
47.096096,37.609509,2016-02-09
48.494068,38.809277,2016-02-09
48.950699,24.790968,2016-02-09
48.946186,24.784855,2016-02-09
49.049053,24.450848,2016-02-09
48.514965,25.390072,2016-02-09
50.330284,25.232449,2016-02-09
50.983532,25.337957,2016-02-09
47.872322,33.397518,2016-02-09
47.626202,34.324955,2016-02-09
51.851616,25.237949,2016-02-09
51.856762,25.230776,2016-02-09
51.846943,25.237217,2016-02-09
