OBLAST_ID,ACQ_DATE,TEMPERATURE_2M_MAX (°C),TEMPERATURE_2M_MIN (°C),TEMPERATURE_2M_MEAN (°C),RAIN_SUM (MM),SNOWFALL_SUM (CM),WIND_DIRECTION_10M_DOMINANT (°),CLOUD_COVER (%)
UA43,2022-01-16,2.7,-1.1,0.9,0.0,0.0,299.0,73.25
UA43,2022-01-17,7.3,-0.3,3.2,0.4,0.0,222.0,79.83333333333333
UA43,2022-01-18,3.1,-3.4,0.0,0.5,0.35,290.0,77.04166666666667
UA43,2022-01-19,-1.0,-6.2,-3.3,0.0,0.0,311.0,70.625
UA43,2022-01-20,4.5,-6.6,-1.4,0.0,0.0,199.0,40.916666666666664
UA43,2022-01-21,4.3,-1.7,1.2,0.0,0.0,250.0,74.41666666666667
UA43,2022-01-22,2.6,-4.7,-1.7,0.0,0.07,246.0,48.416666666666664
UA43,2022-01-23,1.3,-5.5,-2.7,0.0,0.0,9.0,67.41666666666667
UA43,2022-01-24,-1.6,-3.0,-2.5,0.0,3.01,337.0,100.0
UA43,2022-01-25,-2.1,-5.9,-4.2,0.0,1.4,315.0,94.5
UA43,2022-01-26,-0.9,-8.9,-4.7,0.0,0.35,228.0,85.58333333333333
UA43,2022-01-27,-0.8,-6.4,-3.7,0.0,0.14,291.0,77.29166666666667
UA43,2022-01-28,6.9,-3.8,1.4,2.9,0.0,210.0,87.875
UA43,2022-01-29,4.5,-0.7,1.7,0.2,0.07,258.0,60.916666666666664
UA43,2022-01-30,6.6,-3.0,1.3,1.1,0.0,223.0,62.375
UA43,2022-01-31,6.7,-0.5,2.3,0.1,0.0,243.0,36.875
UA43,2022-02-01,8.0,-1.0,2.9,0.6,0.0,203.0,68.83333333333333
UA43,2022-02-02,7.1,-0.9,3.1,5.1,0.0,189.0,95.16666666666667
UA43,2022-02-03,4.4,1.3,2.6,2.7,0.0,305.0,100.0
UA43,2022-02-04,1.5,-4.2,-0.6,0.0,0.14,304.0,86.75
UA43,2022-02-05,2.3,-5.9,-2.0,0.0,0.0,173.0,51.291666666666664
UA43,2022-02-06,5.5,-0.6,2.1,0.3,0.84,269.0,51.958333333333336
UA43,2022-02-07,11.2,-0.4,5.6,0.0,0.0,201.0,79.04166666666667
UA43,2022-02-08,9.7,3.0,6.8,2.6,0.0,277.0,97.66666666666667
UA43,2022-02-09,5.6,-1.9,2.2,0.1,0.0,306.0,62.666666666666664
UA43,2022-02-10,7.2,-0.9,3.8,0.0,0.0,263.0,69.125
UA43,2022-02-11,10.6,4.0,6.7,0.0,0.0,223.0,29.208333333333332
UA43,2022-02-12,10.6,0.6,4.4,0.2,0.0,279.0,50.708333333333336
UA43,2022-02-13,5.3,-3.1,0.2,0.0,0.0,44.0,8.166666666666666
UA43,2022-02-14,5.4,-3.0,0.7,0.0,0.0,75.0,14.041666666666666
UA43,2022-02-15,7.5,-3.6,1.7,0.0,0.0,137.0,41.541666666666664
UA43,2022-02-16,9.4,-1.8,3.0,0.0,0.0,180.0,34.041666666666664
UA43,2022-02-17,14.3,-1.2,6.2,0.0,0.0,198.0,20.083333333333332
UA43,2022-02-18,10.9,2.5,7.8,1.2,0.0,255.0,65.08333333333333
UA43,2022-02-19,10.8,-0.9,4.8,0.0,0.0,227.0,14.25
UA43,2022-02-20,11.4,4.8,7.5,2.5,0.0,235.0,62.875
UA43,2022-02-21,12.0,3.0,6.9,0.5,0.0,222.0,33.458333333333336
UA43,2022-02-22,15.2,0.6,7.4,1.3,0.0,169.0,46.833333333333336
UA43,2022-02-23,11.1,6.6,8.2,0.6,0.0,329.0,91.33333333333333
UA43,2022-02-24,9.6,5.5,7.0,0.5,0.0,37.0,88.45833333333333
UA43,2022-02-25,6.7,4.4,5.5,2.3,0.0,32.0,100.0
UA43,2022-02-26,6.5,4.0,5.3,1.9,0.0,337.0,98.79166666666667
UA43,2022-02-27,7.2,0.3,3.9,0.0,0.0,20.0,50.25
UA43,2022-02-28,5.4,0.2,2.8,1.9,0.0,66.0,75.125
UA43,2022-03-01,2.8,0.9,1.8,6.7,9.03,51.0,94.875
UA43,2022-03-02,7.2,-1.7,3.2,0.1,0.0,168.0,71.375
UA43,2022-03-03,4.3,-2.2,1.8,1.7,0.0,340.0,89.875
UA43,2022-03-04,5.5,0.3,2.9,0.0,0.0,279.0,59.0
UA43,2022-03-05,4.6,0.2,2.3,0.0,0.0,281.0,74.95833333333333
UA43,2022-03-06,2.6,-3.2,0.0,0.0,0.0,13.0,58.916666666666664
UA43,2022-03-07,3.5,-3.8,0.0,0.0,0.21,30.0,87.91666666666667
UA43,2022-03-08,3.9,-3.2,-0.3,0.0,0.14,282.0,69.16666666666667
UA43,2022-03-09,4.3,-5.2,-1.3,0.0,1.19,334.0,40.083333333333336
UA43,2022-03-10,0.8,-4.0,-2.4,0.0,0.0,13.0,71.95833333333333
UA43,2022-03-11,-0.8,-6.4,-3.7,0.0,1.82,18.0,93.54166666666667
UA43,2022-03-12,0.1,-6.1,-3.0,0.0,0.35,11.0,85.75
UA43,2022-03-13,3.2,-8.0,-2.9,0.0,0.0,34.0,5.75
UA43,2022-03-14,5.3,-6.3,-0.8,0.0,0.0,329.0,44.25
UA43,2022-03-15,8.1,-3.2,2.4,0.0,0.0,282.0,26.791666666666668
UA43,2022-03-16,3.0,-4.6,-0.1,0.0,0.0,74.0,26.041666666666668
UA43,2022-03-17,1.3,-4.8,-1.8,0.0,0.0,20.0,48.25
UA43,2022-03-18,0.8,-5.7,-2.7,0.0,2.31,35.0,72.08333333333333
UA43,2022-03-19,2.9,-3.8,-1.2,0.0,0.0,39.0,51.458333333333336
UA43,2022-03-20,4.6,-3.1,0.2,0.0,0.0,37.0,3.1666666666666665
UA43,2022-03-21,10.1,-3.4,2.8,0.0,0.0,7.0,5.916666666666667
UA43,2022-03-22,7.3,1.4,4.1,0.0,0.0,58.0,9.791666666666666
UA43,2022-03-23,7.5,1.1,3.7,0.0,0.0,57.0,0.0
UA43,2022-03-24,9.5,-2.3,3.1,0.0,0.0,58.0,0.0
UA43,2022-03-25,7.6,-3.9,2.4,0.1,0.0,59.0,47.083333333333336
UA43,2022-03-26,14.0,-2.4,5.6,0.0,0.0,263.0,8.041666666666666
UA43,2022-03-27,10.7,2.3,7.7,0.7,0.0,286.0,51.666666666666664
UA43,2022-03-28,11.2,-2.1,4.4,0.0,0.0,255.0,11.75
UA43,2022-03-29,16.3,3.1,9.7,0.0,0.0,219.0,34.625
UA43,2022-03-30,17.4,8.3,12.0,0.0,0.0,217.0,36.125
UA43,2022-03-31,19.8,9.1,14.3,0.0,0.0,208.0,52.291666666666664
UA43,2022-04-01,25.0,13.7,18.5,0.8,0.0,209.0,53.5
UA43,2022-04-02,18.7,10.9,15.8,0.0,0.0,218.0,1.8333333333333333
UA43,2022-04-03,15.4,7.0,11.4,0.7,0.0,237.0,50.708333333333336
UA43,2022-04-04,8.6,1.7,5.6,0.0,0.0,270.0,33.833333333333336
UA43,2022-04-05,12.3,0.6,6.2,0.0,0.0,221.0,17.541666666666668
UA43,2022-04-06,15.5,4.9,9.4,0.0,0.0,226.0,6.291666666666667
UA43,2022-04-07,17.8,2.2,10.2,0.0,0.0,126.0,11.0
UA43,2022-04-08,12.1,6.8,9.2,2.3,0.0,259.0,69.41666666666667
UA43,2022-04-09,22.8,7.4,14.6,0.0,0.0,204.0,32.416666666666664
UA43,2022-04-10,24.4,8.1,15.7,0.1,0.0,186.0,20.708333333333332
UA43,2022-04-11,16.5,7.1,11.3,14.8,0.0,318.0,75.70833333333333
UA43,2022-04-12,10.0,5.3,7.6,5.2,0.0,306.0,97.75
UA43,2022-04-13,8.1,5.5,6.8,18.3,0.0,282.0,87.20833333333333
UA43,2022-04-14,15.4,8.3,10.7,3.3,0.0,314.0,93.29166666666667
UA43,2022-04-15,17.2,4.0,11.3,0.2,0.0,248.0,38.083333333333336
UA43,2022-04-16,18.3,6.2,11.6,0.0,0.0,229.0,28.416666666666668
UA43,2022-04-17,17.2,4.6,10.3,3.0,0.0,344.0,66.54166666666667
UA43,2022-04-18,12.6,7.7,9.9,5.5,0.0,4.0,97.95833333333333
UA43,2022-04-19,11.6,5.3,8.2,0.9,0.0,295.0,92.79166666666667
UA43,2022-04-20,11.1,4.3,7.7,3.0,0.0,231.0,31.625
UA43,2022-04-21,9.6,2.6,6.3,2.3,0.0,159.0,74.5
UA43,2022-04-22,15.8,2.7,9.6,0.0,0.0,163.0,48.541666666666664
UA43,2022-04-23,16.4,5.8,10.9,8.3,0.0,113.0,51.958333333333336
UA43,2022-04-24,20.4,5.5,13.5,0.4,0.0,258.0,6.5
UA43,2022-04-25,22.2,6.1,14.6,0.0,0.0,99.0,20.333333333333332
UA43,2022-04-26,23.3,8.5,15.2,0.0,0.0,291.0,14.958333333333334
UA43,2022-04-27,21.0,10.0,15.3,0.0,0.0,334.0,0.3333333333333333
UA43,2022-04-28,19.9,10.2,14.9,0.0,0.0,51.0,0.041666666666666664
UA43,2022-04-29,19.9,11.0,15.1,0.0,0.0,53.0,30.458333333333332
UA43,2022-04-30,18.3,9.7,14.1,0.0,0.0,37.0,18.041666666666668
UA43,2022-05-01,17.5,9.6,13.7,0.0,0.0,44.0,28.791666666666668
UA43,2022-05-02,18.0,8.5,13.2,0.0,0.0,77.0,7.458333333333333
UA43,2022-05-03,16.4,7.5,12.1,0.1,0.0,77.0,31.75
UA43,2022-05-04,18.7,7.5,13.0,0.3,0.0,353.0,38.208333333333336
UA43,2022-05-05,18.2,8.4,13.1,10.3,0.0,10.0,57.291666666666664
UA43,2022-05-06,15.4,9.6,12.9,0.1,0.0,59.0,45.916666666666664
UA43,2022-05-07,14.9,8.2,11.5,0.0,0.0,62.0,12.666666666666666
UA43,2022-05-08,17.9,6.8,12.5,0.0,0.0,62.0,0.125
UA43,2022-05-09,21.7,5.0,14.1,0.0,0.0,292.0,5.458333333333333
UA43,2022-05-10,18.7,11.2,14.7,0.2,0.0,344.0,16.666666666666668
UA43,2022-05-11,19.8,8.6,13.7,0.4,0.0,275.0,48.041666666666664
UA43,2022-05-12,23.0,7.7,15.4,0.0,0.0,225.0,3.9583333333333335
UA43,2022-05-13,24.3,12.4,18.1,0.0,0.0,227.0,0.16666666666666666
UA43,2022-05-14,23.1,12.6,18.1,0.6,0.0,242.0,23.166666666666668
UA43,2022-05-15,22.3,12.6,17.4,0.0,0.0,292.0,21.833333333333332
UA43,2022-05-16,23.0,11.9,17.5,0.0,0.0,280.0,10.166666666666666
UA43,2022-05-17,23.5,12.7,18.3,0.0,0.0,266.0,31.875
UA43,2022-05-18,14.8,10.8,13.5,27.4,0.0,316.0,76.375
UA43,2022-05-19,16.5,7.7,12.2,2.0,0.0,306.0,54.625
UA43,2022-05-20,21.6,11.0,16.4,0.4,0.0,273.0,28.208333333333332
UA43,2022-05-21,22.7,12.7,17.4,0.0,0.0,223.0,29.25
UA43,2022-05-22,19.9,14.5,16.8,4.6,0.0,263.0,44.625
UA43,2022-05-23,17.9,11.0,14.1,1.4,0.0,298.0,55.0
UA43,2022-05-24,19.3,11.1,14.8,0.6,0.0,322.0,51.708333333333336
UA43,2022-05-25,21.9,9.4,16.1,0.5,0.0,269.0,14.666666666666666
UA43,2022-05-26,24.0,10.8,16.8,0.0,0.0,239.0,31.166666666666668
UA43,2022-05-27,24.6,12.1,18.7,0.1,0.0,258.0,19.166666666666668
UA43,2022-05-28,25.2,13.7,19.2,0.0,0.0,230.0,9.5
UA43,2022-05-29,27.1,11.8,19.9,0.0,0.0,248.0,17.625
UA43,2022-05-30,28.1,14.5,21.5,0.0,0.0,101.0,19.041666666666668
UA43,2022-05-31,29.5,16.5,22.7,0.0,0.0,294.0,16.5
UA43,2022-06-01,30.2,16.4,23.9,0.0,0.0,19.0,15.583333333333334
UA43,2022-06-02,30.5,18.1,24.4,1.2,0.0,63.0,29.583333333333332
UA43,2022-06-03,31.2,17.2,24.8,0.0,0.0,42.0,13.625
UA43,2022-06-04,30.4,20.1,25.3,0.0,0.0,13.0,1.375
UA43,2022-06-05,29.4,19.6,24.8,0.0,0.0,343.0,15.958333333333334
UA43,2022-06-06,24.8,18.9,21.2,3.5,0.0,46.0,63.125
UA43,2022-06-07,25.4,17.8,21.7,0.0,0.0,65.0,34.666666666666664
UA43,2022-06-08,26.8,17.2,22.4,0.0,0.0,66.0,51.083333333333336
UA43,2022-06-09,24.4,18.0,20.4,33.0,0.0,80.0,65.04166666666667
UA43,2022-06-10,26.6,16.5,20.8,3.3,0.0,210.0,38.625
UA43,2022-06-11,28.2,16.9,22.6,0.4,0.0,48.0,23.583333333333332
UA43,2022-06-12,30.2,20.5,25.4,0.0,0.0,52.0,23.291666666666668
UA43,2022-06-13,29.4,20.3,24.7,0.0,0.0,34.0,4.958333333333333
UA43,2022-06-14,29.5,18.1,24.0,0.7,0.0,333.0,15.75
UA43,2022-06-15,25.7,19.5,22.4,0.0,0.0,339.0,3.6666666666666665
UA43,2022-06-16,25.3,15.1,20.8,0.0,0.0,327.0,20.333333333333332
UA43,2022-06-17,26.1,13.5,21.0,0.0,0.0,293.0,21.916666666666668
UA43,2022-06-18,27.0,13.8,20.3,2.2,0.0,268.0,25.041666666666668
UA43,2022-06-19,27.6,15.5,22.1,0.0,0.0,332.0,14.708333333333334
UA43,2022-06-20,31.2,15.9,24.0,0.0,0.0,31.0,2.8333333333333335
UA43,2022-06-21,29.0,18.5,23.8,0.0,0.0,297.0,24.833333333333332
UA43,2022-06-22,23.7,16.9,20.0,0.4,0.0,282.0,34.916666666666664
UA43,2022-06-23,19.3,13.9,16.3,11.9,0.0,284.0,50.708333333333336
UA43,2022-06-24,22.5,14.1,17.8,2.6,0.0,320.0,35.458333333333336
UA43,2022-06-25,23.1,13.3,18.8,0.8,0.0,59.0,45.833333333333336
UA43,2022-06-26,26.2,16.8,21.2,1.9,0.0,42.0,67.04166666666667
UA43,2022-06-27,22.8,18.7,20.5,8.6,0.0,43.0,81.66666666666667
UA43,2022-06-28,25.0,18.7,21.8,0.8,0.0,59.0,62.5
UA43,2022-06-29,30.6,17.0,24.0,0.0,0.0,42.0,22.416666666666668
UA43,2022-06-30,29.9,19.9,24.8,0.0,0.0,55.0,15.333333333333334
UA43,2022-07-01,29.2,19.0,24.3,0.5,0.0,21.0,12.875
UA43,2022-07-02,26.5,19.0,22.9,0.0,0.0,31.0,0.0
UA43,2022-07-03,27.0,15.0,22.0,0.0,0.0,349.0,0.20833333333333334
UA43,2022-07-04,30.1,16.2,24.0,0.0,0.0,330.0,2.5
UA43,2022-07-05,32.4,18.5,26.0,0.0,0.0,351.0,9.958333333333334
UA43,2022-07-06,33.5,19.2,27.2,0.0,0.0,97.0,7.75
UA43,2022-07-07,32.1,19.8,26.4,0.0,0.0,70.0,0.16666666666666666
UA43,2022-07-08,30.9,20.2,25.6,0.0,0.0,68.0,5.041666666666667
UA43,2022-07-09,32.1,19.1,24.4,2.6,0.0,141.0,15.375
UA43,2022-07-10,26.5,18.5,22.9,6.4,0.0,305.0,41.5
UA43,2022-07-11,26.7,19.1,22.8,0.2,0.0,281.0,20.958333333333332
UA43,2022-07-12,26.3,16.2,21.6,0.0,0.0,288.0,8.125
UA43,2022-07-13,27.2,15.6,21.8,0.0,0.0,264.0,9.791666666666666
UA43,2022-07-14,28.0,17.4,22.4,0.0,0.0,276.0,17.0
UA43,2022-07-15,30.3,16.0,23.8,0.0,0.0,81.0,0.041666666666666664
UA43,2022-07-16,32.2,18.5,25.7,0.0,0.0,334.0,3.0416666666666665
UA43,2022-07-17,31.1,19.2,24.7,2.2,0.0,306.0,17.708333333333332
UA43,2022-07-18,24.8,17.8,21.6,0.0,0.0,342.0,1.4166666666666667
UA43,2022-07-19,27.4,15.6,22.1,0.0,0.0,355.0,14.208333333333334
UA43,2022-07-20,29.3,17.1,23.8,0.0,0.0,300.0,13.25
UA43,2022-07-21,26.6,17.9,22.1,27.5,0.0,318.0,31.625
UA43,2022-07-22,27.2,18.8,23.2,1.6,0.0,294.0,15.375
UA43,2022-07-23,28.2,18.3,22.9,0.5,0.0,317.0,10.291666666666666
UA43,2022-07-24,29.2,17.8,24.0,0.0,0.0,324.0,4.333333333333333
UA43,2022-07-25,28.0,20.6,23.8,2.6,0.0,278.0,45.333333333333336
UA43,2022-07-26,27.5,18.4,22.7,3.5,0.0,313.0,15.208333333333334
UA43,2022-07-27,29.9,16.5,23.5,0.0,0.0,326.0,3.7083333333333335
UA43,2022-07-28,32.0,19.1,25.9,0.0,0.0,339.0,5.541666666666667
UA43,2022-07-29,32.6,20.6,27.1,0.0,0.0,40.0,2.8333333333333335
UA43,2022-07-30,31.8,22.5,27.0,0.0,0.0,42.0,0.5833333333333334
UA43,2022-07-31,31.1,21.7,26.5,0.0,0.0,46.0,6.625
UA43,2022-08-01,29.0,19.9,24.6,5.7,0.0,35.0,26.5
UA43,2022-08-02,28.6,19.1,23.5,3.7,0.0,300.0,31.708333333333332
UA43,2022-08-03,28.7,19.4,23.6,0.9,0.0,278.0,7.25
UA43,2022-08-04,29.7,19.3,24.3,2.6,0.0,271.0,14.791666666666666
UA43,2022-08-05,29.8,19.4,24.3,2.7,0.0,360.0,20.416666666666668
UA43,2022-08-06,29.0,20.4,24.6,1.2,0.0,46.0,13.916666666666666
UA43,2022-08-07,30.9,22.3,26.2,0.0,0.0,53.0,0.8333333333333334
UA43,2022-08-08,32.7,21.4,26.7,0.0,0.0,42.0,0.0
UA43,2022-08-09,33.0,22.4,27.4,0.0,0.0,54.0,6.25
UA43,2022-08-10,31.1,22.7,27.0,0.0,0.0,45.0,29.416666666666668
UA43,2022-08-11,28.1,21.8,24.5,8.3,0.0,35.0,43.875
UA43,2022-08-12,29.7,18.6,24.3,2.2,0.0,41.0,27.083333333333332
UA43,2022-08-13,31.5,19.4,25.6,0.8,0.0,98.0,13.833333333333334
UA43,2022-08-14,29.4,21.3,25.9,7.3,0.0,66.0,29.416666666666668
UA43,2022-08-15,31.0,20.7,25.3,0.7,0.0,284.0,30.041666666666668
UA43,2022-08-16,29.6,21.8,24.3,6.5,0.0,245.0,43.541666666666664
UA43,2022-08-17,30.1,19.0,24.7,1.3,0.0,228.0,7.333333333333333
UA43,2022-08-18,27.5,19.9,23.3,10.6,0.0,238.0,29.958333333333332
UA43,2022-08-19,28.6,18.3,22.9,4.4,0.0,347.0,41.125
UA43,2022-08-20,27.8,19.8,23.5,3.0,0.0,61.0,19.291666666666668
UA43,2022-08-21,28.6,21.2,24.5,1.4,0.0,61.0,14.916666666666666
UA43,2022-08-22,28.1,21.9,24.8,0.0,0.0,63.0,1.0416666666666667
UA43,2022-08-23,27.3,21.4,24.6,0.0,0.0,71.0,5.708333333333333
UA43,2022-08-24,26.9,22.6,24.8,0.0,0.0,70.0,3.1666666666666665
UA43,2022-08-25,26.8,22.9,24.8,0.1,0.0,65.0,33.416666666666664
UA43,2022-08-26,28.1,21.9,24.9,4.3,0.0,63.0,40.166666666666664
UA43,2022-08-27,30.7,19.8,25.4,0.3,0.0,235.0,24.125
UA43,2022-08-28,31.3,21.1,25.5,0.1,0.0,275.0,2.1666666666666665
UA43,2022-08-29,32.8,19.4,25.8,0.0,0.0,309.0,1.7916666666666667
UA43,2022-08-30,33.2,19.3,26.6,0.0,0.0,55.0,4.333333333333333
UA43,2022-08-31,33.5,18.8,26.7,0.0,0.0,359.0,11.875
UA43,2022-09-01,29.0,22.6,25.1,0.1,0.0,358.0,24.5
UA43,2022-09-02,25.3,18.7,21.9,0.0,0.0,45.0,3.875
UA43,2022-09-03,23.8,18.4,20.6,0.1,0.0,57.0,31.375
UA43,2022-09-04,22.4,15.5,18.5,0.0,0.0,358.0,51.291666666666664
UA43,2022-09-05,19.5,13.1,16.5,0.0,0.0,29.0,40.041666666666664
UA43,2022-09-06,21.3,11.0,16.2,0.0,0.0,339.0,9.5
UA43,2022-09-07,19.1,10.1,14.7,0.0,0.0,24.0,3.0
UA43,2022-09-08,23.0,8.1,16.3,0.0,0.0,153.0,11.708333333333334
UA43,2022-09-09,24.6,14.3,19.0,2.7,0.0,206.0,46.125
UA43,2022-09-10,25.1,15.2,19.7,0.0,0.0,97.0,12.625
UA43,2022-09-11,22.9,15.3,18.8,0.1,0.0,102.0,53.041666666666664
UA43,2022-09-12,22.4,15.5,18.4,3.0,0.0,286.0,72.45833333333333
UA43,2022-09-13,19.3,12.5,15.7,0.4,0.0,273.0,27.25
UA43,2022-09-14,20.9,11.6,16.2,0.0,0.0,265.0,29.458333333333332
UA43,2022-09-15,26.2,15.1,21.0,0.0,0.0,214.0,45.0
UA43,2022-09-16,29.7,20.1,24.1,0.0,0.0,233.0,32.958333333333336
UA43,2022-09-17,30.5,17.1,22.7,0.0,0.0,140.0,39.916666666666664
UA43,2022-09-18,29.6,18.0,23.7,0.5,0.0,231.0,29.375
UA43,2022-09-19,22.2,11.8,16.8,0.0,0.0,288.0,17.333333333333332
UA43,2022-09-20,23.2,10.0,16.0,0.0,0.0,257.0,23.083333333333332
UA43,2022-09-21,19.5,9.2,14.3,0.1,0.0,283.0,15.75
UA43,2022-09-22,17.8,8.0,13.2,0.3,0.0,341.0,63.875
UA43,2022-09-23,18.6,10.7,14.6,0.0,0.0,308.0,30.625
UA43,2022-09-24,16.9,9.2,12.5,0.6,0.0,269.0,47.583333333333336
UA43,2022-09-25,21.4,8.4,14.6,0.0,0.0,247.0,31.958333333333332
UA43,2022-09-26,24.4,11.9,17.7,0.0,0.0,203.0,53.166666666666664
UA43,2022-09-27,24.0,12.2,18.4,0.0,0.0,195.0,73.375
UA43,2022-09-28,24.9,16.7,19.9,7.8,0.0,226.0,38.458333333333336
UA43,2022-09-29,25.9,15.5,19.8,0.0,0.0,211.0,16.541666666666668
UA43,2022-09-30,27.6,15.2,20.8,0.0,0.0,205.0,8.583333333333334
UA43,2022-10-01,27.9,17.3,21.5,0.0,0.0,223.0,19.125
UA43,2022-10-02,23.1,14.8,18.1,16.2,0.0,255.0,53.375
UA43,2022-10-03,19.1,11.6,15.6,0.3,0.0,259.0,31.166666666666668
UA43,2022-10-04,18.7,10.1,14.1,0.0,0.0,277.0,14.0
UA43,2022-10-05,18.1,7.2,12.5,0.0,0.0,278.0,4.166666666666667
UA43,2022-10-06,20.0,7.2,13.1,0.0,0.0,283.0,14.458333333333334
UA43,2022-10-07,21.5,8.4,14.9,0.0,0.0,356.0,0.0
UA43,2022-10-08,19.4,13.9,16.5,0.0,0.0,55.0,16.458333333333332
UA43,2022-10-09,19.8,14.2,16.4,0.0,0.0,39.0,68.58333333333333
UA43,2022-10-10,16.7,11.7,14.3,0.1,0.0,310.0,16.958333333333332
UA43,2022-10-11,16.0,7.9,11.4,0.0,0.0,289.0,0.5
UA43,2022-10-12,17.6,3.9,10.4,0.0,0.0,307.0,1.75
UA43,2022-10-13,16.9,5.8,11.1,0.0,0.0,346.0,32.375
UA43,2022-10-14,15.0,7.1,10.5,0.0,0.0,42.0,14.25
UA43,2022-10-15,14.7,9.0,11.5,0.0,0.0,58.0,34.0
UA43,2022-10-16,14.7,9.3,11.8,0.0,0.0,50.0,60.958333333333336
UA43,2022-10-17,15.1,8.9,11.7,0.0,0.0,48.0,0.9166666666666666
UA43,2022-10-18,18.4,6.8,11.5,0.0,0.0,62.0,0.0
UA43,2022-10-19,18.8,4.2,10.8,0.0,0.0,247.0,18.541666666666668
UA43,2022-10-20,12.0,6.2,9.8,0.2,0.0,301.0,40.75
UA43,2022-10-21,11.9,5.4,8.2,0.0,0.0,301.0,50.0
UA43,2022-10-22,16.7,2.6,9.9,0.4,0.0,184.0,43.791666666666664
UA43,2022-10-23,14.8,9.6,12.1,7.3,0.0,217.0,79.83333333333333
UA43,2022-10-24,16.8,10.3,13.2,0.0,0.0,282.0,33.25
UA43,2022-10-25,19.5,8.6,12.9,0.0,0.0,205.0,55.458333333333336
UA43,2022-10-26,16.9,10.9,13.5,3.5,0.0,252.0,65.95833333333333
UA43,2022-10-27,15.2,9.7,11.8,0.0,0.0,294.0,33.791666666666664
UA43,2022-10-28,15.0,7.3,11.2,0.0,0.0,309.0,42.875
UA43,2022-10-29,16.5,9.1,12.2,0.0,0.0,254.0,65.66666666666667
UA43,2022-10-30,17.0,9.0,13.0,8.3,0.0,245.0,63.083333333333336
UA43,2022-10-31,14.3,4.5,10.9,0.0,0.0,300.0,30.291666666666668
UA43,2022-11-01,11.5,2.0,6.2,0.0,0.0,288.0,2.875
UA43,2022-11-02,17.0,3.6,10.5,0.1,0.0,232.0,52.416666666666664
UA43,2022-11-03,13.8,7.7,10.2,0.0,0.0,295.0,56.125
UA43,2022-11-04,13.4,5.5,9.0,0.0,0.0,298.0,46.291666666666664
UA43,2022-11-05,13.4,2.2,7.5,0.0,0.0,92.0,12.166666666666666
UA43,2022-11-06,11.1,6.1,8.0,0.0,0.0,93.0,69.91666666666667
UA43,2022-11-07,9.8,6.9,8.2,0.0,0.0,76.0,93.70833333333333
UA43,2022-11-08,9.1,4.2,6.8,0.0,0.0,53.0,72.45833333333333
UA43,2022-11-09,9.5,0.2,4.4,0.0,0.0,37.0,37.458333333333336
UA43,2022-11-10,12.6,3.1,7.3,0.0,0.0,69.0,63.375
UA43,2022-11-11,12.0,4.5,7.4,0.0,0.0,107.0,74.625
UA43,2022-11-12,12.8,3.7,7.5,0.0,0.0,44.0,35.875
UA43,2022-11-13,13.5,5.3,9.1,0.0,0.0,274.0,37.0
UA43,2022-11-14,11.4,3.2,7.0,0.0,0.0,330.0,36.0
UA43,2022-11-15,11.0,0.6,5.1,0.0,0.0,101.0,28.5
UA43,2022-11-16,13.0,2.4,8.1,0.5,0.0,178.0,63.083333333333336
UA43,2022-11-17,13.6,8.1,11.3,7.3,0.0,216.0,92.75
UA43,2022-11-18,12.4,5.8,8.7,0.5,0.0,263.0,78.70833333333333
UA43,2022-11-19,17.9,5.0,12.5,4.9,0.0,220.0,51.833333333333336
UA43,2022-11-20,19.9,4.2,12.2,2.3,0.0,166.0,46.333333333333336
UA43,2022-11-21,19.9,14.8,17.1,0.0,0.0,199.0,60.625
UA43,2022-11-22,16.3,4.1,9.1,3.8,0.0,261.0,87.08333333333333
UA43,2022-11-23,10.9,1.0,6.7,0.6,0.0,98.0,72.95833333333333
UA43,2022-11-24,15.0,7.1,10.3,0.0,0.0,85.0,81.70833333333333
UA43,2022-11-25,11.3,7.9,9.4,2.3,0.0,39.0,99.20833333333333
UA43,2022-11-26,10.0,7.6,9.0,7.9,0.0,29.0,100.0
UA43,2022-11-27,8.2,6.5,7.4,4.4,0.0,337.0,100.0
UA43,2022-11-28,9.7,6.3,7.4,0.2,0.0,68.0,99.5
UA43,2022-11-29,7.2,5.9,6.5,0.0,0.0,77.0,100.0
UA43,2022-11-30,6.6,4.6,5.7,0.8,0.0,71.0,95.375
UA43,2022-12-01,7.2,4.4,5.5,0.0,0.0,73.0,80.91666666666667
UA43,2022-12-02,6.3,5.0,5.6,3.6,0.0,69.0,100.0
UA43,2022-12-03,5.5,3.1,4.0,1.2,0.0,66.0,99.75
UA43,2022-12-04,3.0,0.8,1.7,0.0,0.0,76.0,95.41666666666667
UA43,2022-12-05,2.1,0.5,1.3,0.0,0.0,77.0,90.41666666666667
UA43,2022-12-06,3.4,0.7,2.0,0.0,0.0,86.0,99.875
UA43,2022-12-07,5.1,2.2,3.7,0.6,0.0,99.0,98.58333333333333
UA43,2022-12-08,9.9,2.6,5.8,1.7,0.0,130.0,90.45833333333333
UA43,2022-12-09,10.7,5.1,8.1,3.4,0.0,173.0,94.41666666666667
UA43,2022-12-10,14.0,8.6,11.4,6.5,0.0,178.0,96.54166666666667
UA43,2022-12-11,15.3,11.8,13.3,2.9,0.0,151.0,86.875
UA43,2022-12-12,15.9,8.2,12.4,6.2,0.0,200.0,91.875
