OBLAST_ID,ACQ_DATE,TEMPERATURE_2M_MAX (°C),TEMPERATURE_2M_MIN (°C),TEMPERATURE_2M_MEAN (°C),RAIN_SUM (MM),SNOWFALL_SUM (CM),WIND_DIRECTION_10M_DOMINANT (°),CLOUD_COVER (%)
UA48,2020-02-17,7.8,-1.8,2.1,0.0,0.0,169.0,12.916666666666666
UA48,2020-02-18,8.6,1.4,4.6,0.0,0.0,196.0,32.791666666666664
UA48,2020-02-19,11.4,1.5,5.7,0.0,0.0,339.0,28.083333333333332
UA48,2020-02-20,9.6,-0.3,4.3,0.8,0.0,54.0,58.041666666666664
UA48,2020-02-21,5.3,1.0,3.5,0.3,0.0,30.0,85.79166666666667
UA48,2020-02-22,7.0,1.1,3.6,0.0,0.0,7.0,71.20833333333333
UA48,2020-02-23,6.9,-0.4,3.5,0.0,0.0,214.0,52.041666666666664
UA48,2020-02-24,9.4,4.6,6.0,2.9,0.0,280.0,65.41666666666667
UA48,2020-02-25,7.8,0.7,4.5,0.0,0.0,247.0,34.958333333333336
UA48,2020-02-26,11.2,4.2,7.3,0.0,0.0,184.0,14.416666666666666
UA48,2020-02-27,13.1,4.7,8.2,1.9,0.0,202.0,38.625
UA48,2020-02-28,8.6,1.7,4.8,6.5,0.91,300.0,78.70833333333333
UA48,2020-02-29,9.4,-0.3,4.7,0.2,0.0,344.0,45.25
UA48,2020-03-01,9.0,0.1,4.6,0.0,0.0,184.0,17.291666666666668
UA48,2020-03-02,9.8,4.8,6.8,0.9,0.0,168.0,69.04166666666667
UA48,2020-03-03,13.7,3.7,8.4,0.0,0.0,181.0,22.958333333333332
UA48,2020-03-04,17.0,6.5,10.5,0.0,0.0,177.0,15.333333333333334
UA48,2020-03-05,15.6,3.5,9.3,0.0,0.0,81.0,48.958333333333336
UA48,2020-03-06,15.0,5.1,9.6,0.0,0.0,176.0,34.791666666666664
UA48,2020-03-07,12.9,6.2,8.9,0.0,0.0,179.0,36.333333333333336
UA48,2020-03-08,14.6,6.9,10.0,0.9,0.0,180.0,28.708333333333332
UA48,2020-03-09,20.5,5.7,12.0,0.1,0.0,108.0,32.041666666666664
UA48,2020-03-10,19.6,7.8,12.5,0.1,0.0,41.0,43.041666666666664
UA48,2020-03-11,15.4,9.2,11.2,1.9,0.0,268.0,76.54166666666667
UA48,2020-03-12,15.8,6.6,10.7,0.0,0.0,247.0,7.0
UA48,2020-03-13,16.4,8.4,11.3,0.0,0.0,206.0,9.541666666666666
UA48,2020-03-14,13.6,5.2,9.4,0.4,0.0,317.0,37.125
UA48,2020-03-15,6.9,-0.1,3.5,0.0,0.0,346.0,35.0
UA48,2020-03-16,7.3,-2.5,2.4,0.0,0.0,346.0,0.041666666666666664
UA48,2020-03-17,8.5,-1.2,4.0,0.0,0.0,197.0,49.5
UA48,2020-03-18,10.7,-1.6,3.9,0.0,0.0,59.0,5.041666666666667
UA48,2020-03-19,14.5,-2.0,6.0,0.0,0.0,317.0,4.125
UA48,2020-03-20,16.8,2.7,9.3,0.0,0.0,353.0,18.375
UA48,2020-03-21,12.7,2.3,7.4,7.5,0.0,163.0,55.041666666666664
UA48,2020-03-22,8.1,3.1,6.0,8.8,0.0,11.0,96.25
UA48,2020-03-23,5.0,0.7,2.7,0.0,0.0,34.0,91.45833333333333
UA48,2020-03-24,5.7,-2.3,1.7,0.0,0.0,35.0,25.666666666666668
UA48,2020-03-25,9.4,-1.2,3.8,0.0,0.0,42.0,34.958333333333336
UA48,2020-03-26,13.9,1.1,7.0,0.0,0.0,46.0,0.0
UA48,2020-03-27,14.4,4.6,9.2,0.0,0.0,50.0,46.791666666666664
UA48,2020-03-28,17.2,6.4,10.9,0.0,0.0,59.0,16.75
UA48,2020-03-29,12.4,4.4,8.2,2.0,0.0,40.0,66.375
UA48,2020-03-30,18.1,6.9,11.8,0.0,0.0,302.0,43.416666666666664
UA48,2020-03-31,8.2,1.1,4.0,0.0,0.21,339.0,33.166666666666664
UA48,2020-04-01,8.3,-2.6,2.9,0.0,0.0,346.0,10.25
UA48,2020-04-02,11.1,-2.7,4.1,0.0,0.0,244.0,5.166666666666667
UA48,2020-04-03,12.2,-0.1,6.1,0.0,0.0,228.0,5.25
UA48,2020-04-04,16.9,1.7,8.8,0.0,0.0,257.0,19.916666666666668
UA48,2020-04-05,14.4,3.5,9.2,0.0,0.0,27.0,0.7916666666666666
UA48,2020-04-06,14.2,2.8,8.4,0.0,0.0,36.0,0.0
UA48,2020-04-07,16.6,0.6,9.1,0.0,0.0,32.0,0.0
UA48,2020-04-08,17.9,2.5,9.8,0.0,0.0,200.0,0.0
UA48,2020-04-09,18.6,4.4,11.8,0.0,0.0,357.0,0.0
UA48,2020-04-10,22.0,5.6,13.0,0.0,0.0,303.0,8.791666666666666
UA48,2020-04-11,16.2,4.9,10.3,0.0,0.0,336.0,10.708333333333334
UA48,2020-04-12,12.5,4.0,8.3,0.0,0.0,6.0,14.125
UA48,2020-04-13,14.8,3.5,9.4,0.0,0.0,195.0,14.541666666666666
UA48,2020-04-14,16.2,7.2,11.3,1.3,0.0,198.0,49.291666666666664
UA48,2020-04-15,15.8,3.5,8.0,3.8,0.0,322.0,65.54166666666667
UA48,2020-04-16,17.4,5.9,11.3,0.0,0.0,244.0,22.791666666666668
UA48,2020-04-17,20.9,8.6,14.2,0.0,0.0,247.0,33.666666666666664
UA48,2020-04-18,17.9,8.4,13.2,0.0,0.0,333.0,18.208333333333332
UA48,2020-04-19,17.5,6.3,11.5,0.4,0.0,53.0,56.083333333333336
UA48,2020-04-20,15.1,8.4,11.4,0.1,0.0,358.0,36.666666666666664
UA48,2020-04-21,11.5,4.5,8.7,0.2,0.0,345.0,43.166666666666664
UA48,2020-04-22,13.8,2.5,8.9,0.0,0.0,340.0,30.875
UA48,2020-04-23,18.9,3.5,11.5,0.0,0.0,286.0,1.9583333333333333
UA48,2020-04-24,19.8,6.7,13.1,0.0,0.0,222.0,31.875
UA48,2020-04-25,16.0,9.1,12.3,0.0,0.0,201.0,24.833333333333332
UA48,2020-04-26,16.7,8.1,12.3,3.0,0.0,279.0,49.916666666666664
UA48,2020-04-27,15.2,6.7,11.1,0.0,0.0,312.0,39.25
UA48,2020-04-28,19.4,5.1,12.2,0.0,0.0,218.0,10.708333333333334
UA48,2020-04-29,16.3,8.9,12.6,0.0,0.0,190.0,18.916666666666668
UA48,2020-04-30,19.1,9.2,14.0,0.0,0.0,181.0,10.875
UA48,2020-05-01,21.2,10.2,15.0,0.0,0.0,185.0,17.458333333333332
UA48,2020-05-02,21.0,8.8,15.2,0.5,0.0,170.0,5.958333333333333
UA48,2020-05-03,22.7,9.9,16.6,0.8,0.0,141.0,32.958333333333336
UA48,2020-05-04,21.9,10.6,16.7,0.4,0.0,69.0,33.958333333333336
UA48,2020-05-05,19.9,12.5,15.7,7.1,0.0,309.0,57.375
UA48,2020-05-06,18.6,8.9,13.1,4.6,0.0,254.0,60.083333333333336
UA48,2020-05-07,14.9,5.8,10.7,2.5,0.0,238.0,41.083333333333336
UA48,2020-05-08,16.2,7.2,11.5,0.7,0.0,321.0,46.125
UA48,2020-05-09,17.4,7.2,12.4,0.0,0.0,261.0,35.916666666666664
UA48,2020-05-10,21.8,8.2,15.3,0.0,0.0,242.0,20.541666666666668
UA48,2020-05-11,21.3,11.2,16.6,0.0,0.0,198.0,8.375
UA48,2020-05-12,21.0,14.8,17.7,0.5,0.0,194.0,23.0
UA48,2020-05-13,16.0,6.4,11.3,0.0,0.0,335.0,5.333333333333333
UA48,2020-05-14,18.6,8.2,13.8,0.3,0.0,186.0,20.208333333333332
UA48,2020-05-15,21.2,12.4,16.3,2.7,0.0,44.0,31.333333333333332
UA48,2020-05-16,17.9,12.4,15.0,0.0,0.0,9.0,75.58333333333333
UA48,2020-05-17,18.9,11.0,14.9,1.4,0.0,195.0,50.0
UA48,2020-05-18,22.2,12.1,16.8,0.0,0.0,295.0,20.25
UA48,2020-05-19,23.5,11.8,17.7,0.0,0.0,208.0,16.291666666666668
UA48,2020-05-20,19.3,13.8,15.9,11.1,0.0,235.0,73.875
UA48,2020-05-21,16.5,10.9,13.9,0.1,0.0,13.0,80.125
UA48,2020-05-22,16.4,9.9,13.0,0.0,0.0,333.0,40.041666666666664
UA48,2020-05-23,15.9,5.4,11.8,0.0,0.0,320.0,35.916666666666664
UA48,2020-05-24,18.9,9.6,14.5,0.0,0.0,212.0,53.875
UA48,2020-05-25,15.1,11.4,13.5,6.0,0.0,171.0,89.04166666666667
UA48,2020-05-26,16.9,10.9,13.2,9.7,0.0,84.0,76.625
UA48,2020-05-27,19.5,8.8,14.5,0.3,0.0,48.0,25.541666666666668
UA48,2020-05-28,20.0,13.3,15.4,12.7,0.0,92.0,72.875
UA48,2020-05-29,17.8,13.6,15.5,2.4,0.0,205.0,89.33333333333333
UA48,2020-05-30,16.9,12.9,14.9,7.2,0.0,239.0,66.125
UA48,2020-05-31,19.9,13.8,16.4,1.9,0.0,204.0,31.583333333333332
UA48,2020-06-01,18.3,11.5,15.1,9.0,0.0,249.0,42.333333333333336
UA48,2020-06-02,17.0,7.7,13.1,0.0,0.0,267.0,33.833333333333336
UA48,2020-06-03,15.9,11.4,13.7,1.1,0.0,260.0,60.375
UA48,2020-06-04,19.0,12.4,16.2,1.7,0.0,201.0,20.083333333333332
UA48,2020-06-05,22.0,15.2,18.4,0.0,0.0,185.0,37.958333333333336
UA48,2020-06-06,25.2,16.2,20.4,0.0,0.0,182.0,15.166666666666666
UA48,2020-06-07,29.8,13.8,22.1,0.0,0.0,88.0,16.791666666666668
UA48,2020-06-08,32.2,17.7,23.9,0.0,0.0,98.0,7.083333333333333
UA48,2020-06-09,28.8,17.6,23.1,0.0,0.0,187.0,9.208333333333334
UA48,2020-06-10,32.7,16.4,25.1,0.0,0.0,271.0,3.4583333333333335
UA48,2020-06-11,34.2,20.3,26.5,0.0,0.0,103.0,16.25
UA48,2020-06-12,28.2,19.0,23.0,4.6,0.0,211.0,34.625
UA48,2020-06-13,26.5,18.8,22.6,0.8,0.0,213.0,46.125
UA48,2020-06-14,25.0,19.2,21.5,9.6,0.0,180.0,57.458333333333336
UA48,2020-06-15,25.9,17.2,22.0,0.6,0.0,103.0,35.458333333333336
UA48,2020-06-16,26.0,17.2,21.1,6.0,0.0,64.0,40.583333333333336
UA48,2020-06-17,25.2,18.8,21.8,0.9,0.0,177.0,48.416666666666664
UA48,2020-06-18,28.0,18.5,22.8,18.9,0.0,57.0,33.791666666666664
UA48,2020-06-19,27.2,18.8,22.1,1.3,0.0,35.0,54.291666666666664
UA48,2020-06-20,27.0,17.2,22.5,0.4,0.0,234.0,39.041666666666664
UA48,2020-06-21,26.2,19.3,23.4,9.1,0.0,297.0,33.666666666666664
UA48,2020-06-22,26.0,18.8,22.4,17.7,0.0,179.0,33.666666666666664
UA48,2020-06-23,28.0,18.9,23.6,0.1,0.0,183.0,23.833333333333332
UA48,2020-06-24,29.5,20.3,24.6,2.7,0.0,18.0,39.0
UA48,2020-06-25,28.1,18.8,23.3,0.0,0.0,47.0,22.375
UA48,2020-06-26,28.0,17.5,22.9,0.0,0.0,57.0,1.9583333333333333
UA48,2020-06-27,29.4,18.3,24.3,0.0,0.0,32.0,10.541666666666666
UA48,2020-06-28,30.3,20.5,25.7,0.0,0.0,219.0,6.791666666666667
UA48,2020-06-29,31.3,21.1,26.3,0.0,0.0,291.0,17.0
UA48,2020-06-30,29.8,19.5,25.1,0.7,0.0,332.0,21.375
UA48,2020-07-01,29.0,20.8,24.9,0.0,0.0,347.0,6.458333333333333
UA48,2020-07-02,31.2,17.5,25.2,0.0,0.0,36.0,3.9583333333333335
UA48,2020-07-03,32.8,19.8,26.9,0.0,0.0,105.0,1.5833333333333333
UA48,2020-07-04,34.2,21.2,28.5,0.0,0.0,314.0,4.5
UA48,2020-07-05,34.5,22.4,28.7,0.0,0.0,358.0,8.75
UA48,2020-07-06,35.0,23.6,28.7,0.0,0.0,27.0,7.583333333333333
UA48,2020-07-07,33.5,22.0,28.2,0.3,0.0,327.0,9.75
UA48,2020-07-08,25.5,17.6,20.8,0.3,0.0,330.0,68.29166666666667
UA48,2020-07-09,25.1,15.6,20.7,0.0,0.0,332.0,4.458333333333333
UA48,2020-07-10,27.8,17.9,23.2,0.0,0.0,216.0,8.291666666666666
UA48,2020-07-11,30.4,17.9,24.6,0.0,0.0,47.0,11.458333333333334
UA48,2020-07-12,31.3,18.4,25.5,0.0,0.0,19.0,2.0416666666666665
UA48,2020-07-13,25.1,17.0,20.0,3.0,0.0,339.0,48.166666666666664
UA48,2020-07-14,23.2,16.4,19.4,0.1,0.0,323.0,31.375
UA48,2020-07-15,24.7,13.5,19.6,0.0,0.0,254.0,24.333333333333332
UA48,2020-07-16,26.6,15.4,21.4,0.0,0.0,250.0,26.125
UA48,2020-07-17,28.0,16.1,22.9,0.0,0.0,17.0,15.916666666666666
UA48,2020-07-18,28.6,17.4,23.5,0.0,0.0,42.0,13.708333333333334
UA48,2020-07-19,30.1,17.9,24.4,0.0,0.0,68.0,4.916666666666667
UA48,2020-07-20,29.9,18.2,23.9,0.8,0.0,41.0,32.5
UA48,2020-07-21,30.2,19.1,24.6,1.5,0.0,332.0,26.708333333333332
UA48,2020-07-22,28.4,19.9,24.0,0.0,0.0,328.0,7.875
UA48,2020-07-23,27.0,14.7,21.7,0.0,0.0,332.0,20.833333333333332
UA48,2020-07-24,28.1,17.5,23.1,0.0,0.0,235.0,21.375
UA48,2020-07-25,30.2,17.2,24.6,0.0,0.0,261.0,14.541666666666666
UA48,2020-07-26,32.3,18.6,26.2,0.0,0.0,52.0,33.208333333333336
UA48,2020-07-27,27.5,21.9,23.8,1.4,0.0,36.0,58.166666666666664
UA48,2020-07-28,28.2,20.3,23.8,0.9,0.0,23.0,44.25
UA48,2020-07-29,30.5,18.6,25.0,0.0,0.0,80.0,2.8333333333333335
UA48,2020-07-30,32.0,19.9,26.0,0.0,0.0,218.0,9.416666666666666
UA48,2020-07-31,29.1,19.0,24.3,4.3,0.0,295.0,40.75
UA48,2020-08-01,25.0,16.4,21.2,0.6,0.0,324.0,24.625
UA48,2020-08-02,25.4,16.6,20.8,0.0,0.0,343.0,17.125
UA48,2020-08-03,26.4,13.6,20.8,0.0,0.0,72.0,8.875
UA48,2020-08-04,29.5,14.8,23.2,0.0,0.0,112.0,5.333333333333333
UA48,2020-08-05,31.5,16.9,24.9,0.0,0.0,74.0,0.0
UA48,2020-08-06,33.5,19.0,26.4,0.0,0.0,58.0,0.0
UA48,2020-08-07,35.6,22.6,29.4,0.0,0.0,42.0,2.0833333333333335
UA48,2020-08-08,32.7,23.4,28.2,0.0,0.0,32.0,4.125
UA48,2020-08-09,30.7,21.0,26.0,0.0,0.0,31.0,17.5
UA48,2020-08-10,29.6,19.7,25.3,0.0,0.0,24.0,22.041666666666668
UA48,2020-08-11,30.4,20.5,25.3,0.0,0.0,4.0,18.125
UA48,2020-08-12,28.9,18.6,23.5,1.3,0.0,354.0,20.041666666666668
UA48,2020-08-13,24.8,15.0,20.3,0.0,0.0,351.0,6.875
UA48,2020-08-14,24.9,12.8,19.9,0.0,0.0,4.0,17.166666666666668
UA48,2020-08-15,24.9,12.6,19.2,0.0,0.0,48.0,4.208333333333333
UA48,2020-08-16,26.9,13.2,20.9,0.0,0.0,45.0,1.875
UA48,2020-08-17,29.1,17.0,22.9,0.0,0.0,270.0,0.0
UA48,2020-08-18,30.2,18.1,23.9,0.0,0.0,244.0,0.875
UA48,2020-08-19,31.5,17.0,23.9,0.0,0.0,225.0,15.041666666666666
UA48,2020-08-20,30.1,20.0,24.4,0.0,0.0,326.0,30.041666666666668
UA48,2020-08-21,34.0,19.7,27.1,0.0,0.0,359.0,20.75
UA48,2020-08-22,28.3,21.5,24.6,0.4,0.0,3.0,24.625
UA48,2020-08-23,28.8,17.4,23.2,0.0,0.0,70.0,3.3333333333333335
UA48,2020-08-24,29.7,16.5,23.3,0.0,0.0,168.0,0.0
UA48,2020-08-25,30.0,14.5,22.7,0.0,0.0,169.0,7.958333333333333
UA48,2020-08-26,28.3,16.6,22.6,0.0,0.0,312.0,19.375
UA48,2020-08-27,29.0,17.5,23.5,0.0,0.0,237.0,18.791666666666668
UA48,2020-08-28,27.9,17.9,22.6,0.0,0.0,306.0,17.208333333333332
UA48,2020-08-29,29.5,14.9,22.7,0.0,0.0,202.0,9.125
UA48,2020-08-30,32.0,16.4,24.5,0.0,0.0,161.0,0.125
UA48,2020-08-31,34.1,16.0,25.2,0.0,0.0,131.0,0.0
UA48,2020-09-01,34.6,16.8,26.6,0.0,0.0,91.0,0.0
UA48,2020-09-02,33.2,19.0,25.7,0.0,0.0,209.0,4.166666666666667
UA48,2020-09-03,34.5,20.5,27.2,0.0,0.0,186.0,31.041666666666668
UA48,2020-09-04,26.5,20.5,23.3,17.9,0.0,337.0,78.375
UA48,2020-09-05,25.5,17.8,20.7,4.9,0.0,5.0,56.958333333333336
UA48,2020-09-06,29.5,18.1,22.7,0.0,0.0,27.0,4.75
UA48,2020-09-07,29.0,17.2,22.5,0.0,0.0,30.0,0.20833333333333334
UA48,2020-09-08,26.4,16.6,21.3,0.0,0.0,344.0,7.25
UA48,2020-09-09,25.0,13.2,19.0,0.0,0.0,305.0,7.0
UA48,2020-09-10,27.0,15.8,20.8,0.0,0.0,225.0,0.0
UA48,2020-09-11,28.6,15.6,22.2,0.0,0.0,17.0,0.0
UA48,2020-09-12,27.6,15.4,20.8,0.0,0.0,44.0,0.0
UA48,2020-09-13,28.3,13.2,20.2,0.0,0.0,26.0,0.0
UA48,2020-09-14,28.6,13.2,21.3,0.0,0.0,353.0,0.2916666666666667
UA48,2020-09-15,28.4,14.2,21.4,0.0,0.0,359.0,0.0
UA48,2020-09-16,28.0,15.3,21.5,0.0,0.0,41.0,0.0
UA48,2020-09-17,28.5,14.2,21.3,0.0,0.0,155.0,1.5833333333333333
UA48,2020-09-18,20.1,15.1,17.1,0.0,0.0,341.0,15.833333333333334
UA48,2020-09-19,20.6,11.1,15.5,0.0,0.0,338.0,5.833333333333333
UA48,2020-09-20,24.0,10.2,17.1,0.0,0.0,16.0,5.5
UA48,2020-09-21,23.3,9.6,16.4,0.0,0.0,49.0,8.583333333333334
UA48,2020-09-22,23.9,7.8,16.4,0.0,0.0,87.0,0.0
UA48,2020-09-23,26.1,7.9,17.3,0.0,0.0,117.0,0.5833333333333334
UA48,2020-09-24,25.2,10.7,17.9,0.0,0.0,157.0,11.375
UA48,2020-09-25,26.2,12.2,18.5,0.0,0.0,209.0,43.166666666666664
UA48,2020-09-26,26.9,14.1,20.2,0.2,0.0,139.0,4.583333333333333
UA48,2020-09-27,24.3,16.3,20.0,5.4,0.0,162.0,33.875
UA48,2020-09-28,23.9,12.2,17.9,0.0,0.0,96.0,17.416666666666668
UA48,2020-09-29,25.0,14.4,18.3,4.5,0.0,131.0,53.125
UA48,2020-09-30,20.0,15.4,17.1,5.5,0.0,250.0,68.79166666666667
UA48,2020-10-01,18.7,14.8,16.2,5.2,0.0,142.0,71.25
UA48,2020-10-02,19.1,14.6,16.2,4.6,0.0,157.0,58.583333333333336
UA48,2020-10-03,22.2,13.7,17.5,0.0,0.0,144.0,31.833333333333332
UA48,2020-10-04,22.9,14.2,18.2,0.0,0.0,124.0,25.5
UA48,2020-10-05,22.6,13.9,17.6,0.1,0.0,114.0,6.25
UA48,2020-10-06,22.6,15.4,18.6,0.0,0.0,124.0,27.625
UA48,2020-10-07,23.1,16.5,19.4,0.0,0.0,148.0,38.458333333333336
UA48,2020-10-08,24.4,15.6,19.2,0.0,0.0,110.0,28.041666666666668
UA48,2020-10-09,23.0,15.2,18.6,0.0,0.0,90.0,30.916666666666668
UA48,2020-10-10,21.8,14.0,17.0,0.0,0.0,66.0,38.375
UA48,2020-10-11,20.5,13.1,16.4,0.1,0.0,324.0,55.791666666666664
UA48,2020-10-12,21.6,13.9,17.3,0.1,0.0,180.0,46.0
UA48,2020-10-13,23.8,14.2,18.0,0.0,0.0,124.0,35.083333333333336
UA48,2020-10-14,20.1,13.9,17.4,0.2,0.0,207.0,7.541666666666667
UA48,2020-10-15,20.8,11.6,16.4,0.0,0.0,199.0,22.083333333333332
UA48,2020-10-16,22.1,16.2,18.7,2.6,0.0,187.0,50.458333333333336
UA48,2020-10-17,22.1,14.1,18.1,8.1,0.0,185.0,52.208333333333336
UA48,2020-10-18,16.1,10.1,13.4,0.3,0.0,307.0,40.125
UA48,2020-10-19,14.6,8.1,11.1,0.0,0.0,319.0,20.166666666666668
UA48,2020-10-20,14.2,5.5,9.8,0.0,0.0,303.0,25.166666666666668
UA48,2020-10-21,16.6,5.2,12.0,0.0,0.0,201.0,34.416666666666664
UA48,2020-10-22,18.2,9.8,13.6,0.0,0.0,231.0,13.041666666666666
UA48,2020-10-23,19.6,9.5,14.3,0.0,0.0,212.0,13.125
UA48,2020-10-24,19.8,9.4,14.3,0.0,0.0,247.0,40.75
UA48,2020-10-25,17.8,10.9,14.5,1.0,0.0,26.0,67.08333333333333
UA48,2020-10-26,19.2,12.4,15.2,0.0,0.0,86.0,53.375
UA48,2020-10-27,19.2,11.9,15.0,0.3,0.0,100.0,36.208333333333336
UA48,2020-10-28,17.7,9.3,12.9,0.0,0.0,71.0,22.875
UA48,2020-10-29,15.4,9.0,12.3,0.7,0.0,44.0,65.16666666666667
UA48,2020-10-30,15.7,10.5,12.7,0.0,0.0,324.0,82.54166666666667
UA48,2020-10-31,13.5,8.6,10.5,1.4,0.0,333.0,87.5
UA48,2020-11-01,12.4,7.2,9.7,2.8,0.0,345.0,83.125
UA48,2020-11-02,10.8,8.5,9.6,0.8,0.0,301.0,96.04166666666667
UA48,2020-11-03,10.1,8.2,9.3,0.1,0.0,353.0,98.375
UA48,2020-11-04,15.0,6.7,10.1,0.0,0.0,35.0,31.25
UA48,2020-11-05,13.7,8.4,10.5,0.0,0.0,9.0,58.416666666666664
UA48,2020-11-06,10.5,6.8,8.9,0.0,0.0,327.0,81.41666666666667
UA48,2020-11-07,13.6,7.2,9.8,0.0,0.0,320.0,55.25
UA48,2020-11-08,12.9,4.7,8.3,0.0,0.0,256.0,41.875
UA48,2020-11-09,11.4,5.3,8.5,0.0,0.0,3.0,68.75
UA48,2020-11-10,10.6,3.2,7.9,0.0,0.0,9.0,68.95833333333333
UA48,2020-11-11,8.9,1.8,5.3,0.0,0.0,30.0,63.0
UA48,2020-11-12,7.2,3.0,5.1,0.0,0.0,78.0,74.58333333333333
UA48,2020-11-13,7.8,3.3,5.0,0.0,0.0,75.0,85.45833333333333
UA48,2020-11-14,7.8,3.5,5.3,0.0,0.0,33.0,98.95833333333333
UA48,2020-11-15,8.2,2.7,5.3,0.0,0.0,18.0,61.458333333333336
UA48,2020-11-16,5.7,3.0,4.0,0.3,0.0,104.0,89.125
UA48,2020-11-17,3.0,-0.8,1.0,0.0,0.0,75.0,82.58333333333333
UA48,2020-11-18,3.5,-0.4,1.0,0.0,0.28,68.0,78.875
UA48,2020-11-19,3.2,-0.6,1.3,0.0,0.0,83.0,82.375
UA48,2020-11-20,3.0,0.5,1.6,0.0,0.0,52.0,85.70833333333333
UA48,2020-11-21,4.2,0.2,2.2,0.0,0.0,351.0,94.79166666666667
UA48,2020-11-22,3.5,-0.9,0.9,0.0,0.0,304.0,44.333333333333336
UA48,2020-11-23,5.6,-0.2,1.7,0.0,0.0,251.0,36.791666666666664
UA48,2020-11-24,8.4,1.5,4.2,0.0,0.0,310.0,56.416666666666664
UA48,2020-11-25,6.9,-0.2,2.9,0.0,0.0,281.0,22.75
UA48,2020-11-26,7.8,0.9,3.9,0.0,0.0,180.0,56.291666666666664
UA48,2020-11-27,11.7,1.1,6.4,0.0,0.0,193.0,30.125
UA48,2020-11-28,7.6,0.5,3.3,0.1,0.0,300.0,77.5
UA48,2020-11-29,5.9,0.7,3.2,0.0,0.0,358.0,98.70833333333333
UA48,2020-11-30,4.4,3.6,4.0,3.9,0.0,8.0,100.0
UA48,2020-12-01,5.2,1.8,3.2,0.0,0.0,21.0,100.0
UA48,2020-12-02,2.9,1.2,2.0,1.5,0.14,49.0,100.0
UA48,2020-12-03,5.6,1.6,3.6,0.7,0.0,86.0,98.29166666666667
UA48,2020-12-04,5.3,3.0,3.8,0.0,0.0,99.0,97.29166666666667
UA48,2020-12-05,3.4,1.3,2.0,0.0,0.0,77.0,85.54166666666667
UA48,2020-12-06,2.2,-3.3,-0.5,0.0,0.0,73.0,12.625
UA48,2020-12-07,-1.9,-4.8,-3.2,0.0,0.0,70.0,86.08333333333333
UA48,2020-12-08,-0.1,-3.2,-1.9,0.0,0.0,68.0,79.125
UA48,2020-12-09,1.1,-2.5,-1.0,0.4,0.0,66.0,82.625
UA48,2020-12-10,4.1,-3.0,1.3,0.9,0.0,93.0,88.16666666666667
UA48,2020-12-11,4.0,-0.3,1.4,0.5,0.0,89.0,77.75
UA48,2020-12-12,3.6,0.6,1.5,1.8,0.0,77.0,98.25
UA48,2020-12-13,4.7,1.6,3.2,4.6,0.0,85.0,99.91666666666667
UA48,2020-12-14,4.5,2.5,3.1,1.8,0.0,38.0,97.95833333333333
UA48,2020-12-15,4.1,0.9,2.4,0.0,0.0,10.0,86.66666666666667
UA48,2020-12-16,1.0,-0.2,0.4,0.0,0.0,21.0,93.625
UA48,2020-12-17,2.0,0.3,1.0,0.1,0.0,147.0,100.0
UA48,2020-12-18,2.1,0.9,1.2,0.0,0.0,136.0,99.125
UA48,2020-12-19,3.0,1.1,2.1,0.2,0.0,284.0,98.20833333333333
UA48,2020-12-20,3.6,1.3,2.2,0.1,0.0,18.0,95.54166666666667
UA48,2020-12-21,2.3,-1.4,0.8,0.0,0.0,40.0,88.25
UA48,2020-12-22,1.7,-2.2,-0.7,0.0,0.0,40.0,79.0
UA48,2020-12-23,0.9,-2.2,-0.5,0.0,0.77,135.0,94.75
UA48,2020-12-24,5.2,0.8,2.7,0.9,0.35,140.0,100.0
UA48,2020-12-25,9.2,5.2,7.4,4.2,0.0,185.0,98.91666666666667
UA48,2020-12-26,6.6,1.6,4.0,3.4,0.07,3.0,96.70833333333333
UA48,2020-12-27,4.2,-0.7,1.6,0.3,0.14,58.0,47.291666666666664
UA48,2020-12-28,5.3,1.2,3.1,0.1,0.0,106.0,94.0
UA48,2020-12-29,11.8,2.5,7.2,0.6,0.0,158.0,59.666666666666664
UA48,2020-12-30,11.5,6.9,9.0,0.0,0.0,172.0,34.833333333333336
UA48,2020-12-31,12.4,8.0,9.4,0.0,0.0,163.0,41.666666666666664
UA51,2020-01-01,5.5,0.9,3.3,0.1,0.0,324.0,43.0
UA51,2020-01-02,3.3,-0.7,0.9,0.0,0.0,306.0,48.75
UA51,2020-01-03,4.6,-0.9,1.6,0.0,0.0,315.0,44.25
UA51,2020-01-04,3.6,-1.6,1.0,0.0,0.0,305.0,61.541666666666664
UA51,2020-01-05,4.1,1.2,2.6,1.1,0.0,326.0,85.375
UA51,2020-01-06,4.1,0.3,1.8,0.0,0.0,7.0,51.083333333333336
UA51,2020-01-07,1.7,-1.2,0.1,0.0,0.0,8.0,52.833333333333336
UA51,2020-01-08,2.0,-3.5,-1.1,0.0,0.0,2.0,3.625
UA51,2020-01-09,1.8,-4.1,-1.0,0.0,0.0,286.0,57.583333333333336
UA51,2020-01-10,4.7,-0.6,1.6,0.0,0.0,252.0,78.91666666666667
UA51,2020-01-11,7.0,-0.3,3.4,0.0,0.0,297.0,41.166666666666664
UA51,2020-01-12,5.8,-1.3,3.1,0.0,0.0,328.0,40.708333333333336
UA51,2020-01-13,5.6,-1.6,1.2,0.0,0.0,256.0,5.375
UA51,2020-01-14,5.5,-2.8,1.4,0.0,0.0,11.0,17.666666666666668
